Time;CPU
1058; 17.00
2115; 26.00
3174; 25.00
4234; 36.00
5291; 27.00
6348; 16.00
7402; 14.00
8457; 15.00
9512; 16.00
10569; 21.00
11621; 15.00
12676; 16.00
13730; 18.00
14783; 19.00
15836; 16.00
16892; 24.00
17954; 26.00
19010; 27.00
20068; 32.00
21125; 21.00
22180; 23.00
23236; 22.00
24292; 14.00
25348; 14.00
26402; 15.00
27455; 16.00
28512; 17.00
29566; 18.00
30626; 20.00
31682; 35.00
32737; 33.00
33796; 30.00
34851; 29.00
35907; 28.00
36961; 40.00
38016; 44.00
39073; 43.00
40128; 37.00
41184; 37.00
42238; 39.00
43294; 42.00
44350; 36.00
45407; 30.00
46464; 37.00
47520; 30.00
48576; 29.00
49632; 38.00
50688; 38.00
51744; 29.00
52802; 32.00
53857; 29.00
54913; 31.00
55968; 40.00
57025; 43.00
58081; 42.00
59136; 23.00
60191; 18.00
61247; 15.00
62305; 13.00
63360; 15.00
64415; 15.00
65468; 58.00
66521; 57.00
67572; 57.00
68625; 54.00
69682; 64.00
70740; 66.00
71794; 57.00
72849; 67.00
73902; 64.00
74955; 61.00
76008; 57.00
77060; 47.00
78114; 36.00
79166; 35.00
80222; 17.00
81277; 20.00
82332; 21.00
83387; 20.00
84442; 19.00
85499; 22.00
86553; 23.00
87609; 23.00
88663; 23.00
89720; 21.00
90775; 21.00
91830; 20.00
92888; 19.00
93942; 19.00
94997; 19.00
96053; 19.00
97108; 19.00
98162; 19.00
99217; 18.00
100272; 20.00
101328; 19.00
102385; 29.00
103443; 34.00
104503; 73.00
105556; 94.00
106612; 97.00
107672; 97.00
108730; 97.00
109790; 97.00
110845; 98.00
111909; 98.00
112967; 98.00
114024; 68.00
115080; 47.00
116144; 73.00
117207; 90.00
118276; 42.00
119332; 29.00
120388; 63.00
121451; 51.00
122517; 51.00
123582; 61.00
124656; 86.00
125724; 79.00
126790; 48.00
127850; 34.00
128906; 62.00
129970; 47.00
131033; 35.00
132090; 56.00
133155; 74.00
134213; 79.00
135272; 76.00
136333; 60.00
137394; 51.00
138452; 48.00
139519; 50.00
140582; 54.00
141645; 42.00
142700; 46.00
143761; 66.00
144839; 49.00
145899; 55.00
146960; 62.00
148023; 56.00
149080; 68.00
150144; 68.00
151213; 70.00
152288; 60.00
153347; 60.00
154408; 67.00
155483; 62.00
156548; 63.00
157613; 67.00
158680; 63.00
159744; 62.00
160815; 67.00
161882; 66.00
162944; 68.00
164018; 62.00
165085; 69.00
166148; 73.00
167221; 77.00
168290; 77.00
169368; 79.00
170429; 75.00
171492; 67.00
172556; 74.00
173627; 69.00
174689; 77.00
175750; 56.00
176812; 69.00
177872; 66.00
178938; 80.00
180002; 87.00
181071; 77.00
182146; 77.00
183205; 71.00
184265; 63.00
185329; 69.00
186391; 76.00
187455; 69.00
188517; 73.00
189584; 83.00
190654; 82.00
191719; 80.00
192786; 82.00
193854; 82.00
194929; 81.00
196001; 79.00
197074; 86.00
198147; 79.00
199209; 88.00
200272; 87.00
201334; 84.00
202397; 85.00
203457; 84.00
204533; 74.00
205602; 91.00
206666; 77.00
207738; 82.00
208799; 93.00
209866; 92.00
210947; 89.00
212019; 84.00
213090; 82.00
214161; 84.00
215228; 86.00
216296; 77.00
217360; 70.00
218435; 79.00
219505; 77.00
220582; 85.00
221649; 84.00
222719; 80.00
223791; 81.00
224858; 82.00
225920; 74.00
226982; 74.00
228043; 74.00
229121; 70.00
230183; 85.00
231250; 75.00
232314; 74.00
233380; 71.00
234448; 67.00
235522; 61.00
236596; 70.00
237666; 67.00
238734; 67.00
239800; 69.00
240864; 72.00
241943; 69.00
243010; 61.00
244081; 65.00
245148; 65.00
246224; 64.00
247291; 70.00
248355; 69.00
249420; 68.00
250490; 60.00
251558; 62.00
252622; 65.00
253686; 71.00
254756; 68.00
255832; 69.00
256903; 61.00
257968; 60.00
259032; 63.00
260101; 65.00
261168; 69.00
262232; 70.00
263307; 64.00
264375; 61.00
265450; 66.00
266518; 65.00
267586; 64.00
268653; 67.00
269718; 63.00
270795; 62.00
271861; 61.00
272932; 66.00
273993; 84.00
275059; 69.00
276124; 50.00
277192; 51.00
278256; 53.00
279321; 56.00
280388; 56.00
281453; 63.00
282520; 35.00
Overall; 55.00
