Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;113;113;10296
1032;202;202;10178
2055;251;251;10118
3077;294;294;10067
4100;336;336;10018
5123;322;322;10006
6145;420;420;9976
7171;495;495;9885
8198;318;318;10096
9219;402;402;9990
10241;472;472;9936
11262;491;491;9896
12283;474;474;9840
13305;487;487;9849
14326;499;499;9838
15348;493;493;9865
16369;632;632;9702
17391;679;679;9629
18412;734;734;9600
19439;757;757;9569
20460;768;768;9568
21482;818;818;9507
22504;848;848;9485
23526;882;882;9541
24548;958;958;9463
25570;994;994;9424
26591;1039;1039;9365
27612;1071;1071;9311
28634;996;996;9378
29656;836;836;9515
30675;854;854;9492
31696;891;891;9463
32717;915;915;9426
33738;998;998;9433
34757;947;947;9416
35779;978;978;9389
36800;1030;1030;9312
37820;957;957;9388
38842;1012;1012;9343
39863;951;951;9372
40884;952;952;9388
41904;1081;1081;9378
42925;976;976;9352
43947;945;945;9364
44968;983;983;9366
45989;991;991;9357
47010;1038;1038;9276
48032;969;969;9337
49053;996;996;9324
50075;1009;1009;9319
51096;987;987;9302
52117;1006;1006;9302
53139;979;979;9310
54160;954;954;9338
55181;994;994;9343
56203;972;972;9341
57224;970;970;9332
58245;983;983;9330
59266;962;962;9324
60287;953;953;9332
61308;961;961;9330
62329;966;966;9331
63350;966;966;9332
64371;966;966;9334
65393;967;967;9334
66412;966;966;9340
67433;952;952;9346
68452;953;953;9351
69471;963;963;9343
70490;956;956;9353
71508;956;956;9349
72526;951;951;9365
73545;951;951;9364
74564;938;938;9366
75583;899;899;9384
76602;899;899;9381
77621;873;873;9411
78640;873;873;9415
79658;859;859;9432
80677;863;863;9428
81699;863;863;9427
82720;863;863;9422
83742;863;863;9415
84764;863;863;9415
85785;863;863;9415
86806;863;863;9391
87828;863;863;9392
88849;863;863;9387
89871;863;863;9389
90892;863;863;9393
91914;863;863;9386
92935;863;863;9384
93957;863;863;9385
94979;863;863;9382
96001;863;863;9384
97022;863;863;9390
98044;863;863;9391
99066;863;863;9387
100088;863;863;9380
101109;863;863;9389
102131;908;908;9429
103152;908;908;9415
104172;1038;1038;9240
105192;1038;1038;9239
106211;1156;1156;9157
107232;1242;1242;9088
108252;1292;1292;9049
109271;1304;1304;9016
110291;1305;1305;9005
111310;1346;1346;8974
112329;1362;1362;8944
113349;1405;1405;8897
114370;1406;1406;8896
115390;1450;1450;8873
116409;1502;1502;8820
117430;1597;1597;8719
118451;1714;1714;8608
119475;1713;1713;8599
120502;2137;2137;8589
121524;2308;2308;8577
122545;2570;2570;8460
123567;1985;1985;8458
124587;1994;1994;8443
125608;2030;2030;8448
126631;2068;2068;8443
127653;2102;2102;8441
128675;2084;2084;8444
129699;1819;1819;8453
130722;2031;2031;8445
131746;2115;2115;8443
132768;2189;2189;8303
133790;1977;1977;8329
134814;1941;1941;8351
135837;1939;1939;8354
136861;1942;1942;8349
137882;2052;2052;8351
138904;2089;2089;8350
139926;2256;2256;8348
140948;2194;2194;8286
141969;2093;2093;8224
142993;2097;2097;8224
144015;2104;2104;8224
145038;2093;2093;8230
146060;2117;2117;8219
147082;2104;2104;8219
148107;2110;2110;8219
149132;2110;2110;8217
150158;2128;2128;8197
151183;2174;2174;8140
152208;2177;2177;8138
153232;2183;2183;8135
154256;2027;2027;8231
155282;2010;2010;8262
156304;2003;2003;8263
157328;2004;2004;8264
158351;2005;2005;8265
