hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3427077,3421101,3747288196500,1093435,0,727224129800,225403052426700,65771224,0,1939759955300
"scan with file YARA rules",55689,0,902927699300,16213753,0,8990375400,2603898866000,46757867,0,209370980800
"scan with process YARA rules",119,0,206663291300,1736666313,0,15353104400,12269595235700,103105842316,0,220191090600
"parse CAB archive",26,0,143054400400,5502092323,2095000,101418829100,0,0,0,0
"scan object with YARA",98985,0,98319819800,993279,0,371602000,441167324877000,4456910894,0,220191090600
"scan with meta YARA rules",95735,0,77102233200,805371,0,44641500,2632952612500,27502508,0,209370980800
"apply Sigma rules",2932832,0,73176956200,24950,0,25003600,502247820076300,171250115,0,220191090600
"parse GZIP archive",6632,0,66907212300,10088542,1039800,932630600,0,0,0,0
"parse registry hive",383,0,55268120800,144303187,0,24022394300,0,0,0,0
"parse log file",214,0,50240494100,234768664,0,16862276900,0,0,0,0
"parse Shim database",21,0,47885279500,2280251404,7194900,12679772600,0,0,0,0
"parse file content",55689,0,41605006300,747095,0,2713738000,2603898866000,46757867,0,209370980800
"parse ZIP archive",312,0,41247083200,132202189,0,22656529200,0,0,0,0
"parse ETL file",237,0,39322607300,165918174,7703300,19895278700,0,0,0,0
"parse SHIM cache",2,0,21922866800,10961433400,767076300,21155790500,0,0,0,0
"schedule scan for executed file",884,0,20444356900,23127100,0,4529756000,0,0,0,0
"parsing Chrome history",5,0,14565540500,2913108100,7717000,14497638300,0,0,0,0
"parse Amcache",4,0,12801308200,3200327050,0,12801308200,0,0,0,0
"parse CHM file",23,0,12072947000,524910739,119830900,1115286800,0,0,0,0
"parse OLE format",22,0,8277827400,376264881,7880000,7083400600,0,0,0,0
"check file existence",107596,0,6691191000,62188,0,11036000,9671392407300,89886170,0,209370980800
"add meta information",21027,0,5005085000,238031,0,737045500,2632952612500,125217701,0,209370980800
"extract process handles",119,0,4583737000,38518798,7180800,531322100,12269595235700,103105842316,0,220191090600
"scan entry",710,0,4254426600,5992150,0,3719361200,0,0,0,0
"check if file was already scanned",106441,0,4086504800,38392,0,16405600,9638617239900,90553614,0,209370980800
"parse RAR archive",15,0,3800219800,253347986,0,1968969300,0,0,0,0
"analyze prefetch file",343,0,3580599600,10439065,1524200,638769300,0,0,0,0
"check file excludes",24766,0,3058238600,123485,0,1557077100,9671392407300,390510878,0,209370980800
"extract process environment variables",119,0,2003550700,16836560,0,36830300,12269595235700,103105842316,0,220191090600
"parse PowerShell module cache",1,0,1689735700,1689735700,1689735700,1689735700,0,0,0,0
