hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3427013,3421185,3761876038500,1097712,0,732223102600,226688977118200,66147685,0,1948234315200
"scan with file YARA rules",55689,0,910092296700,16342406,0,8998744600,2248826479200,40381879,0,208346858500
"scan with process YARA rules",119,0,204352625600,1717248954,0,15409616100,12472021666000,104806904756,0,208346858500
"parse CAB archive",26,0,143280179300,5510776126,3017200,101509964900,0,0,0,0
"scan object with YARA",98919,0,97993690300,990645,0,380364500,439082329503800,4438806796,0,208346858500
"scan with meta YARA rules",95735,0,77741188300,812045,0,51426400,2278948894900,23804762,0,208346858500
"apply Sigma rules",2932768,0,73403834300,25028,0,42473500,500297211151800,170588744,0,208346858500
"parse GZIP archive",6632,0,66597697400,10041872,0,945964200,0,0,0,0
"parse registry hive",383,0,55631379100,145251642,0,24048703600,0,0,0,0
"parse log file",214,0,50056302400,233907955,0,16744827300,0,0,0,0
"parse Shim database",21,0,47222866800,2248707942,6587500,12585139400,0,0,0,0
"parse ZIP archive",312,0,41866312900,134186900,0,22964417100,0,0,0,0
"parse file content",55689,0,41645815100,747828,0,2593909600,2248826479200,40381879,0,208346858500
"parse ETL file",237,0,39136731300,165133887,0,19934261600,0,0,0,0
"parse SHIM cache",2,0,21924275600,10962137800,725245600,21199030000,0,0,0,0
"schedule scan for executed file",884,0,20525348300,23218719,0,4522333800,0,0,0,0
"parsing Chrome history",5,0,14271193700,2854238740,7555800,14202268900,0,0,0,0
"parse Amcache",4,0,12631179200,3157794800,0,12631179200,0,0,0,0
"parse CHM file",23,0,11898089000,517308217,123220900,1087417400,0,0,0,0
"parse OLE format",22,0,8301176200,377326190,6117300,7112757900,0,0,0,0
"check file existence",107596,0,6955081300,64640,0,13748200,9309419994700,86521989,0,208346858500
"add meta information",21027,0,4900072100,233037,0,735054900,2278948894900,108382027,0,208346858500
"extract process handles",119,0,4706509400,39550499,6026100,579315500,12472021666000,104806904756,0,208346858500
"scan entry",710,0,4203243700,5920061,0,3663945100,0,0,0,0
"check if file was already scanned",106441,0,4161390900,39095,0,3370800,9275573240000,87142860,0,208346858500
"parse RAR archive",15,0,3705903600,247060240,0,1912582200,0,0,0,0
"analyze prefetch file",343,0,3573568900,10418568,1510300,631049800,0,0,0,0
"check file excludes",24766,0,3135749800,126615,0,1563015800,9309419994700,375895178,0,208346858500
"extract process environment variables",119,0,2035141600,17102030,0,46073500,12472021666000,104806904756,0,208346858500
"parse PowerShell module cache",1,0,1720854400,1720854400,1720854400,1720854400,0,0,0,0
"check with STIX IOCs",1149026,0,1562746700,1360,0,42932100,2388625372400,2078826,0,208346858500
"check if object should be logged",2932768,0,1402512200,478,0,4744200,500297211151800,170588744,0,208346858500
"enrich finding with file information",333,0,1226420400,3682944,0,187122000,79592285000,239015870,0,30122415700
"scan process for malicious indicators",119,0,1198584500,10072138,1012100,188492900,12472021666000,104806904756,0,208346858500
"apply false positive filters",2932768,0,1136843400,387,0,15933100,500297211151800,170588744,0,208346858500
