Time;CPU
1056; 17.00
2112; 26.00
3170; 26.00
4226; 36.00
5280; 27.00
6336; 16.00
7390; 15.00
8444; 15.00
9501; 16.00
10553; 21.00
11610; 15.00
12666; 17.00
13720; 19.00
14772; 19.00
15825; 16.00
16879; 25.00
17934; 27.00
18993; 28.00
20052; 31.00
21112; 19.00
22165; 24.00
23221; 21.00
24274; 14.00
25330; 14.00
26384; 15.00
27438; 16.00
28494; 18.00
29546; 17.00
30601; 23.00
31657; 37.00
32712; 37.00
33767; 28.00
34821; 30.00
35876; 38.00
36931; 32.00
37988; 29.00
39042; 31.00
40095; 44.00
41150; 44.00
42207; 44.00
43263; 43.00
44319; 43.00
45374; 37.00
46433; 36.00
47489; 29.00
48545; 33.00
49600; 29.00
50656; 37.00
51711; 39.00
52767; 29.00
53824; 31.00
54879; 39.00
55933; 46.00
56992; 44.00
58046; 14.00
59099; 9.00
60152; 9.00
61205; 9.00
62258; 10.00
63312; 32.00
64362; 59.00
65412; 61.00
66464; 61.00
67517; 56.00
68569; 65.00
69623; 69.00
70678; 64.00
71733; 64.00
72785; 67.00
73839; 61.00
74891; 57.00
75943; 57.00
76999; 50.00
78055; 18.00
79111; 19.00
80165; 21.00
81223; 20.00
82278; 19.00
83335; 21.00
84391; 23.00
85447; 23.00
86504; 23.00
87558; 22.00
88612; 21.00
89668; 20.00
90722; 19.00
91778; 19.00
92833; 20.00
93887; 19.00
94940; 20.00
95995; 19.00
97049; 18.00
98103; 20.00
99158; 20.00
100216; 29.00
101269; 17.00
102323; 81.00
103384; 72.00
104442; 98.00
105498; 99.00
106553; 99.00
107609; 99.00
108665; 99.00
109720; 99.00
110779; 99.00
111836; 99.00
112893; 99.00
113952; 78.00
115004; 41.00
116059; 35.00
117111; 30.00
118167; 31.00
119223; 31.00
120280; 52.00
121342; 61.00
122402; 41.00
123464; 44.00
124523; 59.00
125588; 51.00
126643; 42.00
127702; 53.00
128757; 59.00
129810; 60.00
130866; 82.00
131936; 64.00
133006; 66.00
134068; 49.00
135123; 63.00
136182; 43.00
137246; 64.00
138309; 69.00
139381; 75.00
140442; 83.00
141518; 63.00
142592; 63.00
143668; 61.00
144736; 66.00
145798; 65.00
146868; 60.00
147943; 63.00
149009; 63.00
150077; 62.00
151142; 61.00
152207; 66.00
153271; 61.00
154339; 62.00
155401; 64.00
156471; 62.00
157541; 62.00
158607; 62.00
159676; 67.00
160741; 69.00
161809; 65.00
162872; 64.00
163936; 62.00
164996; 57.00
166062; 69.00
167125; 68.00
168191; 70.00
169271; 63.00
170326; 66.00
171393; 71.00
172465; 49.00
173521; 43.00
174578; 45.00
175643; 70.00
176715; 61.00
177770; 29.00
178827; 29.00
179883; 55.00
180939; 53.00
181999; 64.00
183058; 55.00
184118; 63.00
185181; 69.00
186267; 68.00
187334; 70.00
188393; 73.00
189456; 85.00
190524; 78.00
191595; 83.00
192663; 79.00
193731; 75.00
194807; 83.00
195877; 74.00
196951; 78.00
198036; 78.00
199109; 77.00
200177; 81.00
201245; 79.00
202317; 75.00
203389; 78.00
204464; 75.00
205544; 78.00
206620; 79.00
207686; 80.00
208748; 76.00
209819; 74.00
210890; 79.00
211956; 71.00
213019; 68.00
214087; 44.00
215143; 29.00
216201; 48.00
217275; 74.00
218341; 57.00
219398; 36.00
220458; 53.00
221527; 67.00
222586; 65.00
223646; 62.00
224707; 79.00
225784; 80.00
226855; 85.00
227922; 83.00
228981; 91.00
230050; 85.00
231123; 76.00
232190; 79.00
233261; 76.00
234330; 80.00
235404; 80.00
236477; 78.00
237544; 79.00
238618; 79.00
239688; 83.00
240751; 68.00
241823; 70.00
242896; 65.00
243975; 63.00
245044; 65.00
246113; 75.00
247184; 68.00
248257; 71.00
249324; 81.00
250401; 65.00
251461; 74.00
252533; 58.00
253590; 66.00
254658; 72.00
255729; 66.00
256799; 54.00
257858; 74.00
258920; 68.00
259981; 71.00
261051; 85.00
262128; 87.00
263196; 87.00
264259; 86.00
265329; 86.00
266398; 81.00
267465; 80.00
268532; 79.00
269602; 80.00
270684; 75.00
271758; 78.00
272827; 82.00
273892; 74.00
274961; 72.00
276032; 80.00
277101; 77.00
278171; 66.00
279227; 38.00
Overall; 54.00
