hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273482,387898,1384992548503,1087563,3967,21722437215,54356241877341,42683164,0,6104692607
"scan with file YARA rules",105881,0,482403815391,4556094,1386325,5293336638,24277475903354,229290202,3417,1096448561
"scan with meta YARA rules",249150,0,217223537913,871858,97787,5274785737,49472500700917,198565124,3417,1096448561
"scan object with YARA",50094,0,132816549268,2651346,371328,2788746212,15932271472929,318047500,4498,6095956605
"scan with process YARA rules",68,0,76905637954,1130965264,48651764,5611710242,133332767204,1960775988,22414,6095956605
"apply Sigma rules",994847,0,64186943482,64519,7113,98164421,191510107348634,192502070,981,6095956605
"compare to ThorDB",156,0,50058827000,320889916,44242620,365752467,369105680754,2366062056,9769,4902912349
"parse log file",135,0,47683572319,353211646,2375,5105571288,42076014207,311674179,7203,972895840
"schedule scan for symlink target",59506,0,40846977164,686434,7285,10761561052,8123915003205,136522619,7203,1083313536
"parse GZIP archive",10164,0,40216604931,3956769,46610,4747484821,2761129280661,271657741,7203,1080879189
"parse ZIP archive",190,0,28710455029,151107658,229248,10675817515,78023647917,410650778,7203,814322349
"scan object's command line with YARA",68,0,21013959782,309028820,762555,4410153500,133332767204,1960775988,22414,6095956605
"check file excludes",90360,0,20466533017,226499,120,333296091,21003131153926,232438370,7203,1093634651
"parse file content",105881,0,18892945969,178435,1643,633193285,24277475903354,229290202,3417,1096448561
"add meta information",45730,0,8689380483,190014,2113,2531187103,14889266509823,325590783,7203,1093634651
"check if file was already scanned",308856,0,3200046162,10360,110,33469931,57387644777364,185807122,3417,1096448561
"check file existence",308989,0,2417303506,7823,109,4752910,57433861018848,185876717,3417,1096448561
"parse journald format",5,0,2257539843,451507968,27657068,1563356288,451077147,90215429,61909935,154770814
"check with STIX IOCs",105881,0,1442520435,13623,872,5326375,24277475903354,229290202,3417,1096448561
"check process excludes",207,0,1347112624,6507790,261,478538292,255026551562,1232012326,10360,6104692607
"scan process for malicious indicators",68,0,1245852999,18321367,72628,551785071,133332767204,1960775988,22414,6095956605
"check if object should be logged",994847,0,795513197,799,210,4203020,191510107348634,192502070,981,6095956605
"store time information about deep scan",105881,0,778436423,7351,591,13435660,24277475903354,229290202,3417,1096448561
"search for Cobalt Strike beacons",179867,0,756122629,4203,772,5571491,39512203082615,219674554,3417,6095956605
"apply hash IOCs",105881,0,719564507,6795,2224,4443951,24277475903354,229290202,3417,1096448561
"apply false positive filters",994847,0,506834300,509,190,2644607,191510107348634,192502070,981,6095956605
"deduplicate reasons",249150,0,506508964,2032,110,3512323,49472500700917,198565124,3417,1096448561
"limit frequent matches",994847,0,505255320,507,130,7336580,191510107348634,192502070,981,6095956605
"log object",502,0,374499566,746015,1062,3676847,514543977526,1024988003,7203,6095956605
"check if deep scan is needed",249150,0,369245505,1482,170,7980870,49472500700917,198565124,3417,1096448561
"check if maximum file size is exceeded",249150,0,170607953,684,120,3337109,49472500700917,198565124,3417,1096448561
"parse TARGZ archive",1,0,162070284,162070284,162070284,162070284,58055830,58055830,58055830,58055830
"fill in interesting content",249150,0,127940922,513,160,2518767,49472500700917,198565124,3417,1096448561
"log file",249150,0,74803001,300,100,547004,49472500700917,198565124,3417,1096448561
"extract process handles",68,0,36403132,535340,215502,2931866,133332767204,1960775988,22414,6095956605
"parse authorized_keys format",1,0,32149992,32149992,32149992,32149992,435977150,435977150,435977150,435977150
"extract process environment variables",68,0,22870625,336332,128024,2168138,133332767204,1960775988,22414,6095956605
"enrich finding with file information",45,0,21318714,473749,14377,4989602,6884527171,152989492,7203,394750105
"parse TAR archive",1,0,17084583,17084583,17084583,17084583,70848613,70848613,70848613,70848613
"initialize process memory reader",68,0,13680988,201191,99910,806289,133332767204,1960775988,22414,6095956605
"truncate long values",502,0,10380859,20679,581,1901860,514543977526,1024988003,7203,6095956605
"parsing Firefox history",1,0,9211749,9211749,9211749,9211749,280420897,280420897,280420897,280420897
"parse OLE format",14,0,7988159,570582,56958,2465545,6145094016,438935286,7203,709305692
"schedule scan for executable",156,0,4948234,31719,16002,56616,369105680754,2366062056,9769,4902912349
"check for C2 IOCs",8,0,4541265,567658,63442,2571887,56635150,7079393,9057,33380661
"parse mail",5,0,3616208,723241,11101,3480292,1706773063,341354612,201788140,528601979
"unpack UPX",3,0,2191952,730650,448296,1222422,857549090,285849696,249789582,317954464
"retrieve interesting process memory",68,0,2115150,31105,2855,729181,133332767204,1960775988,22414,6095956605
"scan eBPF program with file YARA rules",1,0,2020325,2020325,2020325,2020325,14757,14757,14757,14757
"parse system crontab",3,0,1847596,615865,31741,1746483,259331090,86443696,35813194,164142207
"analyze process connection",68,0,1247443,18344,1022,544419,133332767204,1960775988,22414,6095956605
"truncate unimportant process memory sections",68,0,1091006,16044,5611,61868,133332767204,1960775988,22414,6095956605
"log md5 to csv",38,0,513599,13515,140,72379,5906468548,155433382,7203,363618074
"check file mode",156,0,388144,2488,570,9308,369105680754,2366062056,9769,4902912349
"check for known evil services",156,0,294402,1887,1062,4769,369105680754,2366062056,9769,4902912349
"scan dependent files",35,0,20702,591,240,1683,112137495,3203928,8646,6924194
"check for port 0",6,0,12033,2005,631,4228,53247475,8874579,9057,33380661
"check if profile is recent",1,0,8005,8005,8005,8005,14639,14639,14639,14639
"check for network pipes",6,0,3406,567,220,962,53247475,8874579,9057,33380661
