Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
2;114;114;10297
1031;206;206;10181
2053;243;243;10135
3075;283;283;10101
4099;325;325;10023
5121;311;311;10006
6142;413;413;9880
7170;476;476;9915
8191;364;364;10045
9212;374;374;10009
10235;423;423;9966
11256;389;389;9921
12277;402;402;9925
13297;381;381;9944
14317;437;437;9930
15338;498;498;9834
16359;683;683;9658
17386;728;728;9597
18407;734;734;9565
19434;792;792;9517
20455;798;798;9511
21475;728;728;9528
22498;732;732;9553
23519;816;816;9603
24540;868;868;9547
25562;905;905;9502
26583;970;970;9433
27605;911;911;9462
28627;855;855;9542
29647;807;807;9571
30671;898;898;9487
31692;933;933;9464
32713;926;926;9451
33735;974;974;9441
34756;944;944;9431
35778;928;928;9431
36798;1027;1027;9372
37818;972;972;9399
38837;1103;1103;9371
39862;992;992;9349
40882;1124;1124;9268
41903;1040;1040;9319
42923;1019;1019;9331
43943;1074;1074;9309
44965;1013;1013;9306
45991;995;995;9318
47011;1088;1088;9312
48032;1019;1019;9289
49054;1030;1030;9282
50075;1030;1030;9284
51096;1030;1030;9286
52119;1029;1029;9288
53140;1033;1033;9287
54160;1010;1010;9302
55180;1009;1009;9298
56199;1007;1007;9310
57217;909;909;9381
58236;907;907;9383
59254;891;891;9387
60274;868;868;9418
61292;870;870;9416
62313;798;798;9505
63336;798;798;9504
64355;798;798;9508
65374;798;798;9496
66392;798;798;9496
67411;759;759;9521
68429;767;767;9500
69452;767;767;9493
70473;767;767;9495
71494;767;767;9491
72516;767;767;9498
73537;767;767;9494
74557;767;767;9472
75578;767;767;9468
76599;767;767;9467
77621;767;767;9472
78642;767;767;9471
79663;767;767;9477
80684;767;767;9475
81706;767;767;9475
82727;767;767;9472
83748;767;767;9468
84769;767;767;9472
85791;767;767;9469
86811;767;767;9474
87833;767;767;9476
88854;767;767;9475
89875;847;847;9459
90895;822;822;9467
91916;1114;1114;9210
92935;1150;1150;9186
93955;1310;1310;9026
94979;1524;1524;8794
95999;1522;1522;8803
97019;1577;1577;8764
98040;1579;1579;8762
99059;1682;1682;8656
100080;1684;1684;8655
101101;1740;1740;8586
102120;1744;1744;8585
103139;1826;1826;8512
104160;1827;1827;8509
105181;1840;1840;8493
106204;2107;2107;8334
107232;2200;2200;8333
108259;2275;2275;8234
109284;2388;2388;8154
110332;2210;2210;8146
111365;2230;2230;8129
112394;2230;2230;8126
113423;2231;2231;8125
114456;2231;2231;8128
115489;2229;2229;8127
116525;2229;2229;8126
117552;2268;2268;8090
118590;2385;2385;7979
119624;2394;2394;7952
120655;2510;2510;7852
121688;2581;2581;7768
122717;2580;2580;7785
123743;2576;2576;7774
124771;2594;2594;7773
125795;2629;2629;7778
126832;2537;2537;7789
127858;2628;2628;7698
128882;2773;2773;7549
129915;2782;2782;7545
130945;2787;2787;7538
131973;2683;2683;7597
133002;2538;2538;7731
134029;2537;2537;7737
135063;2539;2539;7738
136098;2549;2549;7735
137125;2617;2617;7702
138155;2600;2600;7715
139183;2602;2602;7714
140213;2709;2709;7715
141238;2910;2910;7540
142279;3042;3042;7449
143310;3099;3099;7402
144339;2872;2872;7417
145365;2856;2856;7433
146391;2853;2853;7442
147426;2853;2853;7442
148456;2880;2880;7442
149486;2995;2995;7318
150510;2769;2769;7497
151544;2958;2958;7551
152588;3039;3039;7550
153610;3180;3180;7506
154636;2906;2906;7464
155676;2689;2689;7585
156706;2719;2719;7582
157730;2712;2712;7580
158759;2717;2717;7580
159786;2727;2727;7567
160814;2790;2790;7533
161840;2868;2868;7457
162871;2953;2953;7357
163907;2886;2886;7443
164938;2898;2898;7420
165961;2936;2936;7375
166985;2946;2946;7353
168009;2941;2941;7352
169036;2798;2798;7471
170066;2742;2742;7518
171097;2743;2743;7518
172123;2745;2745;7518
173156;2747;2747;7518
174181;2737;2737;7642
175207;2861;2861;7654
176239;2918;2918;7638
177267;3021;3021;7596
178292;3090;3090;7518
179318;2798;2798;7482
180348;2910;2910;7371
181376;2992;2992;7292
182405;2993;2993;7290
183430;2902;2902;7357
184455;2803;2803;7456
185480;2759;2759;7497
186505;2493;2493;7761
187530;2487;2487;7774
188560;2486;2486;7774
189591;2512;2512;7772
190616;2508;2508;7760
191647;2683;2683;7707
192672;2737;2737;7702
193705;3034;3034;7414
194731;2926;2926;7344
195755;2821;2821;7375
196790;2736;2736;7398
197824;2759;2759;7410
198850;2861;2861;7369
199874;2860;2860;7365
200906;3008;3008;7406
201932;3032;3032;7363
202958;2806;2806;7531
203995;2953;2953;7477
205028;2746;2746;7491
206053;2742;2742;7490
207078;2745;2745;7490
208109;2769;2769;7482
209134;2754;2754;7448
210164;2940;2940;7489
211189;3057;3057;7445
212211;2968;2968;7387
213239;3053;3053;7157
214269;3049;3049;7157
215298;3063;3063;7154
216330;2803;2803;7353
217360;2731;2731;7429
218394;2741;2741;7444
219418;2573;2573;7631
220440;2573;2573;7638
221463;0;0;10409
