hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273603,840785,849212620833,666779,0,21167423051,347600787958209,272927111,0,25545053275
"scan with file YARA rules",105882,0,314721451859,2972379,1197084,3953140315,139695078431451,1319346805,5370,25488435530
"scan object with YARA",49409,0,93369327751,1889723,356609,3567176847,129685457433541,2624733498,5370,25488435530
"scan with meta YARA rules",249133,0,83777078621,336274,89641,2437870684,259505436587344,1041634133,5370,25488435530
"scan with process YARA rules",68,0,62673251538,921665463,40019410,4286018508,819727589527,12054817493,23324,25488435530
"apply Sigma rules",994965,0,42045358670,42258,6993,29506759,2790484546450416,2804605736,5370,25488435530
"parse GZIP archive",10164,0,34496043196,3393943,53102,1948872160,16132273489779,1587197313,5370,7213688011
"schedule scan for symlink target",59489,0,34243630140,575629,7143,5116041099,35348540916453,594202977,5370,25181524420
"parse log file",135,0,33220820792,246080154,2735,3024159679,345588587635,2559915463,5370,7153607358
"parse ZIP archive",190,0,27368625391,144045396,320612,13340651239,339120142828,1784842856,5370,4215286609
"compare to ThorDB",156,0,20071493499,128663419,45512613,185911291,384160582982,2462567839,34215,4955916979
"scan process for malicious indicators",68,0,12395200855,182282365,92297,2959218419,819727589527,12054817493,23324,25488435530
"parse file content",105882,0,10017656717,94611,1674,517634749,139695078431451,1319346805,5370,25488435530
"scan object's command line with YARA",68,0,8388296902,123357307,886472,2565117613,819727589527,12054817493,23324,25488435530
"check file excludes",90343,0,5696554769,63054,101,355896138,105050379255919,1162794895,5370,25488435530
"parse journald format",5,0,4211449346,842289869,52895503,2503624152,4677330494,935466098,566743637,1055360512
"extract process environment variables",68,0,3903462912,57403866,109909,2882799035,819727589527,12054817493,23324,25488435530
"add meta information",45047,0,2332443697,51778,2074,161145299,74333772222219,1650138127,5370,25488435530
"check file existence",308972,0,1791242170,5797,131,2347790,297926543197877,964250945,5370,25488435530
"check with STIX IOCs",105882,0,1133741111,10707,712,3525528,139695078431451,1319346805,5370,25488435530
"check if file was already scanned",308839,0,1021647790,3308,100,31676338,297838404594464,964380808,5370,25488435530
"extract process handles",68,0,841559413,12375873,203969,592419495,819727589527,12054817493,23324,25488435530
"check if object should be logged",994965,0,670438469,673,220,4231314,2790484546450416,2804605736,5370,25488435530
"search for Cobalt Strike beacons",179867,0,620888241,3451,761,3359361,212499138760201,1181423711,5370,25488435530
"apply hash IOCs",105882,0,570792595,5390,2374,845053,139695078431451,1319346805,5370,25488435530
"apply false positive filters",994965,0,418570632,420,200,3146805,2790484546450416,2804605736,5370,25488435530
"deduplicate reasons",249133,0,403548514,1619,120,3308614,259505436587344,1041634133,5370,25488435530
"limit frequent matches",994965,0,398491775,400,140,2566066,2790484546450416,2804605736,5370,25488435530
"store time information about deep scan",105882,0,319391952,3016,651,6561711,139695078431451,1319346805,5370,25488435530
"check if deep scan is needed",249133,0,270130798,1084,190,2246197,259505436587344,1041634133,5370,25488435530
"check process excludes",210,0,228456995,1087890,161,223318346,1501899236073,7151901124,9086,25545053275
"check if maximum file size is exceeded",249133,0,138075405,554,130,369044,259505436587344,1041634133,5370,25488435530
"parsing Firefox history",1,0,119628231,119628231,119628231,119628231,311198541,311198541,311198541,311198541
"fill in interesting content",249133,0,105694461,424,160,163764,259505436587344,1041634133,5370,25488435530
"log object",502,0,103520290,206215,801,4551625,1283039049090,2555854679,5370,25488435530
"log file",249133,0,61169218,245,100,309731,259505436587344,1041634133,5370,25488435530
"parse TAR archive",1,0,40335614,40335614,40335614,40335614,5370,5370,5370,5370
"parse authorized_keys format",1,0,26444386,26444386,26444386,26444386,5370,5370,5370,5370
"enrich finding with file information",45,0,16013721,355860,19157,7620943,57689573187,1281990515,5370,5628244896
"truncate long values",502,0,11842548,23590,732,2909103,1283039049090,2555854679,5370,25488435530
"initialize process memory reader",68,0,11524427,169476,95202,284283,819727589527,12054817493,23324,25488435530
"parse TARGZ archive",1,0,9405349,9405349,9405349,9405349,1209119896,1209119896,1209119896,1209119896
"parse OLE format",14,0,8532492,609463,54965,2571178,30356057133,2168289795,5370,3797607968
"parse system crontab",3,0,7750959,2583653,11381,6230439,4625836736,1541945578,671126774,2150661973
"analyze process connection",68,0,4097297,60254,1834,2114776,819727589527,12054817493,23324,25488435530
"schedule scan for executable",156,0,3943214,25277,16791,63152,384160582982,2462567839,34215,4955916979
"scan eBPF program with file YARA rules",1,0,2003534,2003534,2003534,2003534,13387,13387,13387,13387
"retrieve interesting process memory",68,0,1503493,22110,2845,103947,819727589527,12054817493,23324,25488435530
"check for C2 IOCs",8,0,1415332,176916,58832,409282,121838154328,15229769291,311198541,25235951877
"unpack UPX",3,0,1115088,371696,333386,438367,4663057564,1554352521,5370,4663046824
"truncate unimportant process memory sections",68,0,1085531,15963,6944,52440,819727589527,12054817493,23324,25488435530
"log md5 to csv",38,0,467880,12312,130,48342,34707818091,913363633,5370,5628244896
"check file mode",156,0,251118,1609,932,5280,384160582982,2462567839,34215,4955916979
"check for known evil services",156,0,235133,1507,991,4299,384160582982,2462567839,34215,4955916979
"parse mail",5,0,111680,22336,9327,46568,4508583115,901716623,5370,3399558796
"scan dependent files",35,0,17428,497,211,902,141536502,4043900,58071,8088875
"check for port 0",6,0,10831,1805,931,2966,121215757246,20202626207,645072234,25235951877
"check if profile is recent",1,0,10479,10479,10479,10479,10842,10842,10842,10842
"check for network pipes",6,0,5873,978,331,1423,121215757246,20202626207,645072234,25235951877
