Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
2;116;116;10294
1032;211;211;10172
2055;249;249;10134
3079;289;289;10092
4104;316;316;10026
5128;317;317;10020
6149;429;429;9883
7173;513;513;9894
8195;365;365;10055
9216;450;450;9924
10239;482;482;9895
11260;464;464;9870
12281;448;448;9854
13303;458;458;9848
14324;475;475;9822
15345;483;483;9809
16366;653;653;9667
17392;717;717;9590
18414;736;736;9588
19436;806;806;9516
20458;791;791;9517
21480;773;773;9494
22500;725;725;9532
23521;818;818;9588
24543;892;892;9507
25565;921;921;9477
26587;981;981;9405
27608;915;915;9434
28630;955;955;9376
29651;792;792;9540
30673;876;876;9451
31693;962;962;9388
32715;900;900;9432
33735;917;917;9413
34755;924;924;9417
35774;1004;1004;9415
36796;932;932;9396
37816;921;921;9390
38837;893;893;9423
39857;908;908;9392
40880;1006;1006;9399
41901;929;929;9377
42921;934;934;9368
43942;984;984;9369
44964;950;950;9354
45985;926;926;9356
47006;964;964;9349
48028;947;947;9342
49049;958;958;9336
50071;1009;1009;9338
51093;946;946;9334
52114;947;947;9361
53140;911;911;9374
54161;927;927;9358
55183;981;981;9354
56203;948;948;9348
57225;986;986;9296
58246;917;917;9356
59265;946;946;9355
60286;980;980;9279
61307;932;932;9342
62327;945;945;9332
63347;946;946;9334
64368;954;954;9335
65388;954;954;9336
66408;945;945;9348
67428;945;945;9346
68447;944;944;9346
69466;944;944;9341
70485;952;952;9333
71505;949;949;9330
72523;946;946;9335
73542;936;936;9320
74560;936;936;9322
75579;936;936;9323
76598;936;936;9327
77617;936;936;9329
78636;919;919;9345
79656;919;919;9349
80676;919;919;9348
81695;925;925;9341
82718;925;925;9345
83738;925;925;9336
84759;925;925;9336
85781;925;925;9338
86802;925;925;9326
87824;925;925;9305
88846;925;925;9306
89867;925;925;9307
90889;925;925;9303
91910;925;925;9301
92931;925;925;9303
93953;925;925;9307
94974;925;925;9305
95996;925;925;9310
97018;925;925;9300
98039;925;925;9300
99060;925;925;9298
100083;925;925;9296
101103;925;925;9296
102123;925;925;9299
103143;926;926;9315
104164;938;938;9307
105185;1119;1119;9171
106205;1112;1112;9181
107224;1153;1153;9151
108243;1244;1244;9070
109263;1276;1276;9037
110283;1297;1297;9007
111303;1415;1415;8899
112323;1460;1460;8847
113343;1480;1480;8826
114363;1485;1485;8825
115383;1522;1522;8784
116404;1609;1609;8694
117426;1694;1694;8615
118448;1736;1736;8600
119469;1789;1789;8589
120491;1837;1837;8613
