hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3414053,1362853,4926449064800,1442991,0,126159850700,174141140636400,51007157,0,18593593900
"scan with file YARA rules",55745,0,1520697698000,27279535,0,30736372100,86129831340700,1545068281,0,9579452200
"scan with meta YARA rules",95830,0,922402355700,9625402,0,30708137200,137742566823700,1437363736,0,9592631500
"scan object with YARA",107818,0,357997056100,3320383,0,18417519600,76269066217800,707387135,0,18593593900
"scan with process YARA rules",119,0,245252547000,2060945773,0,18437619100,259110222100,2177396824,0,9118903400
"parse CAB archive",26,0,173876520200,6687558469,0,135095538400,31427298500,1208742250,0,2875264200
"parse file content",55745,0,98539213800,1767678,0,10702882100,86129831340700,1545068281,0,9579452200
"apply Sigma rules",2919739,0,97124555600,33264,0,58078000,1047798720221100,358867254,0,18593593900
"parse GZIP archive",6632,0,61156587200,9221439,0,5489759600,11784438593700,1776905698,0,5233198600
"parse ETL file",234,0,58335095900,249295281,5977700,24366261700,302853174400,1294244335,0,4006999600
"parse registry hive",383,0,57594210500,150376528,0,18345813200,437119483200,1141304133,0,3633646500
"parse log file",205,0,54154397100,264167790,0,18300808900,292081557700,1424788086,0,3685979600
"parse ZIP archive",312,0,30500853100,97759144,0,17308538300,483646430200,1550148814,0,3276342400
"scan process for malicious indicators",119,0,29912452100,251365143,0,9792405300,259110222100,2177396824,0,9118903400
"parse Shim database",21,0,28009204500,1333771642,509000,7105080500,31949904400,1521424019,0,2571635800
"scan object's command line with YARA",119,0,26972590600,226660425,0,3596332700,259110222100,2177396824,0,9118903400
"parse Amcache",4,0,24154249100,6038562275,0,24154249100,4406007500,1101501875,0,2089477800
"schedule scan for executed file",884,0,18592327400,21032044,0,6896499300,2429799707500,2748642203,627800,5272825300
"check file existence",107715,0,18179271400,168771,0,644068600,148173993977200,1375611511,0,16310047600
"parse SHIM cache",2,0,16555026300,8277513150,6696224500,9858801800,6145000,3072500,627800,5517200
"check file excludes",24782,0,14930113200,602457,0,1888200800,32702874444500,1319622082,0,16310047600
"parsing Chrome history",5,0,14832868200,2966573640,8035600,14731037200,3321908900,664381780,0,1416918800
"parse CHM file",23,0,10594554700,460632813,38841100,1902228100,26698476500,1160803326,0,2192658500
"add meta information",21134,0,10302436600,487481,0,1413074300,31325816937400,1482247418,0,9522631100
"log object",73762,0,10021308800,135860,0,59117800,111560579853300,1512439736,0,18593593900
"check if file was already scanned",106543,0,9171117200,86079,0,20512300,147528631765600,1384686293,0,16310047600
"analyze prefetch file",343,0,7901178100,23035504,0,1978399900,558243636700,1627532468,0,3685124100
"scan entry",726,0,6565648500,9043592,0,910918300,8554251901600,11782716117,307699800,18593593900
"check process excludes",133,0,6370898700,47901493,0,1976107900,281002288200,2112799159,0,9346640300
"extract process handles",119,0,4593980300,38604876,8060900,1731480700,259110222100,2177396824,0,9118903400
"apply handle IOCs",6414,0,4537904000,707499,0,3107687500,3265054256600,509051178,0,6537973600
"check for suspicious locations",885,0,3919315300,4428604,0,1950483100,2429799707500,2745536392,0,5272825300
"extract process environment variables",119,0,3432931600,28848164,0,3266050400,259110222100,2177396824,0,9118903400
"enrich finding with file information",336,0,2313638500,6885828,0,482801400,98956487700,294513356,0,15043517700
"check with STIX IOCs",1150079,0,1805177000,1569,0,8717400,209904143689900,182512804,0,9579452200
"parse Atjobs file",237,0,1752233000,7393388,0,352246400,259376192100,1094414312,0,2052549100
"parse OLE format",22,0,1682994000,76499727,0,660830100,34314050600,1559729572,0,4205924900
"check if object should be logged",2919739,0,1550608900,531,0,4042100,1047798720221100,358867254,0,18593593900
"parse SRUM database",1,0,1507809400,1507809400,1507809400,1507809400,1624266200,1624266200,1624266200,1624266200
"parse RAR archive",15,0,1504394900,100292993,0,843649400,10767815400,717854360,547400,1694145100
"apply false positive filters",2919739,0,1383633400,473,0,4267100,1047798720221100,358867254,0,18593593900
"parse ESE database",8,0,1237773500,154721687,663400,786814900,10910628600,1363828575,0,1698960100
"limit frequent matches",2919739,0,1103780300,378,0,5665700,1047798720221100,358867254,0,18593593900
"scan SHIM cache entry for executed file",884,0,943285600,1067065,0,124642300,2429799707500,2748642203,627800,5272825300
"parse PowerShell module cache",1,0,657042100,657042100,657042100,657042100,2195910000,2195910000,2195910000,2195910000
"scan scheduled task image",180,0,579305300,3218362,0,177036900,26151702700,145287237,0,281555500
"apply hash IOCs",55745,0,559853600,10043,0,4072100,86129831340700,1545068281,0,9579452200
"search for Cobalt Strike beacons",81176,0,455095300,5606,0,2511400,120446968387200,1483775603,0,9579452200
"check size",1094334,0,449176900,410,0,3517200,123774312349200,113104694,0,2615389000
"store time information about deep scan",55745,0,414106100,7428,0,9012400,86129831340700,1545068281,0,9579452200
"deduplicate reasons",95830,0,329324300,3436,0,2527600,137742566823700,1437363736,0,9592631500
"WER",12,0,326968600,27247383,0,174717900,11732303100,977691925,0,2614214800
"check for suspicious event ID",297445,0,251558700,845,0,2167400,252781784869100,849843785,0,4006999600
"check if deep scan is needed",95830,0,169477600,1768,0,2019300,137742566823700,1437363736,0,9592631500
