Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;113;113;10284
1030;206;206;10165
2052;245;245;10094
3073;291;291;10059
4094;324;324;9997
5115;328;328;9989
6137;420;420;9860
7161;495;495;9904
8183;402;402;10020
9203;378;378;9985
10226;453;453;9909
11247;502;502;9839
12268;429;429;9889
13287;457;457;9881
14308;470;470;9864
15329;502;502;9849
16349;692;692;9686
17370;705;705;9657
18392;747;747;9593
19413;763;763;9569
20434;799;799;9552
21453;872;872;9457
22475;832;832;9441
23495;853;853;9561
24517;927;927;9481
25538;957;957;9451
26559;990;990;9401
27580;1057;1057;9330
28602;901;901;9420
29623;901;901;9400
30643;776;776;9538
31662;834;834;9494
32682;900;900;9416
33702;983;983;9424
34726;990;990;9337
35747;1011;1011;9318
36767;981;981;9378
37788;966;966;9340
38810;1050;1050;9360
39830;1065;1065;9329
40851;1039;1039;9275
41873;1118;1118;9194
42893;1030;1030;9260
43919;1046;1046;9263
44942;1052;1052;9245
45964;1018;1018;9252
46985;1023;1023;9276
48006;1012;1012;9274
49027;1013;1013;9263
50047;1023;1023;9264
51068;1030;1030;9263
52087;1030;1030;9265
53107;1030;1030;9265
54127;1021;1021;9259
55145;961;961;9308
56163;961;961;9314
57182;944;944;9335
58201;938;938;9335
59219;939;939;9333
60239;901;901;9361
61258;872;872;9375
62276;845;845;9394
63294;844;844;9388
64312;844;844;9393
65330;799;799;9445
66349;799;799;9448
67368;807;807;9442
68396;807;807;9437
69417;807;807;9427
70438;807;807;9423
71459;807;807;9429
72481;807;807;9435
73503;807;807;9406
74524;807;807;9408
75546;807;807;9405
76568;807;807;9402
77589;807;807;9408
78611;807;807;9405
79633;807;807;9403
80654;807;807;9404
81675;807;807;9399
82697;807;807;9402
83718;807;807;9394
84739;807;807;9397
85760;807;807;9394
86780;807;807;9392
87801;807;807;9396
88822;852;852;9384
89841;852;852;9377
90861;1187;1187;9061
91879;1187;1187;9059
92900;1310;1310;8946
93919;1538;1538;8725
94940;1541;1541;8723
95960;1596;1596;8685
96979;1633;1633;8653
97998;1635;1635;8650
99019;1736;1736;8537
100038;1741;1741;8534
101058;1843;1843;8435
102078;1845;1845;8434
103098;2063;2063;8226
104120;2059;2059;8226
105149;2281;2281;8077
106175;2366;2366;8039
107197;2437;2437;8011
108225;2470;2470;7981
109252;2391;2391;7905
110279;2533;2533;7731
111301;2513;2513;7760
112331;2512;2512;7758
113360;2520;2520;7745
114387;2520;2520;7745
115426;2521;2521;7745
116454;2522;2522;7744
117481;2525;2525;7744
118504;2593;2593;7687
119534;2681;2681;7606
120559;2673;2673;7615
121593;2704;2704;7565
122623;2824;2824;7440
123655;2835;2835;7438
124694;2828;2828;7438
125726;2865;2865;7437
126753;2971;2971;7304
127778;3018;3018;7243
128805;3019;3019;7243
129833;3013;3013;7248
130865;3014;3014;7248
131889;2903;2903;7326
132916;2747;2747;7447
133943;2679;2679;7520
134970;2669;2669;7537
135994;2915;2915;7567
137019;3054;3054;7580
138042;3234;3234;7509
139064;2957;2957;7495
140093;2996;2996;7483
141121;2877;2877;7348
142145;2871;2871;7331
143176;2871;2871;7331
144203;2906;2906;7306
145230;2996;2996;7209
146261;3091;3091;7111
147286;2830;2830;7341
148319;2843;2843;7337
149350;2895;2895;7312
150379;2956;2956;7259
151411;3032;3032;7246
152436;3152;3152;7178
153463;3014;3014;7200
154490;2815;2815;7347
155514;2846;2846;7325
156544;3023;3023;7197
157567;2989;2989;7224
158596;2990;2990;7224
159627;3044;3044;7190
160654;3032;3032;7122
161682;2975;2975;7155
162714;2989;2989;7163
163742;3006;3006;7159
164768;2973;2973;7249
165797;3154;3154;7212
166827;3181;3181;7209
167862;3136;3136;7273
168887;2962;2962;7267
169913;2994;2994;7222
170939;3064;3064;7161
171967;3095;3095;7095
172995;3188;3188;6957
174023;3258;3258;6893
175058;3006;3006;7116
176084;2988;2988;7113
177107;3241;3241;6881
178135;3284;3284;6833
179161;3288;3288;6833
180188;3286;3286;6840
181216;3287;3287;6842
182246;3292;3292;6840
183275;3282;3282;6914
184307;3490;3490;7010
185336;3488;3488;7075
186357;3496;3496;6994
187380;3205;3205;7016
188404;3130;3130;7001
189426;3387;3387;6823
190456;3381;3381;6823
191484;3311;3311;6834
192510;3139;3139;6940
193539;3089;3089;7006
194570;3136;3136;7019
195606;3116;3116;7038
196638;2992;2992;7154
197669;3221;3221;6938
198693;3156;3156;6978
199722;3157;3157;6980
200749;3161;3161;6982
201777;3173;3173;6979
202806;3269;3269;6978
203833;3388;3388;6910
204862;3052;3052;7046
205891;3240;3240;6906
206922;3024;3024;7025
207951;3016;3016;7039
208991;3031;3031;7050
210017;3039;3039;7054
211042;3000;3000;7188
212081;2999;2999;7206
213113;3094;3094;7187
214146;2892;2892;7209
215179;2887;2887;7222
216205;2870;2870;7242
217236;2911;2911;7220
218264;2880;2880;7254
219287;0;0;10404
