hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273811,1273119,1264787640213,992916,0,240432405967,59335084877691,46580760,0,526033655577
"scan with file YARA rules",105802,0,258583366308,2444030,1003826,3527431681,1954798337,18476,9598,150995659
"schedule scan for symlink target",59432,0,120837522536,2033206,17794,17708119501,721430000,12138,9598,6194752
"scan with meta YARA rules",248984,0,62400928799,250622,85283,21161223,3714431471,14918,9598,150995659
"scan with process YARA rules",68,0,58445184265,859488003,36580598,3981475829,1129684,16613,16613,16613
"scan object with YARA",49633,0,52824555064,1064303,321775,94743942,480831947985,9687747,5580,6806114155
"parse GZIP archive",10164,0,47613984119,4684571,118206,2489868754,120880452,11893,11893,11893
"parse ZIP archive",190,0,45733940105,240704947,4344671,17641299717,2259670,11893,11893,11893
"apply Sigma rules",995183,0,39744060505,39936,6962,41802424,492077374135,494459,5580,6806114155
"parse log file",135,0,24355378975,180410214,1863,2305516148,1605555,11893,11893,11893
"parse file content",105802,0,9731682231,91980,2335,485644863,1954798337,18476,9598,150995659
"compare to ThorDB",156,0,5125137017,32853442,28784210,45348770,469757012934,3011262903,9598,6806114155
"check file excludes",90286,0,4602033015,50971,120,13798843,4473381394,49546,9598,2635289625
"parse journald format",5,0,2756713023,551342604,32956011,2036788696,59465,11893,11893,11893
"add meta information",45268,0,2496902730,55158,2154,5218509,1291637083,28533,9598,150995659
"check file existence",308815,0,1643133591,5320,200,111643,7072346791,22901,9598,2635289625
"scan process for malicious indicators",68,0,1418052537,20853713,172258,169979449,1129684,16613,16613,16613
"check with STIX IOCs",105802,0,1069393175,10107,962,124939,1954798337,18476,9598,150995659
"extract process environment variables",68,0,934404576,13741243,146841,26737285,1129684,16613,16613,16613
"extract process handles",68,0,797168700,11723069,2154752,84249196,1129684,16613,16613,16613
"check if file was already scanned",308682,0,685530587,2220,120,27009113,7070765022,22906,9598,2635289625
"search for Cobalt Strike beacons",179781,0,659104273,3666,842,75024,2877115928,16003,9598,150995659
"check if object should be logged",995183,0,575419621,578,220,137503,492077374135,494459,5580,6806114155
"schedule scan for executable",156,0,549300204,3521155,22724,33421549,469757012934,3011262903,9598,6806114155
"apply hash IOCs",105802,0,540056947,5104,1723,102225,1954798337,18476,9598,150995659
"parse TARGZ archive",1,0,462247423,462247423,462247423,462247423,11893,11893,11893,11893
"apply false positive filters",995183,0,376340136,378,190,54633,492077374135,494459,5580,6806114155
"deduplicate reasons",248984,0,338516428,1359,150,147222,3714431471,14918,9598,150995659
"limit frequent matches",995183,0,319772512,321,131,398230,492077374135,494459,5580,6806114155
"check if deep scan is needed",248984,0,296915815,1192,150,55154,3714431471,14918,9598,150995659
"store time information about deep scan",105802,0,292851528,2767,881,71348,1954798337,18476,9598,150995659
"check if maximum file size is exceeded",248984,0,161291870,647,169,199431,3714431471,14918,9598,150995659
"fill in interesting content",248984,0,106029577,425,161,207014,3714431471,14918,9598,150995659
"scan object's command line with YARA",68,0,75997441,1117609,862355,4998519,1129684,16613,16613,16613
"log file",248984,0,60650165,243,120,45876,3714431471,14918,9598,150995659
"parse TAR archive",1,0,51039100,51039100,51039100,51039100,11893,11893,11893,11893
"parse authorized_keys format",1,0,34558158,34558158,34558158,34558158,11893,11893,11893,11893
"parsing Firefox history",1,0,23332566,23332566,23332566,23332566,11893,11893,11893,11893
"initialize process memory reader",68,0,9274697,136392,86775,186035,1129684,16613,16613,16613
"enrich finding with file information",45,0,8811037,195800,9528,418128,42661443,948032,5580,42003296
"parse system crontab",3,0,8622877,2874292,7385,5849293,35679,11893,11893,11893
"log object",502,0,8287968,16509,1914,573214,479486494007,955152378,5580,6806114155
"check process excludes",208,0,8192763,39388,230,239237,6254488240794,30069655003,16613,62576156418
"analyze process connection",68,0,7973221,117253,2696,3002771,1129684,16613,16613,16613
"truncate long values",502,0,7589539,15118,822,423668,479486494007,955152378,5580,6806114155
"parse OLE format",14,0,4085196,291799,51188,637958,166502,11893,11893,11893
"scan eBPF program with file YARA rules",1,0,2076623,2076623,2076623,2076623,10470,10470,10470,10470
"retrieve interesting process memory",68,0,1642649,24156,2865,78941,1129684,16613,16613,16613
"unpack UPX",3,0,1128063,376021,335511,421695,35679,11893,11893,11893
"truncate unimportant process memory sections",68,0,1125405,16550,6212,54424,1129684,16613,16613,16613
"check for C2 IOCs",8,0,1077608,134701,86285,259485,123464,15433,11893,16613
"check file mode",156,0,502562,3221,942,31811,469757012934,3011262903,9598,6806114155
"log md5 to csv",38,0,452161,11898,110,46068,42443337,1116929,11893,42003296
"check for known evil services",156,0,367739,2357,1243,17614,469757012934,3011262903,9598,6806114155
"parse mail",5,0,89650,17930,9438,33343,59465,11893,11893,11893
"scan dependent files",35,0,15159,433,220,1383,422820362,12080581,1933541,21633263
"check if profile is recent",1,0,13166,13166,13166,13166,5580,5580,5580,5580
"check for port 0",6,0,10319,1719,1092,2083,99678,16613,16613,16613
"check for network pipes",6,0,3828,638,341,1383,99678,16613,16613,16613
