Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;113;113;10299
1030;207;207;10172
2056;274;274;10120
3077;294;294;10084
4101;342;342;10016
5123;344;344;9998
6148;458;458;9866
7173;534;534;9890
8198;348;348;10084
9219;413;413;9981
10240;443;443;9953
11262;428;428;9904
12282;444;444;9886
13303;455;455;9887
14322;471;471;9877
15344;495;495;9866
16365;650;650;9728
17387;699;699;9690
18409;728;728;9658
19431;755;755;9610
20453;780;780;9600
21475;830;830;9510
22496;800;800;9532
23518;929;929;9507
24540;997;997;9433
25562;1026;1026;9405
26583;1052;1052;9366
27604;1126;1126;9285
28626;964;964;9384
29647;864;864;9479
30668;819;819;9515
31689;800;800;9504
32711;804;804;9496
33733;786;786;9505
34754;788;788;9495
35775;802;802;9487
36797;832;832;9483
37818;836;836;9448
38839;861;861;9447
39864;838;838;9445
40886;836;836;9424
41907;866;866;9420
42928;851;851;9410
43949;890;890;9362
44971;814;814;9441
45992;890;890;9362
47013;827;827;9414
48035;840;840;9417
49057;836;836;9417
50078;814;814;9452
51099;825;825;9434
52121;891;891;9430
53142;841;841;9433
54164;829;829;9442
55186;853;853;9456
56208;825;825;9451
57228;832;832;9445
58249;816;816;9459
59269;829;829;9461
60291;831;831;9453
61313;839;839;9451
62335;866;866;9451
63355;845;845;9441
64377;857;857;9445
65398;849;849;9437
66419;862;862;9432
67441;863;863;9427
68462;931;931;9354
69483;862;862;9428
70508;886;886;9423
71529;874;874;9420
72550;874;874;9414
73571;868;868;9414
74592;868;868;9414
75613;892;892;9413
76635;870;870;9412
77657;851;851;9433
78707;840;840;9442
79727;822;822;9462
80748;820;820;9461
81769;824;824;9461
82791;853;853;9457
83812;822;822;9462
84832;850;850;9453
85853;835;835;9445
86873;851;851;9445
87895;850;850;9437
88916;837;837;9447
89937;836;836;9448
90959;822;822;9459
91979;819;819;9459
93000;819;819;9468
94021;827;827;9468
95043;827;827;9469
96064;827;827;9469
97085;827;827;9469
98106;823;823;9470
99126;797;797;9476
100145;797;797;9478
101165;802;802;9458
102189;788;788;9475
103208;761;761;9500
104228;737;737;9530
105248;737;737;9531
106267;749;749;9505
107286;749;749;9501
108305;721;721;9508
109324;721;721;9511
110342;721;721;9514
111362;693;693;9534
112380;693;693;9536
113400;699;699;9513
114421;699;699;9512
115443;699;699;9513
116464;699;699;9519
117485;699;699;9517
118508;699;699;9499
119528;699;699;9498
120551;699;699;9503
121571;699;699;9512
122593;699;699;9519
123614;699;699;9509
124636;699;699;9513
125657;699;699;9518
126679;699;699;9519
127702;699;699;9509
128723;699;699;9510
129745;699;699;9511
130767;699;699;9507
131788;699;699;9507
132809;699;699;9501
133830;725;725;9497
134849;722;722;9489
135868;771;771;9479
136888;771;771;9480
137908;767;767;9486
138928;766;766;9489
139946;797;797;9453
140965;813;813;9449
141984;813;813;9449
143003;815;815;9458
144022;816;816;9458
145040;832;832;9445
146060;849;849;9433
147080;854;854;9430
148099;866;866;9420
149118;866;866;9418
150136;882;882;9395
151155;906;906;9369
152177;952;952;9366
153199;966;966;9352
154219;956;956;9347
155241;960;960;9347
156262;967;967;9342
157284;1130;1130;9293
158306;1192;1192;9275
159329;1103;1103;9245
160350;1202;1202;9243
161372;1264;1264;9226
162393;1230;1230;9087
163414;1271;1271;9088
164435;1310;1310;9081
165457;1365;1365;9079
166480;1408;1408;9079
167501;1373;1373;9084
168523;1419;1419;9083
169544;1457;1457;9081
170565;1254;1254;9074
171586;1363;1363;9078
172608;1419;1419;9068
173630;1326;1326;9067
174652;1368;1368;9066
175673;1323;1323;8991
176695;1248;1248;9012
177717;1222;1222;9033
178739;1231;1231;9031
179759;1241;1241;9029
180780;1252;1252;9025
181802;1265;1265;9022
182824;1279;1279;9010
183845;1293;1293;8999
184866;1301;1301;8992
185887;1305;1305;8989
186909;1152;1152;9102
187931;1153;1153;9102
188952;1151;1151;9102
189972;1151;1151;9102
190993;1151;1151;9102
192016;1151;1151;9102
193038;1151;1151;9102
194059;1232;1232;9048
195081;1283;1283;9049
196102;1317;1317;8994
197123;1404;1404;8995
198146;1454;1454;8986
199168;1394;1394;9001
200189;1446;1446;8989
201212;1336;1336;8939
202232;1405;1405;8974
203254;1447;1447;8974
204276;1313;1313;8950
205297;1299;1299;8946
206319;1301;1301;8946
207341;1318;1318;8936
208361;1320;1320;8933
209382;1319;1319;8935
210403;1320;1320;8935
211424;1312;1312;8935
212445;1311;1311;8935
213466;1312;1312;8935
214488;1331;1331;8925
215509;1327;1327;8925
216530;1340;1340;8927
217551;1328;1328;8926
218573;1353;1353;8908
219595;1372;1372;8893
220617;1390;1390;8883
221637;1397;1397;8877
222657;1171;1171;9063
223678;1188;1188;9049
224698;1182;1182;9063
225719;1182;1182;9064
226739;1183;1183;9064
227761;1183;1183;9063
228782;1137;1137;9105
229802;1177;1177;9087
230824;1179;1179;9082
231846;1179;1179;9082
232868;1179;1179;9082
233891;1179;1179;9082
234913;1169;1169;9091
235934;1169;1169;9091
236956;1169;1169;9091
237979;1170;1170;9091
239001;1170;1170;9091
240023;1170;1170;9089
241045;1170;1170;9089
242067;1170;1170;9089
243089;1152;1152;9119
244110;1155;1155;9111
245131;1155;1155;9115
246153;1150;1150;9115
247175;1156;1156;9111
248196;1156;1156;9111
249218;1156;1156;9110
250240;1156;1156;9115
251261;1156;1156;9116
252283;1156;1156;9116
253304;1156;1156;9117
254327;1156;1156;9118
255346;1156;1156;9118
256368;1156;1156;9118
257389;1156;1156;9119
258412;1165;1165;9107
259435;1170;1170;9102
260457;1168;1168;9109
261480;1168;1168;9109
262501;1168;1168;9109
263523;1167;1167;9109
264544;1167;1167;9109
265565;1167;1167;9110
266586;1157;1157;9115
267607;1156;1156;9114
268627;1155;1155;9114
269649;1158;1158;9114
270669;1147;1147;9139
271689;1151;1151;9138
272710;1164;1164;9128
273731;1165;1165;9128
274755;1117;1117;9168
275774;1120;1120;9165
276795;1121;1121;9164
277815;1109;1109;9174
278836;1111;1111;9174
279857;1111;1111;9174
280877;1087;1087;9200
281899;1084;1084;9204
282920;1085;1085;9200
283942;1090;1090;9197
284963;1083;1083;9203
