Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
2;115;115;10295
1030;210;210;10162
2056;253;253;10122
3077;298;298;10071
4104;329;329;10007
5124;309;309;10000
6145;446;446;9969
7166;507;507;9888
8188;379;379;10058
9213;469;469;9923
10235;503;503;9896
11257;497;497;9836
12277;508;508;9791
13297;518;518;9791
14317;536;536;9755
15338;559;559;9748
16359;714;714;9607
17381;765;765;9561
18402;811;811;9516
19423;836;836;9509
20445;846;846;9487
21466;888;888;9424
22488;919;919;9411
23510;1030;1030;9373
24531;1104;1104;9317
25553;1126;1126;9292
26574;1177;1177;9229
27595;1189;1189;9192
28617;1089;1089;9265
29638;904;904;9435
30659;893;893;9443
31680;828;828;9475
32700;835;835;9466
33721;836;836;9466
34742;846;846;9459
35764;846;846;9454
36785;872;872;9454
37807;858;858;9447
38827;904;904;9419
39849;968;968;9418
40870;881;881;9421
41891;883;883;9424
42913;882;882;9416
43935;872;872;9421
44957;925;925;9373
45978;891;891;9416
46999;898;898;9411
48020;881;881;9420
49042;897;897;9419
50064;890;890;9414
51085;875;875;9414
52106;849;849;9432
53128;905;905;9433
54149;867;867;9430
55173;855;855;9427
56194;846;846;9443
57215;909;909;9443
58236;853;853;9434
59258;849;849;9429
60278;859;859;9432
61299;881;881;9437
62321;868;868;9432
63343;863;863;9437
64364;863;863;9433
65386;862;862;9433
66407;889;889;9432
67427;877;877;9416
68449;890;890;9426
69471;878;878;9421
70492;937;937;9357
71514;873;873;9416
72536;895;895;9416
73558;930;930;9356
74579;885;885;9416
75601;884;884;9414
76623;886;886;9406
77644;910;910;9406
78665;887;887;9405
79686;872;872;9418
80707;870;870;9417
81728;870;870;9418
82749;865;865;9428
83770;863;863;9428
84791;890;890;9424
85813;877;877;9416
86834;887;887;9416
87855;886;886;9417
88877;886;886;9409
89898;912;912;9409
90920;892;892;9403
91941;867;867;9427
92962;867;867;9425
93983;853;853;9444
95005;853;853;9445
96026;868;868;9427
97047;870;870;9424
98067;870;870;9426
99088;860;860;9436
100108;860;860;9437
101128;860;860;9437
102149;861;861;9437
103168;857;857;9439
104187;858;858;9442
105207;862;862;9433
106225;862;862;9433
107245;842;842;9444
108264;842;842;9444
109283;824;824;9445
110304;819;819;9453
111323;782;782;9467
112342;782;782;9461
113362;782;782;9462
114382;782;782;9466
115401;782;782;9471
116421;787;787;9451
117442;787;787;9452
118463;787;787;9440
119484;787;787;9444
120506;787;787;9444
121526;787;787;9443
122549;787;787;9421
123570;787;787;9409
124591;787;787;9418
125612;787;787;9413
126633;787;787;9417
127655;787;787;9411
128676;787;787;9416
129697;787;787;9409
130719;787;787;9408
131740;787;787;9414
132760;787;787;9415
133782;787;787;9412
134803;787;787;9411
135837;787;787;9412
136859;787;787;9409
137879;819;819;9384
138899;812;812;9396
139919;874;874;9349
140938;874;874;9351
141958;866;866;9366
142977;860;860;9381
143996;891;891;9352
145016;889;889;9349
146037;889;889;9349
147056;900;900;9357
148076;905;905;9356
149095;896;896;9353
150112;915;915;9347
151131;916;916;9346
152150;922;922;9334
153167;922;922;9338
154186;938;938;9333
155205;993;993;9337
156228;1021;1021;9303
157249;1025;1025;9301
158270;1022;1022;9296
159291;1026;1026;9291
160312;1040;1040;9279
161333;1198;1198;9238
162354;1261;1261;9217
163376;1227;1227;9196
164397;1273;1273;9189
165418;1340;1340;9163
166440;1293;1293;9042
167462;1365;1365;9018
168483;1450;1450;8977
169505;1492;1492;8976
170527;1537;1537;8969
171548;1502;1502;8971
172570;1546;1546;8971
173591;1583;1583;8970
174612;1396;1396;8961
175633;1496;1496;8960
