hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273394,1271426,1244258194090,977119,0,235815086381,291668882090131,229048418,0,518652691857
"scan with file YARA rules",105597,0,254710483476,2412099,1037299,3326962888,2585034867793,24480192,4358,61467736095
"schedule scan for symlink target",59430,0,118517521179,1994237,13916,16930680147,490993820043,8261716,4358,61178608411
"scan with meta YARA rules",248717,0,61272513554,246354,88800,41926340,3076419630286,12369157,4358,61467736095
"scan with process YARA rules",68,0,58517168070,860546589,36924435,3933225271,2030778670215,29864392209,633678350,61467736095
"scan object with YARA",49763,0,51831660558,1041570,328127,13103056,129773696730007,2607835072,4167,61467736095
"parse GZIP archive",10164,0,46998172006,4623983,96564,2467130571,44294712,4358,4358,4358
"parse ZIP archive",190,0,44166997812,232457883,3557489,16870216061,828020,4358,4358,4358
"apply Sigma rules",994903,0,39680801119,39884,6834,19214278,129777815650127,130442682,4167,61467736095
"parse log file",135,0,24139553614,178811508,2385,2287154425,588330,4358,4358,4358
"parse file content",105597,0,9745267799,92287,2446,486285724,2585034867793,24480192,4358,61467736095
"check file excludes",90284,0,4510140367,49955,120,6707270,3439886385308,38100730,4358,61467736095
"compare to ThorDB",156,0,4469284607,28649260,24952076,73580015,379649688600,2433651850,118674200,4742692174
"parse journald format",5,0,2810844565,562168913,31024716,2076540546,21790,4358,4358,4358
"add meta information",45398,0,2472073868,54453,2113,40907846,3075533566084,67746014,4358,61467736095
"check file existence",308417,0,1634103419,5298,210,157841,3440837008922,11156444,4358,61467736095
"scan process for malicious indicators",68,0,1335360963,19637661,242804,164697919,2030778670215,29864392209,633678350,61467736095
"check with STIX IOCs",105597,0,1056506452,10005,771,162780,2585034867793,24480192,4358,61467736095
"extract process environment variables",68,0,908901248,13366194,113256,31333684,2030778670215,29864392209,633678350,61467736095
"check if file was already scanned",308284,0,672049274,2179,120,26497177,3440836429308,11161255,4358,61467736095
"search for Cobalt Strike beacons",179527,0,647874198,3608,851,3439774,4616161650034,25712910,4358,61467736095
"extract process handles",68,0,620194904,9120513,300704,100671365,2030778670215,29864392209,633678350,61467736095
"check if object should be logged",994903,0,580760624,583,230,111634,129777815650127,130442682,4167,61467736095
"apply hash IOCs",105597,0,522452807,4947,1223,45698,2585034867793,24480192,4358,61467736095
"parse TARGZ archive",1,0,514185248,514185248,514185248,514185248,4358,4358,4358,4358
"apply false positive filters",994903,0,382707745,384,210,66426,129777815650127,130442682,4167,61467736095
"deduplicate reasons",248717,0,338621467,1361,160,105692,3076419630286,12369157,4358,61467736095
"limit frequent matches",994903,0,329554971,331,140,953751,129777815650127,130442682,4167,61467736095
"store time information about deep scan",105597,0,287184327,2719,1042,129477,2585034867793,24480192,4358,61467736095
"check if deep scan is needed",248717,0,268031966,1077,169,108136,3076419630286,12369157,4358,61467736095
"check if maximum file size is exceeded",248717,0,151923938,610,200,49293,3076419630286,12369157,4358,61467736095
"fill in interesting content",248717,0,104252576,419,160,58992,3076419630286,12369157,4358,61467736095
"scan object's command line with YARA",68,0,77591431,1141050,881543,1622828,2030778670215,29864392209,633678350,61467736095
"log file",248717,0,59707231,240,120,35377,3076419630286,12369157,4358,61467736095
"parse TAR archive",1,0,42741927,42741927,42741927,42741927,4358,4358,4358,4358
"parse authorized_keys format",1,0,32454524,32454524,32454524,32454524,4358,4358,4358,4358
"parsing Firefox history",1,0,16943845,16943845,16943845,16943845,4358,4358,4358,4358
"initialize process memory reader",68,0,14424405,212123,101734,316614,2030778670215,29864392209,633678350,61467736095
"parse OLE format",14,0,13275777,948269,47431,3354371,61012,4358,4358,4358
"truncate long values",502,0,10449118,20814,612,3095167,2427453199151,4835564141,4167,61467736095
"parse system crontab",3,0,8939871,2979957,7706,6314811,13074,4358,4358,4358
"enrich finding with file information",45,0,8568641,190414,19678,545882,2404245601,53427680,4167,2377832610
"log object",502,0,7858829,15655,902,900999,2427453199151,4835564141,4167,61467736095
"check process excludes",207,0,6486737,31336,250,186216,3542045235317,17111329639,633678350,61597001276
"schedule scan for executable",156,0,3990034,25577,11402,70053,379649688600,2433651850,118674200,4742692174
"scan eBPF program with file YARA rules",1,0,1923631,1923631,1923631,1923631,14488,14488,14488,14488
"analyze process connection",68,0,1894523,27860,3046,1227762,2030778670215,29864392209,633678350,61467736095
"retrieve interesting process memory",68,0,1610488,23683,4149,74111,2030778670215,29864392209,633678350,61467736095
"truncate unimportant process memory sections",68,0,1164911,17131,5992,50477,2030778670215,29864392209,633678350,61467736095
"check for C2 IOCs",8,0,1156216,144527,85984,307546,69036058618,8629507327,4358,55010044296
"unpack UPX",3,0,1061624,353874,317255,379353,13074,4358,4358,4358
"log md5 to csv",38,0,433207,11400,130,40718,26387034,694395,4358,26225788
"check for known evil services",156,0,287054,1840,641,20990,379649688600,2433651850,118674200,4742692174
"check file mode",156,0,223335,1431,852,4168,379649688600,2433651850,118674200,4742692174
"parse mail",5,0,96214,19242,9759,31821,21790,4358,4358,4358
"scan dependent files",35,0,14948,427,240,912,347776997,9936485,829934,17775402
"check if profile is recent",1,0,10240,10240,10240,10240,4167,4167,4167,4167
"check for port 0",6,0,6502,1083,641,2234,69036049902,11506008317,409838540,55010044296
"check for network pipes",6,0,3275,545,270,1002,69036049902,11506008317,409838540,55010044296
