hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3414058,1878699,4769971824200,1397156,0,100467613900,164029557320700,48045334,0,10212150100
"scan with file YARA rules",55747,0,1448497433500,25983414,0,28821598000,61959340234300,1111438108,0,6153221400
"scan with meta YARA rules",95832,0,812143256700,8474656,0,16231048600,99465308146500,1037913308,0,6160565900
"scan object with YARA",115806,0,440384209700,3802775,0,28790751700,51302201993900,443001243,0,5968383100
"scan with process YARA rules",119,0,224598092100,1887378925,0,18246326800,44853773500,376922466,0,2728348800
"parse CAB archive",26,0,146360243900,5629240150,0,100039101900,25028510800,962635030,0,4130149500
"parse GZIP archive",6632,0,96422162000,14538926,0,28799056300,7756495428400,1169556005,0,4237474200
"apply Sigma rules",2919745,0,95339263500,32653,0,78904700,1578336436566400,540573384,0,6160565900
"parse file content",55747,0,88753841900,1592082,0,6760710000,61959340234300,1111438108,0,6153221400
"parse log file",206,0,61210722100,297139427,0,19431845400,168946472000,820128504,0,2575655200
"parse ETL file",234,0,59469713200,254144073,8098300,20360005500,214984939400,918739057,0,4112960800
"parse registry hive",383,0,57996044700,151425704,0,18244210600,265172847800,692357304,0,3555544800
"parse Shim database",21,0,45476355600,2165540742,0,15806658400,12880805000,613371666,0,1384939600
"scan process for malicious indicators",119,0,32029187900,269152839,1021500,10939739000,44853773500,376922466,0,2728348800
"parse ZIP archive",312,0,31275403800,100241678,0,8958003600,295574378600,947353777,0,3200013400
"parse Amcache",4,0,24071267700,6017816925,0,24070302800,3393076800,848269200,346876600,1339562500
"schedule scan for executed file",884,0,23240451600,26290103,0,6074392600,97791946400,110624373,10384900,859868400
"scan object's command line with YARA",119,0,21408866400,179906440,0,5552820900,44853773500,376922466,0,2728348800
"parse SHIM cache",2,0,21285956500,10642978250,7768513100,13517443400,50510200,25255100,18379500,32130700
"parse CHM file",23,0,16206392600,704625765,31603500,2253545800,17880680600,777420895,0,1749673900
"check file existence",107716,0,15424917800,143199,0,15719800,108123469467900,1003782812,0,6160769500
"parsing Chrome history",5,0,15064518000,3012903600,9585300,14761602300,3631905000,726381000,210382700,1142402100
"check process excludes",133,0,11849434900,89093495,0,1534326000,53862148500,404978560,0,2738798800
"check file excludes",24782,0,9718693100,392167,0,1780338600,20787201808800,838802429,0,4243265200
"analyze prefetch file",343,0,9609319600,28015509,0,3700894600,601705937700,1754244716,0,2906318700
"check if file was already scanned",106544,0,9126807500,85662,0,11051600,107817804889000,1011955669,0,6160769500
"add meta information",21051,0,9112089900,432857,0,1735021500,19552303495500,928806398,0,4243265200
"log object",73764,0,7360516600,99784,0,52924600,76252864423200,1033740909,0,6160565900
"parse Atjobs file",237,0,7307935100,30835169,0,5795215800,207562274200,875790186,0,1305736200
"parse OLE format",22,0,6594823500,299764704,0,5726512100,24005522400,1091160109,0,3951703600
"scan SHIM cache entry for executed file",884,0,5749324400,6503760,0,2316807600,97791946400,110624373,10384900,859868400
"apply handle IOCs",6415,0,5543223600,864103,0,2948810300,2609667545100,406807099,0,3567857800
"parse RAR archive",15,0,4880945100,325396340,0,2698334100,7068472700,471231513,116535400,1174122700
"extract process handles",119,0,4099756000,34451731,8079100,1834435600,44853773500,376922466,0,2728348800
"scan entry",726,0,3200352400,4408198,0,213084700,865228098900,1191774240,0,2796433000
"check for suspicious locations",885,0,3166447000,3577906,0,806437900,97791946400,110499374,0,859868400
"enrich finding with file information",335,0,2354299700,7027760,0,371240500,52532477900,156813366,0,2854409100
"check with STIX IOCs",1150082,0,2009814500,1747,0,4024400,310270020047600,269780780,0,6153221400
"parse PowerShell module cache",1,0,1748043400,1748043400,1748043400,1748043400,752980100,752980100,752980100,752980100
"parse ESE database",8,0,1717010200,214626275,0,721802000,7639500500,954937562,303558700,2308400500
"check for C2 IOCs",33,0,1596022600,48364321,0,1567543600,31062003500,941272833,0,2791896600
"check if object should be logged",2919745,0,1517678000,519,0,7449400,1578336436566400,540573384,0,6160565900
