hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273221,1022443,1155466689754,907514,0,154646905918,73839017642319,57993873,0,159524111218
"scan with file YARA rules",105689,0,288393539137,2728699,1159232,3916841896,19739740913880,186771952,8306,157616111747
"schedule scan for symlink target",59470,0,124989547735,2101724,8866,22244399971,546520286883,9189848,8306,157266395570
"scan object with YARA",50037,0,86276613305,1724256,358133,4506057575,2207939354526,44126133,5611,29250317770
"scan with meta YARA rules",248877,0,72117509205,289771,90593,2533497072,21243780745996,85358553,8306,157616111747
"scan with process YARA rules",68,0,63259942849,930293277,37681980,4518794292,652949335492,9602196110,28995,29250317770
"parse ZIP archive",190,0,58199979122,306315679,3864785,22180550185,30376607,159876,21592,247673
"parse GZIP archive",10164,0,48129500212,4735291,56769,3181020622,640801126230,63046155,8306,15250439354
"apply Sigma rules",994650,0,39824407848,40038,7153,18439650,39393836596700,39605727,1452,157616111747
"parse log file",135,0,31245913087,231451208,2595,2989410415,13962466584,103425678,8306,2164469552
"compare to ThorDB",156,0,19412280370,124437694,37664467,172732983,398356447438,2553566970,34977,5177024477
"scan object's command line with YARA",68,0,16256285031,239063015,754811,2550193905,652949335492,9602196110,28995,29250317770
"parse file content",105689,0,9986811064,94492,2675,533331254,19739740913880,186771952,8306,157616111747
"scan process for malicious indicators",68,0,8714329221,128151900,82718,3016015387,652949335492,9602196110,28995,29250317770
"check file excludes",90324,0,4636561368,51332,140,198606188,342601410558,3793027,8306,157604908037
"add meta information",45672,0,2808690773,61496,2835,224875218,164731250602,3606832,8306,12930019657
"parse journald format",5,0,2708444780,541688956,51503296,1955437340,4299850733,859970146,158894033,2139064861
"check file existence",308652,0,1636726814,5302,170,915948,21472349259443,69568152,8306,157616111747
"check with STIX IOCs",105689,0,924973669,8751,831,487741,19739740913880,186771952,8306,157616111747
"check if file was already scanned",308519,0,866236668,2807,120,32403276,21472323643126,69598059,8306,157616111747
"check if object should be logged",994650,0,606110287,609,210,1100260,39393836596700,39605727,1452,157616111747
"search for Cobalt Strike beacons",179634,0,568658091,3165,851,227915,21127759084017,117615591,8306,157616111747
"apply hash IOCs",105689,0,549337778,5197,2595,565480,19739740913880,186771952,8306,157616111747
"check process excludes",207,0,451268009,2180038,250,446336500,698186108266,3372879750,11062,29250317770
"apply false positive filters",994650,0,424023442,426,200,2888613,39393836596700,39605727,1452,157616111747
"deduplicate reasons",248877,0,377974355,1518,140,205903,21243780745996,85358553,8306,157616111747
"limit frequent matches",994650,0,371121104,373,140,2306602,39393836596700,39605727,1452,157616111747
"parse TARGZ archive",1,0,314531751,314531751,314531751,314531751,256340864,256340864,256340864,256340864
"check if deep scan is needed",248877,0,258200556,1037,169,198760,21243780745996,85358553,8306,157616111747
"store time information about deep scan",105689,0,257965023,2440,822,136620,19739740913880,186771952,8306,157616111747
"check if maximum file size is exceeded",248877,0,135146466,543,141,125539,21243780745996,85358553,8306,157616111747
"fill in interesting content",248877,0,107696988,432,170,157873,21243780745996,85358553,8306,157616111747
"log object",502,0,89348582,177985,1031,1562142,1057532592416,2106638630,5611,29250317770
"log file",248877,0,60086844,241,120,242884,21243780745996,85358553,8306,157616111747
"parse authorized_keys format",1,0,29772786,29772786,29772786,29772786,196394,196394,196394,196394
"extract process handles",68,0,28470524,418684,207936,1961614,652949335492,9602196110,28995,29250317770
"extract process environment variables",68,0,16256763,239070,111514,555540,652949335492,9602196110,28995,29250317770
"parse TAR archive",1,0,13496465,13496465,13496465,13496465,8306,8306,8306,8306
"initialize process memory reader",68,0,12637490,185845,106532,283240,652949335492,9602196110,28995,29250317770
"parsing Firefox history",1,0,11607009,11607009,11607009,11607009,21592,21592,21592,21592
"parse system crontab",3,0,11153314,3717771,11992,8578140,516938,172312,21592,247673
"truncate long values",502,0,9450633,18825,741,1380734,1057532592416,2106638630,5611,29250317770
"parse OLE format",14,0,8961723,640123,57039,4567798,2204145,157438,21592,247673
"enrich finding with file information",45,0,7727317,171718,14258,301796,7777547,172834,5611,1780537
"schedule scan for executable",156,0,5323057,34122,20660,73942,398356447438,2553566970,34977,5177024477
"scan eBPF program with file YARA rules",1,0,2102873,2102873,2102873,2102873,15771,15771,15771,15771
"analyze process connection",68,0,1430725,21040,1383,421874,652949335492,9602196110,28995,29250317770
"retrieve interesting process memory",68,0,1309818,19262,3778,68200,652949335492,9602196110,28995,29250317770
"unpack UPX",3,0,1009197,336399,289081,360860,13661627186,4553875728,196394,13661234398
"truncate unimportant process memory sections",68,0,939694,13819,4879,39516,652949335492,9602196110,28995,29250317770
"check for C2 IOCs",8,0,876689,109586,48341,232022,68837687,8604710,21592,15752613
"check file mode",156,0,462914,2967,631,5120,398356447438,2553566970,34977,5177024477
"log md5 to csv",38,0,448795,11810,140,48533,5049313,132876,8306,247673
"check for known evil services",156,0,274604,1760,1212,3747,398356447438,2553566970,34977,5177024477
"parse mail",5,0,116541,23308,14597,46840,11516886,2303377,196394,10680031
"scan dependent files",35,0,19893,568,310,1413,154355265,4410150,11522,9404506
"check for port 0",6,0,10721,1786,542,2825,68794503,11465750,7818920,15752613
"check if profile is recent",1,0,6553,6553,6553,6553,5611,5611,5611,5611
"check for network pipes",6,0,3417,569,311,1152,68794503,11465750,7818920,15752613
