hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273231,1020787,1187582871609,932731,0,156683099766,76855473952837,60362553,0,163878634442
"scan with file YARA rules",105720,0,298451262812,2823035,1201983,4246873517,16243540163684,153646804,14477,162118231673
"schedule scan for symlink target",59475,0,135087653737,2271335,8325,21189105419,1238194979258,20818747,14477,161924121205
"scan object with YARA",50224,0,90924660174,1810382,336271,2806849088,2494326733945,49664039,8166,28002574407
"scan with meta YARA rules",248877,0,79471288841,319319,89971,2701931771,19509863315624,78391588,14477,162118231673
"scan with process YARA rules",68,0,66559682569,978818861,38068999,4325122782,786310818559,11563394390,27142,28002574407
"parse ZIP archive",190,0,60950989799,320794683,1964459,21124165039,396988827,2089414,14477,146987762
"parse GZIP archive",10164,0,48014386442,4723965,60275,3199742059,145202307548,14285941,14477,10229913340
"apply Sigma rules",994654,0,40019628275,40234,7374,16492793,33074700661341,33252468,1422,162118231673
"parse log file",135,0,29734819287,220257920,2184,2994554402,18536818463,137309766,14477,1612636651
"compare to ThorDB",156,0,17345049145,111186212,35677274,159025965,360138967130,2308583122,16330,4682223821
"parse file content",105720,0,10097614998,95512,2435,552797302,16243540163684,153646804,14477,162118231673
"scan object's command line with YARA",68,0,8431346965,123990396,876714,3692397741,786310818559,11563394390,27142,28002574407
"check file excludes",90329,0,6578034106,72823,129,2510325191,1328254925030,14704634,14477,162057367514
"scan process for malicious indicators",68,0,6460914659,95013450,84201,1905738358,786310818559,11563394390,27142,28002574407
"parse journald format",5,0,2633436079,526687215,32524979,1896476402,1509270384,301854076,14477,1391239291
"add meta information",45860,0,2156764860,47029,2475,166233489,168287621996,3669594,14477,7728128036
"check file existence",308658,0,1660350084,5379,180,407168,22668906441009,73443443,13396,162118231673
"check with STIX IOCs",105720,0,1021559561,9662,892,1081914,16243540163684,153646804,14477,162118231673
"check if file was already scanned",308525,0,874561373,2834,120,29573074,22668875276133,73475002,13396,162118231673
"check process excludes",207,0,623988880,3014439,211,266544064,1174575935198,5674279880,13906,28002574407
"check if object should be logged",994654,0,615853204,619,220,345880,33074700661341,33252468,1422,162118231673
"search for Cobalt Strike beacons",179625,0,579586260,3226,912,4305717,17791536521946,99048220,14477,162118231673
"apply hash IOCs",105720,0,535908177,5069,2385,1324297,16243540163684,153646804,14477,162118231673
"apply false positive filters",994654,0,416448795,418,210,2109846,33074700661341,33252468,1422,162118231673
"deduplicate reasons",248877,0,376799296,1513,130,1036267,19509863315624,78391588,14477,162118231673
"limit frequent matches",994654,0,369619569,371,140,3272004,33074700661341,33252468,1422,162118231673
"parse TARGZ archive",1,0,306342945,306342945,306342945,306342945,228668765,228668765,228668765,228668765
"store time information about deep scan",105720,0,278011996,2629,632,2220838,16243540163684,153646804,14477,162118231673
"check if deep scan is needed",248877,0,255562903,1026,160,282330,19509863315624,78391588,14477,162118231673
"check if maximum file size is exceeded",248877,0,135935842,546,141,115972,19509863315624,78391588,14477,162118231673
"fill in interesting content",248877,0,107593284,432,170,262220,19509863315624,78391588,14477,162118231673
"log object",502,0,86402884,172117,981,1794745,1152702056055,2296219235,12885,28002574407
"log file",248877,0,59444759,238,121,151069,19509863315624,78391588,14477,162118231673
"parse TAR archive",1,0,45305228,45305228,45305228,45305228,542184,542184,542184,542184
"parse authorized_keys format",1,0,30123895,30123895,30123895,30123895,89421,89421,89421,89421
"extract process handles",68,0,29570509,434860,187969,1675918,786310818559,11563394390,27142,28002574407
"extract process environment variables",68,0,17035047,250515,122033,471400,786310818559,11563394390,27142,28002574407
"initialize process memory reader",68,0,13707072,201574,104330,365999,786310818559,11563394390,27142,28002574407
"parsing Firefox history",1,0,11724724,11724724,11724724,11724724,283762,283762,283762,283762
"parse system crontab",3,0,9144680,3048226,7514,6887323,869640,289880,283762,292939
"truncate long values",502,0,8463658,16859,581,365707,1152702056055,2296219235,12885,28002574407
"enrich finding with file information",45,0,7888737,175305,15871,295424,10072723,223838,14017,292939
"schedule scan for executable",156,0,5467252,35046,14359,117885,360138967130,2308583122,16330,4682223821
"parse OLE format",14,0,4555193,325370,43232,909035,2768386,197741,14477,292939
"scan eBPF program with file YARA rules",1,0,1960531,1960531,1960531,1960531,15029,15029,15029,15029
"check for C2 IOCs",8,0,1787912,223489,69553,606297,2132047010,266505876,283762,2056214005
"retrieve interesting process memory",68,0,1509389,22196,2235,90222,786310818559,11563394390,27142,28002574407
"analyze process connection",68,0,1065191,15664,1252,388361,786310818559,11563394390,27142,28002574407
"unpack UPX",3,0,991874,330624,301956,365929,15761059419,5253686473,283762,15760482718
"truncate unimportant process memory sections",68,0,967805,14232,4699,34446,786310818559,11563394390,27142,28002574407
"log md5 to csv",38,0,485715,12781,120,65064,8931122,235029,24988,292939
"check file mode",156,0,473819,3037,741,5550,360138967130,2308583122,16330,4682223821
"check for known evil services",156,0,277021,1775,992,2716,360138967130,2308583122,16330,4682223821
"parse mail",5,0,112615,22523,8487,39605,5803486,1160697,89421,5242284
"scan dependent files",35,0,17514,500,301,1293,145111051,4146030,12885,9249201
"check for port 0",6,0,13085,2180,1213,3947,2131479486,355246581,6577472,2056214005
"check if profile is recent",1,0,5921,5921,5921,5921,14017,14017,14017,14017
"check for network pipes",6,0,3986,664,400,942,2131479486,355246581,6577472,2056214005
