Time;CPU
1059; 34.00
2120; 21.00
3178; 20.00
4235; 19.00
5293; 22.00
6351; 31.00
7415; 29.00
8479; 40.00
9541; 26.00
10599; 18.00
11658; 17.00
12717; 17.00
13777; 18.00
14836; 20.00
15899; 22.00
16956; 17.00
18015; 18.00
19078; 18.00
20141; 17.00
21202; 17.00
22263; 17.00
23323; 17.00
24383; 17.00
25443; 17.00
26504; 17.00
27564; 17.00
28625; 17.00
29686; 17.00
30745; 17.00
31804; 17.00
32862; 18.00
33920; 18.00
34978; 18.00
36036; 17.00
37097; 17.00
38158; 17.00
39218; 17.00
40278; 17.00
41340; 17.00
42399; 17.00
43459; 19.00
44521; 17.00
45580; 17.00
46640; 17.00
47702; 17.00
48762; 17.00
49821; 17.00
50883; 16.00
51944; 17.00
53004; 17.00
54064; 17.00
55123; 17.00
56185; 17.00
57246; 17.00
58307; 17.00
59369; 17.00
60428; 17.00
61489; 17.00
62549; 17.00
63609; 17.00
64668; 17.00
65731; 17.00
66790; 18.00
67850; 17.00
68912; 17.00
69973; 17.00
71031; 17.00
72093; 17.00
73154; 17.00
74218; 17.00
75279; 17.00
76341; 17.00
77404; 17.00
78466; 17.00
79527; 17.00
80587; 17.00
81647; 17.00
82705; 17.00
83766; 16.00
84826; 17.00
85887; 17.00
86949; 17.00
88010; 17.00
89069; 17.00
90129; 17.00
91188; 17.00
92249; 17.00
93309; 17.00
94368; 17.00
95429; 18.00
96488; 27.00
97548; 23.00
98610; 27.00
99670; 28.00
100734; 33.00
101796; 21.00
102855; 18.00
103914; 16.00
104974; 16.00
106030; 16.00
107089; 17.00
108147; 20.00
109209; 18.00
110268; 21.00
111326; 23.00
112381; 22.00
113438; 20.00
114496; 20.00
115553; 40.00
116625; 88.00
117696; 96.00
118766; 73.00
119828; 20.00
120888; 27.00
121949; 28.00
123007; 67.00
124072; 76.00
125135; 65.00
126198; 81.00
127259; 81.00
128334; 76.00
129398; 82.00
130463; 82.00
131539; 84.00
132607; 88.00
133682; 79.00
134754; 81.00
135819; 96.00
136880; 85.00
137945; 93.00
139013; 79.00
140089; 77.00
141158; 78.00
142222; 85.00
143304; 98.00
144377; 87.00
145441; 86.00
146505; 82.00
147571; 84.00
148643; 89.00
149705; 90.00
150768; 81.00
151849; 47.00
152909; 45.00
153972; 52.00
155035; 67.00
156104; 75.00
157169; 85.00
158231; 76.00
159294; 78.00
160358; 87.00
161422; 93.00
162483; 75.00
163552; 98.00
164628; 88.00
165691; 96.00
166760; 88.00
167823; 82.00
168887; 91.00
169953; 80.00
171017; 60.00
172117; 39.00
173206; 51.00
174267; 29.00
175326; 34.00
176405; 35.00
177463; 39.00
178522; 33.00
179582; 43.00
180650; 32.00
181712; 29.00
182771; 26.00
183832; 42.00
184896; 34.00
185958; 30.00
