hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3427089,3421123,3765504573100,1098747,0,733762080600,227229544452000,66303951,0,1952218267100
"scan with file YARA rules",55689,0,914387241200,16419530,0,9202060500,2381821423700,42770051,0,206120079700
"scan with process YARA rules",119,0,205103205700,1723556350,0,14993131900,12648903808400,106293309314,0,218988367700
"parse CAB archive",26,0,143835263200,5532125507,2008900,101702467200,0,0,0,0
"scan object with YARA",98984,0,98374067300,993838,0,333138300,422416422826400,4267522254,0,218988367700
"scan with meta YARA rules",95735,0,76434451600,798396,0,46813700,2411093582200,25185079,0,206120079700
"apply Sigma rules",2932844,0,72314922800,24656,0,27771800,483863357761000,164980939,0,218988367700
"parse GZIP archive",6632,0,67502831000,10178352,0,939864800,0,0,0,0
"parse registry hive",383,0,55476249900,144846605,0,23948931200,0,0,0,0
"parse log file",214,0,50463957600,235812885,0,16937019700,0,0,0,0
"parse Shim database",21,0,47931614500,2282457833,6429200,12942492300,0,0,0,0
"parse file content",55689,0,40754281500,731819,0,2575740900,2381821423700,42770051,0,206120079700
"parse ZIP archive",312,0,40458070800,129673303,0,21501617600,0,0,0,0
"parse ETL file",237,0,39346124800,166017404,7429200,19795880600,0,0,0,0
"parse SHIM cache",2,0,22068800900,11034400450,821563700,21247237200,0,0,0,0
"schedule scan for executed file",884,0,20553868900,23250982,0,4487395500,0,0,0,0
"parsing Chrome history",5,0,14295928900,2859185780,6926000,14191810100,0,0,0,0
"parse Amcache",4,0,12582522000,3145630500,0,12582522000,0,0,0,0
"parse CHM file",23,0,11457702000,498160956,102626900,1069290100,0,0,0,0
"parse OLE format",22,0,8318058600,378093572,6030000,7165921000,0,0,0,0
"check file existence",107596,0,6771473100,62934,0,17559000,9673315401200,89904042,0,206120079700
"add meta information",21027,0,4971561700,236437,0,788510900,2411093582200,114666551,0,206120079700
"extract process handles",119,0,4692310900,39431184,6580400,532999800,12648903808400,106293309314,0,218988367700
"scan entry",710,0,4214055600,5935289,0,3690829100,0,0,0,0
"check if file was already scanned",106441,0,4124917800,38753,0,16919300,9640289529400,90569325,0,206120079700
"parse RAR archive",15,0,3815633700,254375580,0,1987451100,0,0,0,0
"analyze prefetch file",343,0,3579923500,10437094,0,641637200,0,0,0,0
"check file excludes",24766,0,3186645900,128670,0,1568202900,9673315401200,390588524,0,206120079700
"extract process environment variables",119,0,1965432400,16516238,0,37294000,12648903808400,106293309314,0,218988367700
"parse PowerShell module cache",1,0,1759966900,1759966900,1759966900,1759966900,0,0,0,0
