hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273452,388844,1378560628773,1082538,3557,22446325294,54012084642054,42413914,0,4510534271
"scan with file YARA rules",105881,0,495333136639,4678206,1408708,5105218074,24073094365289,227359907,8758,1936490692
"scan with meta YARA rules",249152,0,237074158826,951524,95392,5090931051,48339834655677,194017445,8758,1936490692
"scan object with YARA",50016,0,134236280501,2683866,375217,2976502314,13832704700917,276565593,4638,4510534271
"scan with process YARA rules",68,0,67709816927,995732601,40306819,4769595295,43913227239,645782753,25669,2649207905
"apply Sigma rules",994817,0,60449438516,60764,7244,42484625,215642980234856,216766480,1022,4510534271
"compare to ThorDB",156,0,45816637382,293696393,51045942,370510327,338461560959,2169625390,11302,4510534271
"parse log file",135,0,45423960796,336473783,2435,4465810702,44253966873,327807162,8758,1102125224
"parse GZIP archive",10164,0,39981043459,3933593,48392,4753079147,2896740702935,285000069,8758,1241161140
"schedule scan for symlink target",59507,0,37533072730,630733,7915,7406227322,7917913883004,133058528,8758,1171694156
"check file excludes",90361,0,23406748910,259035,120,633847251,19222114220393,212725780,8758,1936490692
"parse ZIP archive",190,0,19540428896,102844362,235229,7288899532,93668361201,492991374,8758,784741700
"parse file content",105881,0,16729822816,158005,1925,716890297,24073094365289,227359907,8758,1936490692
"scan object's command line with YARA",68,0,16020309628,235592788,869699,4388053715,43913227239,645782753,25669,2649207905
"add meta information",45652,0,9911916564,217118,2144,2854535892,13036449061238,285561400,8758,1936490692
"check process excludes",208,0,5986602132,28781741,230,3364813431,87603687211,421171573,10810,2690256210
"parse journald format",5,0,3804774575,760954915,48380757,2955833140,287591321,57518264,26288737,92211411
"check if file was already scanned",308858,0,2744873957,8887,110,39507763,56327221695475,182372552,8758,1936490692
"check file existence",308990,0,2441811961,7902,120,4853062,56382157620605,182472434,8758,1936490692
"check with STIX IOCs",105881,0,1430692880,13512,892,5379527,24073094365289,227359907,8758,1936490692
"scan process for malicious indicators",68,0,877477016,12904073,85452,664306600,43913227239,645782753,25669,2649207905
"check if object should be logged",994817,0,786126984,790,211,4002177,215642980234856,216766480,1022,4510534271
"search for Cobalt Strike beacons",179868,0,738215970,4104,731,3219763,38380447508785,213381187,8758,2649207905
"apply hash IOCs",105881,0,736919644,6959,1883,3229012,24073094365289,227359907,8758,1936490692
"store time information about deep scan",105881,0,664473252,6275,631,14628355,24073094365289,227359907,8758,1936490692
"apply false positive filters",994817,0,514467007,517,190,3415567,215642980234856,216766480,1022,4510534271
"deduplicate reasons",249152,0,495387465,1988,110,14310068,48339834655677,194017445,8758,1936490692
"limit frequent matches",994817,0,455735097,458,140,2743505,215642980234856,216766480,1022,4510534271
"check if deep scan is needed",249152,0,373413848,1498,170,5929686,48339834655677,194017445,8758,1936490692
"log object",502,0,353565146,704313,872,6776532,393210851378,783288548,4638,4510534271
"parse TARGZ archive",1,0,206841834,206841834,206841834,206841834,51762921,51762921,51762921,51762921
"check if maximum file size is exceeded",249152,0,164862812,661,129,4042203,48339834655677,194017445,8758,1936490692
"fill in interesting content",249152,0,138506006,555,161,2789063,48339834655677,194017445,8758,1936490692
"log file",249152,0,80604680,323,109,1984176,48339834655677,194017445,8758,1936490692
"parsing Firefox history",1,0,62945141,62945141,62945141,62945141,199594343,199594343,199594343,199594343
"extract process handles",68,0,32654109,480207,193950,1914713,43913227239,645782753,25669,2649207905
"parse authorized_keys format",1,0,24864329,24864329,24864329,24864329,207735999,207735999,207735999,207735999
"parse TAR archive",1,0,24198900,24198900,24198900,24198900,75106849,75106849,75106849,75106849
"extract process environment variables",68,0,23094817,339629,112114,2992060,43913227239,645782753,25669,2649207905
"enrich finding with file information",45,0,15898898,353308,21722,3205467,5622388433,124941965,4638,669966640
"initialize process memory reader",68,0,14640701,215304,100672,1356368,43913227239,645782753,25669,2649207905
"truncate long values",502,0,10911729,21736,672,1811738,393210851378,783288548,4638,4510534271
"parse OLE format",14,0,6026010,430429,56617,1562752,5915497961,422535568,8758,678626196
"schedule scan for executable",156,0,4792502,30721,15069,59193,338461560959,2169625390,11302,4510534271
"unpack UPX",3,0,3186810,1062270,259795,2498708,793210963,264403654,255049079,271577842
"check for C2 IOCs",8,0,1970769,246346,86065,876794,494434155,61804269,12503,199594343
"scan eBPF program with file YARA rules",1,0,1942205,1942205,1942205,1942205,13776,13776,13776,13776
"retrieve interesting process memory",68,0,1592966,23425,3477,129728,43913227239,645782753,25669,2649207905
"analyze process connection",68,0,1451314,21342,1092,614443,43913227239,645782753,25669,2649207905
"truncate unimportant process memory sections",68,0,1008279,14827,5000,55516,43913227239,645782753,25669,2649207905
"log md5 to csv",38,0,537312,14139,130,75684,5093493222,134039295,8758,669966640
"check file mode",156,0,425146,2725,561,8546,338461560959,2169625390,11302,4510534271
"check for known evil services",156,0,315569,2022,1102,4319,338461560959,2169625390,11302,4510534271
"parse system crontab",3,0,134045,44681,9908,77999,178236435,59412145,48050938,65163323
"parse mail",5,0,121490,24298,12603,53662,1889297401,377859480,186653588,556064978
"scan dependent files",35,0,22980,656,241,3096,85311083,2437459,14117,6194040
"check for port 0",6,0,13335,2222,941,3667,95245469,15874244,12503,32456919
"check if profile is recent",1,0,11552,11552,11552,11552,4638,4638,4638,4638
"check for network pipes",6,0,4069,678,251,1472,95245469,15874244,12503,32456919
