hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273418,366538,1399685102587,1099156,0,20941248633,106319914955326,83491763,0,51286740006
"scan with file YARA rules",105882,0,485946099624,4589506,1311323,4955299259,61189788284133,577905482,7575,51286309864
"scan with meta YARA rules",249152,0,238017301341,955309,98588,4940014922,98690680741801,396106315,4569,51286740006
"scan object with YARA",50784,0,155035948569,3052850,362421,3290589928,15266300884155,300612415,4569,41951997939
"scan with process YARA rules",68,0,69625676112,1023907001,41776773,4864160416,117125911829,1722439879,20359,9573998186
"apply Sigma rules",994784,0,59427578349,59739,7043,42096033,325534050477215,327240939,792,51286740006
"compare to ThorDB",156,0,51978784908,333197339,51718927,359491972,384405251353,2464136226,12234,5185065503
"parse log file",135,0,45276487851,335381391,1904,4199254895,166937647264,1236575164,19046,46527185701
"parse GZIP archive",10164,0,39260763432,3862727,49133,4428650127,4621869446411,454729382,19046,44817525274
"schedule scan for symlink target",59507,0,28329345416,476067,8817,313618209,12086240466638,203106197,4569,46612495168
"check file excludes",90361,0,25937022274,287037,120,193774978,15693357958652,173674018,4569,43166621850
"parse ZIP archive",190,0,19263420286,101386422,226933,7174110135,273070078675,1437210940,19046,13071063006
"parse file content",105882,0,15900198097,150169,1714,724265652,61189788284133,577905482,7575,51286309864
"add meta information",46423,0,12392452927,266946,2174,4851480420,13115679442365,282525460,4569,41649205761
"scan object's command line with YARA",68,0,5480522003,80595911,837468,2405995474,117125911829,1722439879,20359,9573998186
"scan process for malicious indicators",68,0,4076030681,59941627,90282,3679328030,117125911829,1722439879,20359,9573998186
"parse journald format",5,0,3839655678,767931135,31201133,2489868533,4567401812,913480362,2836884,3692977017
"check file existence",308990,0,2465837165,7980,120,4400728,105760477291990,342277993,4569,51286740006
"check if file was already scanned",308858,0,2299117591,7443,110,34856046,105759962725928,342422610,4569,51286740006
"check with STIX IOCs",105882,0,1338186261,12638,901,4850536,61189788284133,577905482,7575,51286309864
"check process excludes",207,0,1327635280,6413697,310,478965368,117187637733,566123853,11824,9573998186
"check if object should be logged",994784,0,856332732,860,210,16143388,325534050477215,327240939,792,51286740006
"search for Cobalt Strike beacons",179868,0,753819774,4190,732,4061470,78060958426641,433990250,7575,51286309864
"apply hash IOCs",105882,0,681950321,6440,2104,3636300,61189788284133,577905482,7575,51286309864
"apply false positive filters",994784,0,546249506,549,190,4025191,325534050477215,327240939,792,51286740006
"deduplicate reasons",249152,0,531585684,2133,110,3391964,98690680741801,396106315,4569,51286740006
"limit frequent matches",994784,0,516982829,519,131,3251325,325534050477215,327240939,792,51286740006
"store time information about deep scan",105882,0,489506829,4623,661,13616525,61189788284133,577905482,7575,51286309864
"check if deep scan is needed",249152,0,357895243,1436,170,3760405,98690680741801,396106315,4569,51286740006
"log object",502,0,342440911,682153,1143,3733165,532630397843,1061016728,7083,12200075089
"check if maximum file size is exceeded",249152,0,177754067,713,101,3488908,98690680741801,396106315,4569,51286740006
"parse TARGZ archive",1,0,143065908,143065908,143065908,143065908,19046,19046,19046,19046
"fill in interesting content",249152,0,141915356,569,160,2967753,98690680741801,396106315,4569,51286740006
"parsing Firefox history",1,0,107899970,107899970,107899970,107899970,5749482,5749482,5749482,5749482
"log file",249152,0,76656771,307,110,1936235,98690680741801,396106315,4569,51286740006
"parse authorized_keys format",1,0,41412239,41412239,41412239,41412239,35287018,35287018,35287018,35287018
"extract process handles",68,0,40810114,600148,238605,4495870,117125911829,1722439879,20359,9573998186
"parse TAR archive",1,0,32716934,32716934,32716934,32716934,503562,503562,503562,503562
"extract process environment variables",68,0,19260661,283245,119278,1058681,117125911829,1722439879,20359,9573998186
"enrich finding with file information",45,0,17867865,397063,13675,2196061,25734359401,571874653,9177,12200075089
"parse OLE format",14,0,15617961,1115568,56828,10369909,6659317655,475665546,19046,2428560496
"initialize process memory reader",68,0,14711811,216350,102266,1299189,117125911829,1722439879,20359,9573998186
"truncate long values",502,0,10602982,21121,561,2015556,532630397843,1061016728,7083,12200075089
"schedule scan for executable",156,0,5121026,32827,20550,70225,384405251353,2464136226,12234,5185065503
"check for C2 IOCs",8,0,5105803,638225,32382,2874485,131763257,16470407,6231,76477845
"retrieve interesting process memory",68,0,3988194,58649,2946,2570885,117125911829,1722439879,20359,9573998186
"parse mail",5,0,3308585,661717,12385,3227600,1784256977,356851395,3826892,1272736608
"scan eBPF program with file YARA rules",1,0,1852204,1852204,1852204,1852204,26230,26230,26230,26230
"analyze process connection",68,0,1443729,21231,2013,387580,117125911829,1722439879,20359,9573998186
"unpack UPX",3,0,1326162,442054,428598,459187,298980194,99660064,10765585,234160486
"truncate unimportant process memory sections",68,0,1197636,17612,5090,60426,117125911829,1722439879,20359,9573998186
"log md5 to csv",38,0,561216,14768,130,61918,25695798174,676205215,19046,12200075089
"check file mode",156,0,444082,2846,601,5189,384405251353,2464136226,12234,5185065503
"check for known evil services",156,0,269285,1726,981,3817,384405251353,2464136226,12234,5185065503
"parse system crontab",3,0,196024,65341,9248,99320,23097238745,7699079581,558454679,12093741508
"scan dependent files",35,0,22378,639,200,1793,96493521,2756957,12214,8677499
"check for port 0",6,0,15259,2543,741,7283,52596581,8766096,6231,38298026
"check if profile is recent",1,0,9749,9749,9749,9749,9177,9177,9177,9177
"check for network pipes",6,0,4948,824,290,2134,52596581,8766096,6231,38298026
