Time;CPU
1056; 17.00
2114; 27.00
3175; 25.00
4233; 37.00
5289; 26.00
6345; 17.00
7398; 15.00
8452; 15.00
9508; 16.00
10560; 21.00
11611; 15.00
12667; 17.00
13721; 19.00
14777; 19.00
15833; 16.00
16889; 26.00
17945; 22.00
19003; 28.00
20059; 23.00
21117; 34.00
22176; 25.00
23231; 17.00
24286; 14.00
25342; 14.00
26399; 15.00
27455; 18.00
28510; 17.00
29565; 16.00
30620; 35.00
31684; 83.00
32739; 76.00
33797; 72.00
34853; 73.00
35913; 85.00
36970; 72.00
38026; 79.00
39098; 75.00
40154; 84.00
41210; 76.00
42266; 72.00
43325; 58.00
44381; 59.00
45442; 36.00
46497; 16.00
47556; 14.00
48613; 13.00
49669; 15.00
50724; 14.00
51776; 28.00
52829; 58.00
53880; 62.00
54935; 53.00
55989; 60.00
57042; 63.00
58097; 64.00
59151; 66.00
60204; 63.00
61258; 60.00
62311; 62.00
63367; 53.00
64423; 55.00
65477; 42.00
66531; 18.00
67586; 21.00
68641; 20.00
69698; 20.00
70753; 19.00
71809; 23.00
72862; 23.00
73917; 23.00
74972; 23.00
76027; 21.00
77083; 20.00
78138; 20.00
79193; 19.00
80248; 20.00
81305; 19.00
82359; 19.00
83412; 19.00
84467; 19.00
85522; 18.00
86576; 20.00
87631; 23.00
88685; 28.00
89739; 31.00
90808; 62.00
91863; 95.00
92919; 94.00
93984; 92.00
95041; 93.00
96100; 92.00
97157; 93.00
98216; 93.00
99272; 94.00
100329; 95.00
101385; 96.00
102444; 63.00
103511; 93.00
104572; 68.00
105632; 58.00
106688; 87.00
107760; 89.00
108832; 88.00
109912; 86.00
110989; 87.00
112082; 86.00
113175; 86.00
114254; 86.00
115339; 88.00
116421; 87.00
117501; 87.00
118578; 87.00
119646; 90.00
120722; 88.00
121794; 89.00
122870; 90.00
123947; 88.00
125019; 91.00
126092; 89.00
127166; 87.00
128237; 84.00
129318; 84.00
130413; 83.00
131482; 88.00
132593; 83.00
133673; 87.00
134762; 85.00
135835; 92.00
136934; 88.00
138008; 90.00
139079; 91.00
140143; 90.00
141230; 88.00
142314; 86.00
143399; 86.00
144491; 86.00
145577; 86.00
146650; 89.00
147727; 90.00
148804; 91.00
149884; 89.00
150966; 90.00
152036; 87.00
153098; 47.00
154154; 46.00
155218; 91.00
156320; 86.00
157402; 83.00
158477; 86.00
159554; 86.00
160638; 83.00
161701; 88.00
162800; 86.00
163871; 87.00
164938; 89.00
166013; 91.00
167101; 87.00
168167; 83.00
169255; 84.00
170335; 87.00
171408; 85.00
172470; 85.00
173553; 88.00
174627; 89.00
175704; 90.00
176780; 91.00
177857; 89.00
178923; 90.00
179997; 88.00
181078; 86.00
182160; 87.00
183243; 87.00
184317; 87.00
185403; 87.00
186477; 87.00
187564; 87.00
188652; 85.00
189726; 86.00
190804; 87.00
191883; 85.00
192946; 90.00
194028; 89.00
195118; 88.00
196198; 90.00
197303; 86.00
198392; 86.00
199471; 87.00
200547; 87.00
201631; 87.00
202715; 88.00
203794; 86.00
204877; 86.00
205951; 88.00
207019; 92.00
208096; 91.00
209161; 90.00
210226; 85.00
211314; 83.00
212386; 87.00
213482; 86.00
214556; 66.00
215613; 14.00
216667; 6.00
Overall; 64.00
