Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;116;116;10290
1028;209;209;10177
2051;258;258;10123
3073;277;277;10080
4097;329;329;10009
5119;312;312;10002
6141;486;486;9934
7167;570;570;9842
8195;352;352;10083
9216;416;416;9978
10238;442;442;9967
11260;424;424;9961
12282;438;438;9893
13303;449;449;9902
14323;465;465;9886
15345;519;519;9832
16366;685;685;9707
17387;741;741;9607
18407;762;762;9570
19429;790;790;9537
20453;807;807;9523
21476;867;867;9457
22499;854;854;9471
23520;930;930;9497
24543;1003;1003;9420
25564;1026;1026;9390
26586;1086;1086;9321
27608;944;944;9391
28628;973;973;9359
29650;832;832;9525
30670;801;801;9539
31690;812;812;9501
32711;843;843;9482
33733;898;898;9476
34754;875;875;9472
35776;878;878;9448
36797;969;969;9381
37817;905;905;9430
38840;982;982;9344
39862;940;940;9405
40882;959;959;9392
41904;924;924;9393
42925;944;944;9390
43947;1002;1002;9386
44967;947;947;9372
45988;974;974;9369
47010;1036;1036;9368
48031;951;951;9364
49050;947;947;9362
50071;967;967;9377
51095;938;938;9372
52118;943;943;9362
53140;919;919;9375
54160;916;916;9379
55180;942;942;9386
56202;920;920;9383
57222;925;925;9369
58243;950;950;9378
59264;853;853;9433
60284;853;853;9436
61303;857;857;9434
62325;881;881;9413
63345;881;881;9415
64365;882;882;9418
65386;892;892;9409
66404;893;893;9409
67422;876;876;9417
68441;877;877;9420
69459;877;877;9418
70479;843;843;9456
71499;843;843;9455
72518;805;805;9478
73537;805;805;9479
74555;750;750;9510
75574;751;751;9505
76593;753;753;9492
77613;754;754;9494
78632;754;754;9497
79653;757;757;9502
80675;757;757;9499
81697;757;757;9481
82718;757;757;9486
83739;757;757;9487
84760;757;757;9482
85780;757;757;9446
86802;757;757;9439
87823;757;757;9436
88844;757;757;9438
89866;757;757;9443
90888;757;757;9442
91909;757;757;9433
92930;757;757;9442
93952;757;757;9433
94973;757;757;9436
95994;757;757;9434
97015;757;757;9417
98040;757;757;9431
99062;757;757;9436
100084;757;757;9426
101104;818;818;9408
102124;829;829;9412
103147;1050;1050;9260
104166;1104;1104;9186
105186;1148;1148;9158
106205;1241;1241;9078
107225;1273;1273;9039
108251;1298;1298;9005
109271;1329;1329;8968
110291;1473;1473;8836
111311;1516;1516;8785
112330;1516;1516;8784
113351;1571;1571;8741
114371;1596;1596;8718
115390;1597;1597;8716
116411;1678;1678;8633
117432;1808;1808;8533
118456;2025;2025;8517
119478;2141;2141;8464
120500;1866;1866;8459
121525;2040;2040;8366
122547;2078;2078;8358
123568;2134;2134;8343
124589;1980;1980;8332
125611;1980;1980;8331
126637;1984;1984;8325
127660;1985;1985;8323
128687;1985;1985;8322
129711;1985;1985;8321
130735;1987;1987;8321
131760;1993;1993;8321
132782;1990;1990;8318
133804;1990;1990;8318
134830;2016;2016;8294
135855;2012;2012;8299
136877;2086;2086;8221
137901;2209;2209;8085
138924;2213;2213;8082
139953;2084;2084;8177
140975;2146;2146;8153
142001;2144;2144;8153
143025;2142;2142;8152
144050;2143;2143;8152
145075;2143;2143;8152
146100;2144;2144;8152
147125;1988;1988;8271
148153;1983;1983;8277
149177;1983;1983;8277
150204;1983;1983;8277
151230;1983;1983;8277
152258;1982;1982;8277
153286;1981;1981;8287
154312;1980;1980;8290
155340;1980;1980;8290
156365;1980;1980;8290
157389;1980;1980;8289
158417;2031;2031;8266
159441;2032;2032;8265
160467;2043;2043;8262
161493;2081;2081;8232
162516;2046;2046;8237
163538;2281;2281;7983
164561;2497;2497;8021
165583;2575;2575;8021
166606;2715;2715;7957
167628;2359;2359;7954
168654;2299;2299;8010
169676;2297;2297;8015
170699;2297;2297;8014
171721;2307;2307;8013
172744;2178;2178;8113
173766;2189;2189;8106
174789;2195;2195;8102
175809;2186;2186;8112
176832;2212;2212;8098
177853;2311;2311;7966
178878;2480;2480;7818
179901;2479;2479;7796
180924;2323;2323;7952
181950;2115;2115;8141
182971;2110;2110;8147
183995;2110;2110;8149
185021;2125;2125;8146
186051;2009;2009;8265
187075;2001;2001;8268
188100;2001;2001;8268
189126;2005;2005;8265
190152;2007;2007;8272
191176;2010;2010;8272
192200;2010;2010;8272
193226;2010;2010;8272
194248;2040;2040;8237
195272;2044;2044;8239
196297;2044;2044;8239
197323;2046;2046;8234
198352;2063;2063;8228
199376;2078;2078;8195
200402;2377;2377;7914
201423;2538;2538;7927
202448;2670;2670;7929
203472;2774;2774;7895
204494;2667;2667;7868
205518;2695;2695;7867
206540;2477;2477;7964
207562;2518;2518;7984
208584;2285;2285;7960
209606;2261;2261;7997
210632;2267;2267;7998
211659;2267;2267;8003
212686;2267;2267;8007
213711;2268;2268;8011
214737;2269;2269;8014
215762;2267;2267;8016
216784;2110;2110;8136
217805;2128;2128;8144
218827;2134;2134;8149
219848;2114;2114;8154
220868;2130;2130;8131
221891;2406;2406;7854
222911;2451;2451;7819
223932;2389;2389;7854
224956;2433;2433;7836
225979;2450;2450;7820
227004;2499;2499;7774
228029;2574;2574;7714
229060;2408;2408;7850
230082;2254;2254;7999
231107;2255;2255;8003
232132;2254;2254;8006
233158;2184;2184;8074
234183;2015;2015;8248
235207;2025;2025;8244
236230;2026;2026;8243
237251;1992;1992;8287
238277;1975;1975;8298
239301;2241;2241;8063
240323;2275;2275;8009
241344;2354;2354;8003
242365;2362;2362;7927
243391;2476;2476;7915
244411;2465;2465;7914
245432;2531;2531;7904
246455;2338;2338;7884
247479;2365;2365;7903
248499;2352;2352;7899
249520;2343;2343;7906
250544;2403;2403;7802
251569;2418;2418;7800
252595;2419;2419;7790
253624;2150;2150;7929
254651;2076;2076;8025
255675;2071;2071;8065
256702;2146;2146;8035
257730;2000;2000;8149
258755;2000;2000;8165
259781;2000;2000;8180
260806;2015;2015;8198
261826;2027;2027;8191
262851;2011;2011;8220
263876;2033;2033;8217
264900;2037;2037;8216
265921;2238;2238;8006
266942;2249;2249;7994
267967;2248;2248;7994
268988;2249;2249;7995
