hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3426952,3421175,3764630826600,1098536,0,731403097600,227842642265800,66485507,0,1949781144800
"scan with file YARA rules",55689,0,908220724900,16308799,0,9076268000,2145229905000,38521609,0,191064119100
"scan with process YARA rules",119,0,204727021800,1720395141,0,14906255500,13433086706100,112883081563,0,218091791900
"parse CAB archive",26,0,143732635400,5528178284,2028100,101746279100,0,0,0,0
"scan object with YARA",98859,0,102108628900,1032871,0,342502100,418874450710700,4237089700,0,218091791900
"scan with meta YARA rules",95735,0,78474822700,819708,0,42438000,2174722478600,22716064,0,191064119100
"apply Sigma rules",2932707,0,72735286200,24801,0,29479200,479748202430800,163585452,0,218091791900
"parse GZIP archive",6632,0,67199002800,10132539,0,942710400,0,0,0,0
"parse registry hive",383,0,55169200600,144044910,0,23931208400,0,0,0,0
"parse Shim database",21,0,50805874200,2419327342,8607900,13301585100,0,0,0,0
"parse log file",214,0,49516556300,231385777,0,16639256100,0,0,0,0
"parse ZIP archive",312,0,42294757700,135560120,0,23126842900,0,0,0,0
"parse file content",55689,0,41352502500,742561,0,2735401900,2145229905000,38521609,0,191064119100
"parse ETL file",237,0,39998482300,168769967,7466000,19869394400,0,0,0,0
"parse SHIM cache",2,0,22075474400,11037737200,751670600,21323803800,0,0,0,0
"schedule scan for executed file",884,0,20607508200,23311660,0,4487531400,0,0,0,0
"parsing Chrome history",5,0,14447076500,2889415300,8583000,14374856100,0,0,0,0
"parse Amcache",4,0,12921171600,3230292900,0,12921171600,0,0,0,0
"parse CHM file",23,0,12057806900,524252473,119402100,1090797600,0,0,0,0
"parse OLE format",22,0,8293200200,376963645,6590500,7124817800,0,0,0,0
"check file existence",107596,0,6779722300,63010,0,13843600,10194838181400,94751089,0,218091791900
"add meta information",21027,0,5027235800,239084,0,821314400,2174722478600,103425237,0,191064119100
"extract process handles",119,0,4997756800,41997956,7192300,566864500,13433086706100,112883081563,0,218091791900
"scan entry",710,0,4372941100,6159071,0,3748381800,0,0,0,0
"check if file was already scanned",106441,0,4173826200,39212,0,16895400,10161622993900,95467188,0,218091791900
"parse RAR archive",15,0,3737085100,249139006,0,1920026200,0,0,0,0
"analyze prefetch file",343,0,3617623100,10547006,1536200,636504300,0,0,0,0
"check file excludes",24766,0,3158590600,127537,0,1560850600,10194838181400,411646538,0,218091791900
"extract process environment variables",119,0,1970278800,16556964,0,33285600,13433086706100,112883081563,0,218091791900
"parse PowerShell module cache",1,0,1711694800,1711694800,1711694800,1711694800,0,0,0,0
"check with STIX IOCs",1149028,0,1481955600,1289,0,3865500,2284583049000,1988274,0,191064119100
"check if object should be logged",2932707,0,1402983200,478,0,4825000,479748202430800,163585452,0,218091791900
"enrich finding with file information",333,0,1387672700,4167185,0,320203700,79028382800,237322470,0,29492573600
"scan process for malicious indicators",119,0,1222913800,10276586,1507600,195680200,13433086706100,112883081563,0,218091791900
"apply false positive filters",2932707,0,1132349100,386,0,5925600,479748202430800,163585452,0,218091791900
"scan scheduled task image",180,0,1024757900,5693099,0,205208800,165081501000,917119450,0,1920885600
"log object",73679,0,971690400,13188,0,4315600,16933725675500,229831100,0,218091791900
"parse Atjobs file",237,0,902595700,3808420,1008800,14643200,0,0,0,0
"limit frequent matches",2932707,0,795115700,271,0,4140200,479748202430800,163585452,0,218091791900
"apply hash IOCs",55689,0,510418900,9165,0,3174400,2145229905000,38521609,0,191064119100
"check size",1093339,0,446218400,408,0,2539300,139353144000,127456,0,139353144000
"parse ESE database",8,0,432942800,54117850,0,351157500,0,0,0,0
"apply handle IOCs",6337,0,418724400,66076,0,2578400,195739164368500,30888301146,0,185659875000
"store time information about deep scan",55689,0,382436400,6867,0,13739800,2145229905000,38521609,0,191064119100
"parse SRUM database",1,0,341170500,341170500,341170500,341170500,0,0,0,0
"search for Cobalt Strike beacons",81109,0,339252200,4182,0,4454600,15578316611100,192066436,0,218091791900
"deduplicate reasons",95735,0,284075700,2967,0,2537700,2174722478600,22716064,0,191064119100
"scan started image",9,0,241245300,26805033,0,218805000,33485159700,3720573300,3720573300,3720573300
"check for suspicious event ID",299249,0,227900500,761,0,2539400,75164348836700,251176608,0,16416104800
"scan SHIM cache entry for executed file",884,0,195566700,221229,0,2072800,0,0,0,0
"scan object's command line with YARA",119,0,188453000,1583638,0,2664400,13433086706100,112883081563,0,218091791900
"check for suspicious locations",885,0,184627200,208618,0,2542200,16212481100,18319187,0,16212481100
"check if deep scan is needed",95735,0,183260100,1914,0,5663600,2174722478600,22716064,0,191064119100
"check process excludes",133,0,131384300,987851,0,6161000,14704088750400,110557058273,0,218091791900
"parse WMI persistence file",1,0,102789600,102789600,102789600,102789600,0,0,0,0
"check if maximum file size is exceeded",95735,0,59716900,623,0,2542300,2174722478600,22716064,0,191064119100
"parse LNK format",184,0,57019700,309889,0,13796900,0,0,0,0
"truncate long values",2474,0,44919100,18156,0,2139900,14616855642900,5908187406,0,218091791900
"fill in interesting content",95735,0,41942900,438,0,2057100,2174722478600,22716064,0,191064119100
"parse jumplist file",11,0,37062500,3369318,0,14625500,0,0,0,0
"log found WER report",12,0,33841500,2820125,1046400,5570700,0,0,0,0
"log file",95735,0,22749600,237,0,2042500,2174722478600,22716064,0,191064119100
"compare cache to last scan",2,0,18303900,9151950,7679000,10624900,0,0,0,0
"check for webserver directory",6337,0,16745000,2642,0,2052800,195739164368500,30888301146,0,185659875000
"compare to ThorDB",1,0,10789100,10789100,10789100,10789100,16212481100,16212481100,16212481100,16212481100
"initialize process memory reader",119,0,10201100,85723,0,2071200,13433086706100,112883081563,0,218091791900
"check service permissions",688,0,7129800,10363,0,2511700,1080635924200,1570691750,0,21825095500
"WER",12,0,6791300,565941,0,2072700,0,0,0,0
"scan with pipe IOCs",41,0,6658100,162392,0,2020800,943398700,23009724,0,41924700
"analyze process connection",119,0,6091900,51192,0,2214100,13433086706100,112883081563,0,218091791900
