Time;CPU
1058; 17.00
2115; 26.00
3177; 24.00
4232; 37.00
5289; 27.00
6342; 17.00
7396; 15.00
8451; 15.00
9504; 16.00
10558; 21.00
11610; 15.00
12663; 17.00
13717; 19.00
14771; 19.00
15826; 16.00
16879; 25.00
17938; 26.00
18996; 28.00
20055; 32.00
21114; 20.00
22170; 23.00
23227; 21.00
24282; 14.00
25338; 14.00
26393; 15.00
27447; 18.00
28506; 16.00
29561; 17.00
30616; 33.00
31670; 34.00
32724; 35.00
33779; 29.00
34834; 30.00
35889; 32.00
36944; 37.00
38000; 29.00
39056; 29.00
40121; 35.00
41176; 35.00
42231; 29.00
43287; 32.00
44343; 40.00
45400; 43.00
46457; 44.00
47511; 34.00
48568; 33.00
49624; 43.00
50681; 43.00
51736; 47.00
52791; 38.00
53846; 31.00
54903; 29.00
55960; 32.00
57015; 31.00
58070; 32.00
59127; 16.00
60181; 11.00
61237; 11.00
62292; 11.00
63348; 11.00
64403; 12.00
65456; 10.00
66511; 53.00
67564; 57.00
68617; 59.00
69670; 53.00
70724; 65.00
71777; 55.00
72831; 61.00
73885; 61.00
74938; 67.00
75992; 62.00
77044; 58.00
78097; 42.00
79149; 38.00
80204; 39.00
81258; 17.00
82312; 20.00
83366; 21.00
84421; 19.00
85476; 19.00
86529; 22.00
87584; 23.00
88639; 23.00
89694; 23.00
90750; 21.00
91804; 21.00
92859; 20.00
93915; 19.00
94969; 19.00
96023; 20.00
97078; 19.00
98132; 19.00
99186; 19.00
100241; 18.00
101294; 20.00
102348; 19.00
103403; 23.00
104455; 17.00
105509; 78.00
106563; 75.00
107619; 92.00
108674; 94.00
109731; 93.00
110788; 92.00
111847; 93.00
112907; 92.00
113965; 93.00
115022; 95.00
116087; 92.00
117143; 72.00
118199; 64.00
119258; 73.00
120333; 57.00
121390; 43.00
122447; 41.00
123507; 45.00
124564; 34.00
125621; 29.00
126677; 51.00
127740; 50.00
128806; 51.00
129868; 64.00
130942; 74.00
132011; 57.00
133073; 50.00
134138; 55.00
135205; 53.00
136262; 29.00
137318; 37.00
138377; 47.00
139438; 41.00
140494; 56.00
141552; 54.00
142608; 64.00
143672; 66.00
144737; 52.00
145802; 62.00
146873; 74.00
147943; 74.00
149018; 75.00
150096; 73.00
151166; 75.00
152237; 72.00
153308; 75.00
154381; 76.00
155454; 71.00
156524; 67.00
157595; 72.00
158659; 58.00
159726; 63.00
160797; 61.00
161861; 53.00
162920; 52.00
163982; 60.00
165043; 54.00
166110; 52.00
167174; 52.00
168233; 62.00
169294; 69.00
170354; 70.00
171421; 73.00
172483; 61.00
173548; 54.00
174608; 50.00
175665; 72.00
176737; 73.00
177815; 74.00
178875; 75.00
179941; 87.00
181006; 89.00
182070; 82.00
183132; 92.00
184202; 85.00
185263; 91.00
186329; 89.00
187398; 84.00
188462; 90.00
189534; 91.00
190600; 82.00
191670; 80.00
192732; 83.00
193801; 85.00
194887; 84.00
195954; 91.00
197022; 85.00
198091; 76.00
199162; 81.00
200239; 80.00
201318; 81.00
202389; 80.00
203460; 82.00
204530; 79.00
205602; 78.00
206670; 79.00
207741; 80.00
208809; 83.00
209886; 81.00
210952; 75.00
212026; 74.00
213097; 81.00
214179; 76.00
215255; 76.00
216323; 77.00
217394; 82.00
218461; 80.00
219538; 75.00
220623; 77.00
221694; 78.00
222775; 78.00
223846; 83.00
224920; 78.00
225999; 75.00
227072; 75.00
228149; 78.00
229217; 81.00
230285; 81.00
231368; 72.00
232448; 76.00
233521; 78.00
234594; 80.00
235667; 81.00
236743; 76.00
237824; 79.00
238901; 77.00
239972; 79.00
241043; 78.00
242119; 76.00
243187; 79.00
244261; 86.00
245321; 86.00
246394; 66.00
247461; 67.00
248531; 70.00
249604; 71.00
250689; 71.00
251764; 81.00
252823; 89.00
253881; 74.00
254957; 74.00
256031; 75.00
257119; 77.00
258198; 76.00
259267; 71.00
260334; 73.00
261413; 85.00
262478; 82.00
263546; 85.00
264612; 75.00
265674; 44.00
266730; 36.00
267785; 33.00
Overall; 55.00
