Time;CPU
1058; 34.00
2119; 21.00
3181; 19.00
4240; 19.00
5298; 22.00
6356; 31.00
7415; 30.00
8481; 39.00
9541; 25.00
10599; 18.00
11655; 17.00
12713; 16.00
13773; 18.00
14829; 20.00
15890; 21.00
16950; 18.00
18015; 18.00
19076; 17.00
20136; 17.00
21195; 17.00
22254; 17.00
23315; 17.00
24374; 17.00
25434; 17.00
26492; 17.00
27551; 17.00
28612; 17.00
29670; 17.00
30729; 17.00
31789; 17.00
32849; 18.00
33910; 18.00
34971; 17.00
36031; 17.00
37094; 17.00
38154; 17.00
39214; 17.00
40274; 17.00
41335; 17.00
42397; 17.00
43456; 17.00
44517; 18.00
45578; 17.00
46639; 17.00
47698; 17.00
48759; 17.00
49819; 17.00
50879; 17.00
51939; 17.00
52999; 17.00
54058; 17.00
55115; 17.00
56175; 17.00
57234; 17.00
58294; 17.00
59354; 17.00
60412; 17.00
61473; 17.00
62535; 17.00
63595; 17.00
64655; 17.00
65717; 17.00
66778; 17.00
67838; 17.00
68898; 17.00
69958; 17.00
71017; 17.00
72078; 17.00
73139; 17.00
74203; 17.00
75262; 16.00
76323; 17.00
77382; 17.00
78441; 17.00
79501; 16.00
80561; 16.00
81621; 16.00
82679; 16.00
83740; 16.00
84801; 16.00
85862; 16.00
86923; 17.00
87985; 17.00
89044; 17.00
90106; 17.00
91167; 17.00
92227; 17.00
93286; 17.00
94347; 17.00
95405; 24.00
96465; 23.00
97523; 27.00
98584; 25.00
99645; 34.00
100715; 28.00
101775; 18.00
102835; 17.00
103892; 16.00
104947; 16.00
106002; 16.00
107060; 16.00
108118; 21.00
109175; 18.00
110234; 23.00
111295; 21.00
112356; 22.00
113415; 21.00
114471; 20.00
115529; 19.00
116589; 18.00
117646; 17.00
118704; 18.00
119765; 17.00
120823; 18.00
121882; 17.00
122944; 18.00
124005; 18.00
125065; 18.00
126123; 17.00
127181; 18.00
128241; 17.00
129300; 18.00
130362; 18.00
131423; 18.00
132482; 19.00
133540; 19.00
134600; 26.00
135659; 30.00
136718; 22.00
137777; 17.00
138836; 17.00
139895; 18.00
140954; 28.00
142011; 16.00
143067; 17.00
144126; 17.00
145185; 17.00
146247; 16.00
147305; 16.00
148363; 17.00
149422; 17.00
150481; 17.00
151542; 21.00
152599; 21.00
153660; 17.00
154719; 22.00
155776; 19.00
156834; 16.00
157891; 17.00
158949; 18.00
160010; 25.00
161071; 16.00
162129; 28.00
163188; 26.00
164249; 29.00
165307; 18.00
166365; 17.00
167425; 16.00
168485; 18.00
169544; 18.00
170602; 24.00
171660; 17.00
172719; 17.00
173778; 17.00
174836; 17.00
175897; 21.00
176956; 17.00
178013; 17.00
179072; 29.00
180133; 29.00
181195; 16.00
182251; 17.00
183306; 18.00
184363; 17.00
185422; 17.00
186480; 16.00
187539; 16.00
188599; 17.00
189659; 16.00
190717; 17.00
191776; 18.00
192836; 16.00
193895; 17.00
194956; 17.00
196017; 19.00
197073; 21.00
198132; 29.00
199192; 23.00
200250; 17.00
201308; 17.00
202367; 16.00
203425; 17.00
204484; 16.00
205543; 16.00
206602; 17.00
207661; 16.00
208722; 16.00
209783; 16.00
210841; 17.00
211901; 19.00
212960; 17.00
214020; 17.00
215080; 17.00
216139; 16.00
217197; 17.00
218256; 16.00
219316; 16.00
220375; 17.00
221433; 18.00
222491; 17.00
223550; 27.00
224609; 18.00
225666; 16.00
226724; 17.00
227783; 18.00
228842; 17.00
229901; 16.00
230962; 21.00
232022; 17.00
233080; 16.00
234139; 16.00
235198; 16.00
236257; 18.00
237316; 16.00
238374; 17.00
239434; 16.00
240494; 16.00
241553; 17.00
242612; 17.00
243677; 17.00
244736; 17.00
245798; 20.00
246856; 17.00
247914; 17.00
248972; 28.00
250033; 27.00
251095; 16.00
252154; 17.00
253213; 17.00
254271; 18.00
255329; 24.00
256388; 17.00
257448; 18.00
258507; 17.00
259562; 18.00
260616; 24.00
261673; 31.00
262728; 31.00
263785; 23.00
264841; 16.00
265899; 17.00
266957; 17.00
268019; 17.00
269079; 18.00
270138; 26.00
271197; 18.00
272255; 25.00
273314; 16.00
274372; 17.00
275431; 18.00
276489; 17.00
277551; 16.00
278611; 18.00
279670; 23.00
280730; 20.00
281789; 17.00
282849; 21.00
283904; 19.00
284963; 17.00
286020; 16.00
287081; 20.00
288137; 22.00
289198; 17.00
290258; 16.00
291317; 18.00
292376; 16.00
293435; 16.00
294497; 16.00
295555; 17.00
296614; 17.00
297672; 17.00
298735; 16.00
299795; 23.00
300854; 23.00
301910; 24.00
302968; 19.00
304029; 17.00
305088; 17.00
306146; 16.00
307204; 16.00
308263; 16.00
309326; 17.00
310386; 16.00
311443; 17.00
312500; 17.00
313560; 24.00
314621; 17.00
315679; 17.00
316737; 17.00
317797; 16.00
318854; 16.00
319914; 16.00
320973; 18.00
322030; 18.00
323087; 17.00
324145; 17.00
325205; 16.00
326264; 16.00
327322; 16.00
328379; 16.00
329438; 16.00
330496; 16.00
331555; 18.00
332617; 19.00
333677; 18.00
334737; 17.00
335797; 17.00
336855; 17.00
337914; 17.00
338976; 16.00
340032; 17.00
341092; 18.00
342152; 16.00
343213; 17.00
344272; 17.00
345332; 17.00
346392; 17.00
347452; 17.00
348512; 16.00
349570; 17.00
350627; 17.00
351689; 18.00
352747; 17.00
353806; 17.00
354866; 17.00
355924; 17.00
356982; 17.00
358043; 16.00
359104; 21.00
360162; 18.00
361222; 18.00
362282; 20.00
363344; 18.00
364405; 18.00
365465; 20.00
366525; 20.00
367585; 20.00
368645; 19.00
369708; 19.00
370770; 19.00
371831; 18.00
372890; 20.00
373949; 18.00
375008; 18.00
376065; 22.00
377127; 22.00
378184; 21.00
379244; 19.00
380302; 18.00
381360; 22.00
382416; 49.00
383477; 49.00
384535; 50.00
385592; 50.00
386651; 52.00
387712; 50.00
388769; 50.00
389827; 50.00
390884; 50.00
391945; 49.00
393003; 27.00
394062; 28.00
395122; 27.00
396181; 27.00
397240; 26.00
398300; 26.00
399359; 27.00
400417; 26.00
401476; 26.00
402533; 27.00
403597; 27.00
404653; 26.00
405716; 26.00
406775; 27.00
407832; 27.00
408890; 28.00
409946; 27.00
411004; 28.00
412061; 27.00
413119; 25.00
414174; 26.00
415229; 27.00
416285; 27.00
417342; 26.00
418399; 27.00
419457; 27.00
420514; 27.00
421572; 22.00
422634; 22.00
423694; 20.00
424753; 52.00
425811; 56.00
426867; 68.00
427925; 64.00
428981; 53.00
430037; 51.00
431096; 58.00
432153; 58.00
433210; 41.00
434268; 16.00
435325; 28.00
436384; 44.00
437444; 16.00
438505; 16.00
439563; 17.00
440620; 16.00
441679; 16.00
442738; 16.00
443796; 17.00
444855; 17.00
445913; 16.00
446970; 18.00
448030; 17.00
449089; 18.00
450149; 20.00
451209; 50.00
452269; 20.00
453326; 19.00
454383; 20.00
455440; 20.00
456500; 20.00
457560; 29.00
458621; 39.00
459679; 38.00
460738; 56.00
461797; 48.00
462861; 26.00
463925; 44.00
464983; 45.00
466042; 42.00
467100; 44.00
468157; 63.00
469215; 59.00
470274; 27.00
471331; 16.00
472391; 20.00
473451; 34.00
474511; 43.00
475568; 43.00
476627; 44.00
477685; 50.00
478741; 67.00
479799; 67.00
480856; 62.00
481913; 24.00
482972; 32.00
484031; 45.00
485092; 46.00
486154; 44.00
487214; 44.00
488271; 50.00
489330; 63.00
490388; 66.00
491446; 64.00
492501; 17.00
493559; 44.00
494618; 46.00
495675; 44.00
496734; 46.00
497793; 45.00
498847; 50.00
499903; 30.00
500962; 16.00
502022; 16.00
503081; 21.00
504141; 44.00
505199; 46.00
506258; 45.00
507323; 50.00
508380; 49.00
509435; 24.00
510495; 16.00
511554; 17.00
512614; 16.00
513672; 16.00
514731; 36.00
515788; 44.00
516844; 46.00
517903; 52.00
518961; 62.00
520018; 44.00
521077; 17.00
522141; 16.00
523199; 16.00
524258; 16.00
525316; 22.00
526375; 45.00
527433; 46.00
528491; 44.00
529550; 34.00
530608; 43.00
531666; 38.00
532725; 16.00
533786; 16.00
534845; 16.00
