Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
2;116;116;10292
1030;208;208;10191
2052;248;248;10145
3080;292;292;10081
4108;322;322;10032
5130;301;301;10013
6154;424;424;9967
7177;489;489;9895
8199;392;392;10037
9222;421;421;9976
10244;469;469;9922
11267;415;415;9941
12288;403;403;9933
13308;416;416;9925
14329;435;435;9893
15350;491;491;9831
16370;702;702;9662
17391;697;697;9636
18413;720;720;9556
19436;748;748;9543
20457;790;790;9513
21480;817;817;9502
22502;811;811;9482
23523;883;883;9530
24544;954;954;9455
25566;981;981;9441
26588;1031;1031;9390
27610;928;928;9449
28630;921;921;9442
29651;771;771;9589
30672;732;732;9615
31694;729;729;9611
32714;740;740;9603
33736;744;744;9603
34757;761;761;9579
35778;771;771;9579
36799;775;775;9568
37820;759;759;9558
38841;819;819;9564
39862;788;788;9556
40883;780;780;9556
41905;803;803;9556
42926;779;779;9558
43947;801;801;9552
44968;780;780;9560
45989;857;857;9484
47010;777;777;9562
48031;792;792;9559
49053;781;781;9559
50074;777;777;9558
51095;781;781;9543
52117;831;831;9553
53139;801;801;9545
54161;795;795;9540
55182;790;790;9576
56202;866;866;9576
57223;772;772;9574
58243;774;774;9564
59263;774;774;9562
60284;804;804;9558
61305;789;789;9545
62326;803;803;9547
63348;800;800;9539
64369;813;813;9534
65390;844;844;9526
66411;824;824;9517
67432;849;849;9516
68453;827;827;9513
69473;876;876;9454
70494;823;823;9515
71515;856;856;9507
72538;836;836;9493
73558;855;855;9499
74580;841;841;9499
75602;836;836;9491
76624;830;830;9493
77645;814;814;9513
78666;813;813;9504
79685;806;806;9505
80706;782;782;9543
81727;778;778;9548
82747;786;786;9540
83768;816;816;9541
84789;794;794;9526
85809;818;818;9528
86830;803;803;9517
87850;813;813;9516
88871;804;804;9516
89892;808;808;9510
90914;798;798;9517
91933;795;795;9521
92955;779;779;9545
93976;795;795;9551
94997;768;768;9565
96018;775;775;9561
97038;775;775;9561
98058;775;775;9562
99078;775;775;9562
100097;767;767;9571
101116;770;770;9567
102135;771;771;9569
103154;762;762;9572
104174;761;761;9571
105192;742;742;9596
106211;742;742;9594
107230;746;746;9593
108250;708;708;9632
109270;708;708;9622
110288;708;708;9620
