hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273499,323322,1385544472462,1087982,0,21236200281,106085844090659,83302652,0,63105342032
"scan with file YARA rules",105881,0,494549765804,4670807,1397996,4358856698,62361110877623,588973572,4609,63072907307
"scan with meta YARA rules",249151,0,241668707731,969968,100441,3039888997,99417953209014,399026908,4609,63105342032
"scan object with YARA",50611,0,144809758051,2861230,373682,4565013444,7642401064130,151002767,2604,57846344316
"scan with process YARA rules",68,0,66375422271,976109151,40759872,4568074907,2812096198,41354355,21110,521738462
"apply Sigma rules",994864,0,57975433892,58274,7093,42049916,222327145441570,223474912,992,63105342032
"compare to ThorDB",156,0,45974146943,294706070,73354485,343950662,339832632014,2178414307,15819,4604795073
"parse log file",135,0,38630471382,286151639,1502,2638565417,156901379764,1162232442,8517,21874656850
"parse GZIP archive",10164,0,29402351870,2892793,45447,1977256769,4392395809752,432152283,8517,53824418865
"check file excludes",90361,0,29047122635,321456,130,465002401,8525972804737,94354564,4609,57846344316
"schedule scan for symlink target",59507,0,27231442860,457617,8346,728752184,10972460309962,184389404,8517,63105342032
"parse ZIP archive",190,0,21433170894,112806162,211443,8165461714,381109887967,2005841515,8517,36313832111
"parse file content",105881,0,15209489734,143647,2646,573968525,62361110877623,588973572,4609,63072907307
"add meta information",46251,0,10425910317,225420,1964,2600488072,6632988691751,143412870,4609,57846344316
"check process excludes",207,0,10081767063,48704188,210,3174185428,4128129594,19942655,12064,521738462
"scan object's command line with YARA",68,0,5150740336,75746181,927900,2616474860,2812096198,41354355,21110,521738462
"parse journald format",5,0,3890917724,778183544,77792514,2672840524,317283783,63456756,3179427,296899373
"check file existence",308990,0,2505972099,8110,120,5118127,105389841403964,341078486,4609,63105342032
"scan process for malicious indicators",68,0,2418002569,35558861,75834,2381885055,2812096198,41354355,21110,521738462
"check if file was already scanned",308857,0,2069357326,6700,110,34548790,105380643961332,341195582,4609,63105342032
"check with STIX IOCs",105881,0,1435804814,13560,711,5361421,62361110877623,588973572,4609,63072907307
"check if object should be logged",994864,0,828381742,832,210,10857850,222327145441570,223474912,992,63105342032
"search for Cobalt Strike beacons",179867,0,779943479,4336,811,3246374,79577022384731,442421469,4609,63072907307
"apply hash IOCs",105881,0,757683126,7155,2294,3661016,62361110877623,588973572,4609,63072907307
"apply false positive filters",994864,0,555763469,558,200,22193653,222327145441570,223474912,992,63105342032
"deduplicate reasons",249151,0,513452241,2060,109,3268437,99417953209014,399026908,4609,63105342032
"limit frequent matches",994864,0,481450024,483,140,5928754,222327145441570,223474912,992,63105342032
"store time information about deep scan",105881,0,451335273,4262,611,12970202,62361110877623,588973572,4609,63072907307
"check if deep scan is needed",249151,0,361857328,1452,171,2840922,99417953209014,399026908,4609,63105342032
"log object",502,0,354262224,705701,1133,3076050,360878332271,718881139,2604,9219674917
"parse TARGZ archive",1,0,283155186,283155186,283155186,283155186,1173439,1173439,1173439,1173439
"check if maximum file size is exceeded",249151,0,170081719,682,120,2595513,99417953209014,399026908,4609,63105342032
"fill in interesting content",249151,0,144889213,581,160,3849667,99417953209014,399026908,4609,63105342032
"parsing Firefox history",1,0,110611784,110611784,110611784,110611784,16624816537,16624816537,16624816537,16624816537
"log file",249151,0,74932086,300,100,1908121,99417953209014,399026908,4609,63105342032
"extract process handles",68,0,35048984,515426,222675,2731572,2812096198,41354355,21110,521738462
"enrich finding with file information",45,0,30709235,682427,22062,10935959,13125226232,291671694,8517,9219674917
"parse TAR archive",1,0,29749513,29749513,29749513,29749513,64238339,64238339,64238339,64238339
"parse authorized_keys format",1,0,24966284,24966284,24966284,24966284,414058432,414058432,414058432,414058432
"extract process environment variables",68,0,21602492,317683,104109,1837838,2812096198,41354355,21110,521738462
"initialize process memory reader",68,0,14261391,209726,105151,881682,2812096198,41354355,21110,521738462
"truncate long values",502,0,11194532,22299,581,1756121,360878332271,718881139,2604,9219674917
"parse OLE format",14,0,7039034,502788,54985,1567741,20792608693,1485186335,8517,14419586910
"schedule scan for executable",156,0,5281281,33854,13626,60476,339832632014,2178414307,15819,4604795073
"check for C2 IOCs",8,0,3886127,485765,71597,1853317,20670438,2583804,5551,9657491
"unpack UPX",3,0,2466646,822215,286626,1878766,207878942,69292980,14993943,97530712
"scan eBPF program with file YARA rules",1,0,1963016,1963016,1963016,1963016,16271,16271,16271,16271
"retrieve interesting process memory",68,0,1518900,22336,2815,88008,2812096198,41354355,21110,521738462
"analyze process connection",68,0,1297452,19080,1754,450530,2812096198,41354355,21110,521738462
"truncate unimportant process memory sections",68,0,1086804,15982,3697,43563,2812096198,41354355,21110,521738462
"check file mode",156,0,485755,3113,590,13345,339832632014,2178414307,15819,4604795073
"log md5 to csv",38,0,426329,11219,120,48152,13002012878,342158233,8517,9219674917
"check for known evil services",156,0,278471,1785,961,3868,339832632014,2178414307,15819,4604795073
"parse system crontab",3,0,215230,71743,10760,118447,18502576381,6167525460,4256801754,9498518333
"parse mail",5,0,131459,26291,8977,46268,498323920,99664784,6137072,356293157
"scan dependent files",35,0,25163,718,170,2194,63204394,1805839,2604,6983326
"check for port 0",6,0,12292,2048,1512,2275,18797705,3132950,5551,9657491
"check if profile is recent",1,0,6583,6583,6583,6583,15729,15729,15729,15729
"check for network pipes",6,0,6414,1069,592,2184,18797705,3132950,5551,9657491
