hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3425776,3421712,3748641702600,1094246,0,746414804800,1160192372264100,338665567,0,1929766651800
"scan with file YARA rules",55495,0,899834556400,16214696,0,9070800100,7369972793600,132804266,0,213603288300
"scan with process YARA rules",119,0,202136428100,1698625446,0,15670099100,11656703465200,97955491304,3088115900,212459984000
"parse CAB archive",26,0,142886847200,5495647969,1539900,100837192500,0,0,0,0
"scan object with YARA",98817,0,97992669800,991658,0,358652400,1108405085009400,11216744942,0,213610896000
"scan with meta YARA rules",95364,0,75524755400,791962,0,44857300,7399754895800,77594846,0,213603288300
"apply Sigma rules",2931568,0,72451343500,24714,0,37563400,1188968591605500,405574283,0,213610896000
"parse GZIP archive",6632,0,66849815300,10079887,0,956090700,0,0,0,0
"parse registry hive",381,0,54560214100,143202661,0,23522370200,0,0,0,0
"parse log file",215,0,49790672900,231584525,0,16739025200,0,0,0,0
"parse Shim database",21,0,48003544700,2285883080,6213300,12651314900,0,0,0,0
"parse ZIP archive",310,0,41215544100,132953368,10184100,22584386900,0,0,0,0
"parse file content",55495,0,41038376200,739496,0,2451004400,7369972793600,132804266,0,213603288300
"parse ETL file",237,0,38758550800,163538189,5830900,19563762200,0,0,0,0
"parse SHIM cache",2,0,21827347100,10913673550,777799000,21049548100,0,0,0,0
"schedule scan for executed file",884,0,20359467600,23031071,0,4411070800,0,0,0,0
"parsing Chrome history",5,0,14450971900,2890194380,7540500,14386214700,0,0,0,0
"parse Amcache",4,0,13282690800,3320672700,0,13282690800,0,0,0,0
"parse CHM file",23,0,12259484400,533021060,123172300,1126723300,0,0,0,0
"parse OLE format",22,0,8325301700,378422804,8064100,7155972600,0,0,0,0
"extract process handles",119,0,6832516500,57416105,6184400,535476800,11656703465200,97955491304,3088115900,212459984000
"check file existence",107187,0,6778004200,63235,0,13849700,21264701278900,198388809,0,213603288300
"add meta information",21040,0,5129170100,243781,0,861484800,7399754895800,351699377,0,213603288300
"scan entry",710,0,4730699600,6662957,0,3658410400,0,0,0,0
"check if file was already scanned",106032,0,4206774800,39674,0,13801000,21173742932800,199692007,0,213603288300
"parse RAR archive",10,0,3705147100,370514710,0,1930320600,0,0,0,0
"analyze prefetch file",343,0,3532670700,10299331,1513500,636401000,0,0,0,0
"check file excludes",24757,0,3132780900,126541,0,1496464800,21264701278900,858936917,0,213603288300
"extract process environment variables",119,0,2492838800,20948225,0,36647400,11656703465200,97955491304,3088115900,212459984000
"parse PowerShell module cache",1,0,1793789000,1793789000,1793789000,1793789000,0,0,0,0
"check if object should be logged",2931568,0,1480544700,505,0,20589000,1188968591605500,405574283,0,213610896000
"scan process for malicious indicators",119,0,1391280300,11691431,1028600,186859200,11656703465200,97955491304,3088115900,212459984000
"check with STIX IOCs",1148181,0,1308160400,1139,0,4524900,7506996623000,6538164,0,213603288300
"enrich finding with file information",334,0,1182461500,3540303,0,193301500,70937688200,212388288,0,29349140500
"apply false positive filters",2931568,0,1140457600,389,0,6238300,1188968591605500,405574283,0,213610896000
"log object",73317,0,995578200,13579,0,3523800,23627713540800,322267871,0,213603288300
"parse Atjobs file",237,0,934088300,3941300,1039700,14400800,0,0,0,0
"parse LNK format",184,0,900001200,4891310,0,794433400,0,0,0,0
"limit frequent matches",2931568,0,861472900,293,0,17476500,1188968591605500,405574283,0,213610896000
"apply hash IOCs",55495,0,505015200,9100,0,6110000,7369972793600,132804266,0,213603288300
"parse ESE database",8,0,415893800,51986725,0,321118200,0,0,0,0
"search for Cobalt Strike beacons",80867,0,373738500,4621,0,2538800,19026676258800,235283567,0,213603288300
"check size",1092686,0,369774100,338,0,3235000,137023829400,125400,0,137023829400
"store time information about deep scan",55495,0,346426800,6242,0,2539400,7369972793600,132804266,0,213603288300
"apply handle IOCs",6316,0,331826600,52537,0,2545700,695504785631900,110117920461,883987600,212459984000
"parse SRUM database",1,0,324963600,324963600,324963600,324963600,0,0,0,0
"scan started image",9,0,250665400,27851711,0,229293900,22580501400,2508944600,2508944600,2508944600
"deduplicate reasons",95364,0,243642700,2554,0,2540000,7399754895800,77594846,0,213603288300
"check for suspicious locations",885,0,212660800,240294,0,4390600,11793535700,13326029,0,11793535700
"check for suspicious event ID",299258,0,211170800,705,0,4441800,95336918614000,318577677,0,16540198600
"scan object's command line with YARA",119,0,192122200,1614472,0,2519500,11656703465200,97955491304,3088115900,212459984000
"check if deep scan is needed",95364,0,170125100,1783,0,2095500,7399754895800,77594846,0,213603288300
"scan SHIM cache entry for executed file",884,0,168262200,190341,0,2543900,0,0,0,0
"check process excludes",133,0,160221700,1204674,0,6116600,13219456941900,99394413096,3088115900,213572340600
"parse WMI persistence file",1,0,104370000,104370000,104370000,104370000,0,0,0,0
"truncate long values",2475,0,54133800,21872,0,3185900,16380050593000,6618202259,0,212459984000
"scan scheduled task image",180,0,54122000,300677,0,2077900,28258925700,156994031,523000,436735200
"check if maximum file size is exceeded",95364,0,49466400,518,0,2067200,7399754895800,77594846,0,213603288300
"fill in interesting content",95364,0,44359500,465,0,2062800,7399754895800,77594846,0,213603288300
"log found WER report",12,0,40440900,3370075,1012300,8060800,0,0,0,0
"parse jumplist file",11,0,27096900,2463354,0,9858700,0,0,0,0
"log file",95364,0,26163200,274,0,2076100,7399754895800,77594846,0,213603288300
"check for webserver directory",6316,0,15916000,2519,0,2083400,695504785631900,110117920461,883987600,212459984000
"compare cache to last scan",2,0,14585000,7292500,4110300,10474700,0,0,0,0
"analyze process connection",119,0,9598700,80661,0,3962400,11656703465200,97955491304,3088115900,212459984000
"compare to ThorDB",1,0,8156100,8156100,8156100,8156100,11793535700,11793535700,11793535700,11793535700
"scan with pipe IOCs",41,0,7719500,188280,0,2025100,969382200,23643468,508400,43344900
"check for C2 IOCs",33,0,5805900,175936,0,2076300,1872125253200,56731068278,0,213610896000
"parse EVTX file",179,0,4445700,24836,0,2821300,0,0,0,0
"parse Microsoft Defender Protection log",9,0,3135300,348366,0,3135300,0,0,0,0
"WER",12,0,3104000,258666,0,2008600,0,0,0,0
"initialize process memory reader",119,0,3078000,25865,0,2038300,11656703465200,97955491304,3088115900,212459984000
"truncate unimportant process memory sections",110,0,2602100,23655,0,2071800,11092639153400,100842174121,3088799600,212459984000
"retrieve interesting process memory",119,0,2294500,19281,0,1772300,11656703465200,97955491304,3088115900,212459984000
"check service permissions",688,0,2098500,3050,0,530100,4643651431100,6749493359,0,19978863900
"check for service overlap",683,0,1090100,1596,0,563000,3560840642300,5213529490,0,16878190100
"check for known suspicious indicators",5,0,1044400,208880,0,522700,20650600,4130120,517800,8443500
"check for golden ticket",1,0,523000,523000,523000,523000,0,0,0,0
"check if profile is recent",3,0,0,0,0,0,11501900,3833966,3310500,4335700
"check for known malicious patterns",1,0,0,0,0,0,0,0,0,0
"check permissions on file",1,0,0,0,0,0,11793535700,11793535700,11793535700,11793535700
"log md5 to csv",5,0,0,0,0,0,29349140500,5869828100,0,29349140500
"check for network pipes",15,0,0,0,0,0,1872125253200,124808350213,2906447000,213610896000
"scan network share metadata",3,0,0,0,0,0,10488400,3496133,0,5767000
"check for unusual last logon",5,0,0,0,0,0,20650600,4130120,517800,8443500
"check for port 0",15,0,0,0,0,0,1872125253200,124808350213,2906447000,213610896000
"check for suspicious user",1,0,0,0,0,0,0,0,0,0
"check for empty SHIM cache",2,0,0,0,0,0,0,0,0,0
