hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273521,549679,1363120255342,1070355,0,22973084557,53897909023435,42321963,0,4567584251
"scan with file YARA rules",105882,0,462958602894,4372401,1317274,5450126156,20496427474795,193578015,8145,4557669530
"scan with meta YARA rules",249150,0,223622072284,897539,91936,5447797713,41559281271734,166804259,8145,4557669530
"scan object with YARA",50082,0,135293164516,2701432,355228,3511846949,12674745245113,253079853,3397,4567584251
"scan with process YARA rules",68,0,67441592163,991788120,43740281,4723833775,3118820486,45865007,13697,2514655805
"apply Sigma rules",994885,0,62882421608,63205,7083,44669776,238486770660816,239712902,992,4567584251
"parse log file",135,0,52553516613,389285308,1493,6224252487,39645107668,293667464,8145,1066715520
"parse GZIP archive",10164,0,50534665604,4971926,49224,6543608748,2236178999680,220009740,8145,1108197402
"compare to ThorDB",156,0,47075748515,301767618,36992564,343895688,336141952380,2154756105,11252,4567584251
"schedule scan for symlink target",59506,0,29779835027,500450,6963,407458417,6495572718549,109158281,8145,4089629924
"parse ZIP archive",190,0,28971567631,152481934,128865,10400783859,76165340925,400870215,8145,784370021
"check file excludes",90360,0,19254524102,213086,100,294879129,17166423234480,189978123,8145,4557669530
"parse file content",105882,0,18955809291,179027,1653,756523050,20496427474795,193578015,8145,4557669530
"add meta information",45720,0,5741138355,125571,1483,134314207,12105223052597,264768658,8145,4557669530
"parse journald format",5,0,4672482990,934496598,26717786,3437554416,526361213,105272242,48702260,190306939
"scan object's command line with YARA",68,0,4191319266,61637048,838070,2169799986,3118820486,45865007,13697,2514655805
"check if file was already scanned",308856,0,3292670090,10660,100,32654766,48049797720070,155573463,8145,4557669530
"scan process for malicious indicators",68,0,2685779007,39496750,69261,2123066562,3118820486,45865007,13697,2514655805
"check file existence",308989,0,2419962202,7831,120,14057277,48093203205642,155646975,8145,4557669530
"check with STIX IOCs",105882,0,1350329735,12753,761,5379686,20496427474795,193578015,8145,4557669530
"check process excludes",208,0,1250470313,6011876,220,393536849,4802435166,23088630,7856,2514655805
"check if object should be logged",994885,0,795456061,799,210,3063356,238486770660816,239712902,992,4567584251
"search for Cobalt Strike beacons",179867,0,728126703,4048,711,3029610,33192153023011,184537202,8145,4557669530
"apply hash IOCs",105882,0,667300716,6302,1944,3123760,20496427474795,193578015,8145,4557669530
"store time information about deep scan",105882,0,580340290,5481,572,14435007,20496427474795,193578015,8145,4557669530
"apply false positive filters",994885,0,551518685,554,190,7230169,238486770660816,239712902,992,4567584251
"deduplicate reasons",249150,0,492268575,1975,120,2645138,41559281271734,166804259,8145,4557669530
"limit frequent matches",994885,0,488786518,491,140,4244891,238486770660816,239712902,992,4567584251
"log object",502,0,376512133,750024,1202,3911014,357907084688,712962320,4067,4567584251
"check if deep scan is needed",249150,0,335544129,1346,160,2539166,41559281271734,166804259,8145,4557669530
"parse TARGZ archive",1,0,172947851,172947851,172947851,172947851,55005218,55005218,55005218,55005218
"check if maximum file size is exceeded",249150,0,170081573,682,110,2899042,41559281271734,166804259,8145,4557669530
"parsing Firefox history",1,0,140065001,140065001,140065001,140065001,301721856,301721856,301721856,301721856
"fill in interesting content",249150,0,133666341,536,160,2831213,41559281271734,166804259,8145,4557669530
"log file",249150,0,83442454,334,100,2246767,41559281271734,166804259,8145,4557669530
"parse authorized_keys format",1,0,32003333,32003333,32003333,32003333,8145,8145,8145,8145
"extract process handles",68,0,30843176,453576,180525,1751713,3118820486,45865007,13697,2514655805
"enrich finding with file information",45,0,18899937,419998,21061,2983363,10916211029,242582467,4067,4396203087
"extract process environment variables",68,0,17705065,260368,108286,537054,3118820486,45865007,13697,2514655805
"truncate long values",502,0,16337864,32545,602,5018878,357907084688,712962320,4067,4567584251
"initialize process memory reader",68,0,12663964,186234,97406,402088,3118820486,45865007,13697,2514655805
"parse TAR archive",1,0,12478051,12478051,12478051,12478051,75611733,75611733,75611733,75611733
"parse mail",5,0,10438640,2087728,12132,7006541,1786772278,357354455,8145,725687675
"parse OLE format",14,0,9172554,655182,57169,1862113,4699055849,335646846,8145,709267339
"check for C2 IOCs",8,0,4532709,566588,73479,3430106,673774397,84221799,3397,371494346
"schedule scan for executable",156,0,3982872,25531,13556,50267,336141952380,2154756105,11252,4567584251
"parse system crontab",3,0,2342541,780847,12984,1495955,64378525,21459508,8145,44216530
"scan eBPF program with file YARA rules",1,0,1972685,1972685,1972685,1972685,17132,17132,17132,17132
"truncate unimportant process memory sections",68,0,1783293,26224,4529,538998,3118820486,45865007,13697,2514655805
"retrieve interesting process memory",68,0,1734034,25500,2906,118185,3118820486,45865007,13697,2514655805
"unpack UPX",3,0,1317955,439318,383873,547915,559361559,186453853,8145,287525215
"analyze process connection",68,0,1105716,16260,1193,379124,3118820486,45865007,13697,2514655805
"log md5 to csv",38,0,527017,13868,140,69522,5110034246,134474585,8145,506629709
"check file mode",156,0,296221,1898,711,10018,336141952380,2154756105,11252,4567584251
"check for known evil services",156,0,221349,1418,1012,2836,336141952380,2154756105,11252,4567584251
"scan dependent files",35,0,26331,752,220,3255,32939685,941133,15669,2968936
"check if profile is recent",1,0,15470,15470,15470,15470,4067,4067,4067,4067
"check for port 0",6,0,15077,2512,771,5871,558195,93032,3397,216794
"check for network pipes",6,0,7525,1254,311,2113,558195,93032,3397,216794
