Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;116;116;10286
1030;206;206;10173
2051;251;251;10118
3074;292;292;10063
4095;321;321;10021
5115;321;321;10014
6137;476;476;9869
7160;548;548;9877
8183;385;385;10024
9203;459;459;9949
10224;500;500;9898
11244;422;422;9892
12266;460;460;9872
13287;469;469;9879
14308;481;481;9849
15330;533;533;9807
16352;712;712;9637
17374;729;729;9604
18398;767;767;9547
19420;797;797;9563
20446;817;817;9548
21467;878;878;9471
22489;881;881;9425
23511;859;859;9554
24532;941;941;9473
25554;965;965;9447
26575;996;996;9404
27596;1070;1070;9321
28618;1035;1035;9331
29639;917;917;9428
30662;900;900;9428
31682;844;844;9457
32702;889;889;9430
33723;933;933;9416
34744;1046;1046;9386
35765;969;969;9366
36785;1004;1004;9289
37806;942;942;9353
38830;1002;1002;9278
39850;934;934;9335
40871;968;968;9334
41892;1104;1104;9339
42911;955;955;9318
43932;936;936;9336
44951;996;996;9321
45972;967;967;9318
46994;985;985;9305
48014;1030;1030;9250
49034;979;979;9299
50056;1027;1027;9295
51078;984;984;9288
52099;1000;1000;9289
53120;973;973;9298
54140;958;958;9307
55160;988;988;9301
56180;1020;1020;9296
57202;988;988;9282
58222;997;997;9278
59242;976;976;9284
60263;976;976;9290
61284;972;972;9296
62304;973;973;9297
63325;973;973;9299
64345;973;973;9300
65365;977;977;9297
66385;864;864;9397
67404;865;865;9399
68423;857;857;9406
69443;857;857;9412
70462;857;857;9411
71481;825;825;9424
72501;825;825;9425
73522;801;801;9450
74539;801;801;9449
75558;784;784;9464
76578;784;784;9460
77596;783;783;9462
78615;783;783;9464
79634;783;783;9464
80653;788;788;9454
81674;788;788;9454
82696;788;788;9443
83716;788;788;9442
84738;788;788;9432
85760;788;788;9411
86780;788;788;9411
87801;788;788;9412
88822;788;788;9410
89843;788;788;9416
90864;788;788;9417
91885;788;788;9411
92906;788;788;9410
93927;788;788;9398
94946;788;788;9395
95967;788;788;9391
96990;788;788;9387
98011;788;788;9377
99034;788;788;9382
100055;788;788;9384
101075;826;826;9440
102095;826;826;9421
103115;903;903;9347
