hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3425888,3421825,3732800671800,1089586,0,743130626100,1157221760526500,337787388,0,1920280391100
"scan with file YARA rules",55493,0,893886263400,16108090,0,8990419200,7505696362200,135254831,0,216293104300
"scan with process YARA rules",119,0,204493185700,1718430131,0,15607029100,11842337357500,99515439978,3084909700,215122728200
"parse CAB archive",26,0,143110064800,5504233261,2008900,101012074000,0,0,0,0
"scan object with YARA",98943,0,99535759300,1005990,0,341180600,1141552166460000,11537472751,0,216300218100
"scan with meta YARA rules",95362,0,73980302000,775783,0,42258800,7535679612100,79021828,0,216293104300
"apply Sigma rules",2931682,0,72504502100,24731,0,18523700,1222684418152400,417059018,0,216300218100
"parse GZIP archive",6632,0,66413137500,10014043,1015700,916576600,0,0,0,0
"parse registry hive",381,0,54662002900,143469823,0,23678583800,0,0,0,0
"parse log file",213,0,50252863100,235928934,0,16903859500,0,0,0,0
"parse Shim database",21,0,48991480300,2332927633,6111500,13066801400,0,0,0,0
"parse file content",55493,0,40651663200,732554,0,2612406100,7505696362200,135254831,0,216293104300
"parse ZIP archive",310,0,39988371100,128994745,8043900,21712068300,0,0,0,0
"parse ETL file",237,0,39449152800,166452121,6632600,19835093100,0,0,0,0
"parse SHIM cache",2,0,21484685900,10742342950,763600000,20721085900,0,0,0,0
"schedule scan for executed file",884,0,20030415200,22658840,0,4297197100,0,0,0,0
"parsing Chrome history",5,0,14102294700,2820458940,8188400,13983738100,0,0,0,0
"parse Amcache",4,0,13298667200,3324666800,0,13298667200,0,0,0,0
"parse CHM file",23,0,12398926000,539083739,129371300,1105637000,0,0,0,0
"parse OLE format",22,0,7736667500,351666704,5065600,7112584100,0,0,0,0
"extract process handles",119,0,7007741400,58888583,5164900,582730500,11842337357500,99515439978,3084909700,215122728200
"check file existence",107185,0,6783621900,63288,0,13793100,21533028235200,200895911,0,216293104300
"scan entry",710,0,4747306200,6686346,0,3667795900,0,0,0,0
"add meta information",21040,0,4432862000,210687,0,805478500,7535679612100,358159677,0,216293104300
"check if file was already scanned",106030,0,4126085100,38914,0,12842400,21442195651300,202227630,0,216293104300
"parse RAR archive",10,0,3750637100,375063710,0,1906091900,0,0,0,0
"analyze prefetch file",343,0,3529859200,10291134,1020900,628370400,0,0,0,0
"check file excludes",24757,0,3024253400,122157,0,1487801400,21533028235200,869775345,0,216293104300
"extract process environment variables",119,0,2619843500,22015491,0,34867500,11842337357500,99515439978,3084909700,215122728200
"parse PowerShell module cache",1,0,1716920800,1716920800,1716920800,1716920800,0,0,0,0
"check with STIX IOCs",1148157,0,1502191900,1308,0,15712400,7643760408800,6657417,0,216293104300
"scan process for malicious indicators",119,0,1426316500,11985852,523300,178708000,11842337357500,99515439978,3084909700,215122728200
"enrich finding with file information",334,0,1173616100,3513820,0,200251300,71018576500,212630468,0,29487315100
"check if object should be logged",2931682,0,1167304900,398,0,2540300,1222684418152400,417059018,0,216300218100
"apply false positive filters",2931682,0,1147303400,391,0,6785900,1222684418152400,417059018,0,216300218100
"log object",73315,0,922376900,12581,0,3526600,23932778266500,326437676,0,216293104300
"parse Atjobs file",237,0,914902100,3860346,1007700,14098100,0,0,0,0
"parse LNK format",184,0,849609900,4617445,0,752876500,0,0,0,0
"limit frequent matches",2931682,0,844406100,288,0,8122900,1222684418152400,417059018,0,216300218100
"apply hash IOCs",55493,0,440375100,7935,0,2515900,7505696362200,135254831,0,216293104300
"parse ESE database",8,0,439778300,54972287,0,345905100,0,0,0,0
"apply handle IOCs",6377,0,380304300,59636,0,6030600,712105716228400,111667824404,866539700,215122728200
"search for Cobalt Strike beacons",80865,0,358022000,4427,0,4108400,19348033719700,239263386,0,216293104300
"check size",1092664,0,357700100,327,0,2540600,138064046600,126355,0,138064046600
"store time information about deep scan",55493,0,354509700,6388,0,16321100,7505696362200,135254831,0,216293104300
"parse SRUM database",1,0,346050800,346050800,346050800,346050800,0,0,0,0
"scan started image",9,0,254526000,28280666,0,223931900,22359182400,2484353600,2484353600,2484353600
"check for suspicious event ID",299277,0,248830200,831,0,4049900,95983611299700,320718302,0,16696718800
"deduplicate reasons",95362,0,242610100,2544,0,2538400,7535679612100,79021828,0,216293104300
"check for suspicious locations",885,0,195706600,221137,0,2084300,11678270600,13195785,0,11678270600
"scan object's command line with YARA",119,0,191289900,1607478,0,2726200,11842337357500,99515439978,3084909700,215122728200
"scan SHIM cache entry for executed file",884,0,172262700,194867,0,2074600,0,0,0,0
"check if deep scan is needed",95362,0,142280100,1491,0,2070300,7535679612100,79021828,0,216293104300
"check process excludes",133,0,132095400,993198,0,6363500,13422759015900,100923000119,3084909700,216273914600
"parse WMI persistence file",1,0,101185200,101185200,101185200,101185200,0,0,0,0
"scan scheduled task image",180,0,79252400,440291,0,2070700,32415572100,180086511,525200,496659400
"check if maximum file size is exceeded",95362,0,65462200,686,0,2130900,7535679612100,79021828,0,216293104300
"fill in interesting content",95362,0,44064000,462,0,2111100,7535679612100,79021828,0,216293104300
"log found WER report",12,0,39320000,3276666,1096400,8183700,0,0,0,0
"truncate long values",2475,0,35432800,14316,0,2040400,16541968608200,6683623680,0,215122728200
"parse jumplist file",11,0,32273500,2933954,0,12369800,0,0,0,0
"log file",95362,0,30987700,324,0,2072100,7535679612100,79021828,0,216293104300
"check for webserver directory",6377,0,23309100,3655,0,2040000,712105716228400,111667824404,866539700,215122728200
"compare cache to last scan",2,0,14366100,7183050,4143100,10223000,0,0,0,0
"initialize process memory reader",119,0,13398500,112592,0,2037900,11842337357500,99515439978,3084909700,215122728200
"compare to ThorDB",1,0,12250200,12250200,12250200,12250200,11678270600,11678270600,11678270600,11678270600
"check for C2 IOCs",33,0,11864200,359521,0,2036900,1897114286600,57488311715,0,216300218100
"analyze process connection",119,0,9841600,82702,0,3136200,11842337357500,99515439978,3084909700,215122728200
"retrieve interesting process memory",119,0,7616100,64000,0,2039000,11842337357500,99515439978,3084909700,215122728200
"check for service overlap",683,0,4834000,7077,0,566400,3531556485300,5170653712,517300,16770965100
"WER",12,0,4623100,385258,0,2015800,0,0,0,0
"parse EVTX file",179,0,2576000,14391,0,2576000,0,0,0,0
"scan with pipe IOCs",41,0,2096000,51121,0,533200,903281200,22031248,0,40087400
