hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273849,1273513,1247008477607,978929,0,234770419322,29986676195431,23540212,0,519054828207
"scan with file YARA rules",105848,0,252704250049,2387425,1002842,3386328268,243097581774,2296666,8808,6029584978
"schedule scan for symlink target",59432,0,119411253341,2009208,25569,17306981124,26352324167,443402,8808,5855214911
"scan with meta YARA rules",249033,0,61774541942,248057,88018,40969082,270216281063,1085062,8808,6029584978
"scan with process YARA rules",68,0,58264342870,856828571,36250739,3858150974,720188,10591,10591,10591
"scan object with YARA",49633,0,52759889772,1063000,321684,20340817,539366948677,10867103,4940,6029584978
"parse GZIP archive",10164,0,46680539671,4592733,102786,2453682478,89524512,8808,8808,8808
"parse ZIP archive",190,0,44908567936,236360883,3620118,17248505162,1673520,8808,8808,8808
"apply Sigma rules",995222,0,40040356798,40232,7034,7549988,547695696589,550325,4940,6029584978
"parse log file",135,0,24120144951,178667740,1663,2302625280,1189080,8808,8808,8808
"parse file content",105848,0,9824235536,92814,2135,479153536,243097581774,2296666,8808,6029584978
"compare to ThorDB",156,0,4706843396,30172073,26022990,40607021,263591906172,1689691706,9759,6029584978
"check file excludes",90286,0,4631255156,51295,120,14171666,349576796449,3871882,8808,6029584978
"parse journald format",5,0,2763424462,552684892,30693293,2058810410,44040,8808,8808,8808
"add meta information",45268,0,2522963427,55733,1944,4209773,268421518943,5929608,8808,6029584978
"check file existence",308864,0,1641658257,5315,220,164674,351502031473,1138047,8808,6029584978
"scan process for malicious indicators",68,0,1386771345,20393696,190965,167317328,720188,10591,10591,10591
"check with STIX IOCs",105848,0,1086761092,10267,852,136672,243097581774,2296666,8808,6029584978
"schedule scan for executable",156,0,1021592937,6548672,197226,18287247,263591906172,1689691706,9759,6029584978
"extract process environment variables",68,0,981216730,14429657,146791,28465762,720188,10591,10591,10591
"extract process handles",68,0,853553583,12552258,2059570,94954185,720188,10591,10591,10591
"check if file was already scanned",308731,0,667468870,2161,120,26945851,351500860009,1138534,8808,6029584978
"search for Cobalt Strike beacons",179830,0,664046682,3692,831,314050,243778015172,1355602,8808,6029584978
"check if object should be logged",995222,0,592265384,595,220,132502,547695696589,550325,4940,6029584978
"apply hash IOCs",105848,0,522742106,4938,1733,121282,243097581774,2296666,8808,6029584978
"parse TARGZ archive",1,0,480651184,480651184,480651184,480651184,8808,8808,8808,8808
"apply false positive filters",995222,0,358739367,360,190,277038,547695696589,550325,4940,6029584978
"deduplicate reasons",249033,0,344251733,1382,150,214860,270216281063,1085062,8808,6029584978
"limit frequent matches",995222,0,330963879,332,130,3124021,547695696589,550325,4940,6029584978
"check if deep scan is needed",249033,0,290498209,1166,170,69162,270216281063,1085062,8808,6029584978
"store time information about deep scan",105848,0,288873178,2729,1001,51909,243097581774,2296666,8808,6029584978
"check if maximum file size is exceeded",249033,0,158881386,637,190,76937,270216281063,1085062,8808,6029584978
"fill in interesting content",249033,0,105210785,422,160,72288,270216281063,1085062,8808,6029584978
"scan object's command line with YARA",68,0,82170563,1208390,939563,4564861,720188,10591,10591,10591
"log file",249033,0,60488182,242,120,44685,270216281063,1085062,8808,6029584978
"parse TAR archive",1,0,55651622,55651622,55651622,55651622,8808,8808,8808,8808
"parse authorized_keys format",1,0,30870782,30870782,30870782,30870782,8808,8808,8808,8808
"parse OLE format",14,0,17075126,1219651,45227,4422239,123312,8808,8808,8808
"parse system crontab",3,0,13371357,4457119,8095,6719143,26424,8808,8808,8808
"analyze process connection",68,0,11070041,162794,2454,5471582,720188,10591,10591,10591
"truncate long values",502,0,10888376,21689,841,3540336,272721680168,543270279,4940,6029584978
"initialize process memory reader",68,0,9216668,135539,82768,353715,720188,10591,10591,10591
"parsing Firefox history",1,0,9043518,9043518,9043518,9043518,8808,8808,8808,8808
"enrich finding with file information",45,0,8894775,197661,12705,602228,1860883020,41352956,4940,1831821589
"check process excludes",207,0,7544930,36448,200,222244,3184873482376,15385862233,10591,62472327189
"log object",502,0,6895381,13735,1653,643458,272721680168,543270279,4940,6029584978
"check for C2 IOCs",8,0,4906640,613330,99340,3102280,81162,10145,8808,10591
"scan eBPF program with file YARA rules",1,0,1846883,1846883,1846883,1846883,15089,15089,15089,15089
"retrieve interesting process memory",68,0,1651287,24283,3937,79200,720188,10591,10591,10591
"unpack UPX",3,0,1205391,401797,354096,447664,26424,8808,8808,8808
"truncate unimportant process memory sections",68,0,1191203,17517,5741,52209,720188,10591,10591,10591
"log md5 to csv",38,0,447667,11780,129,44725,29012451,763485,8808,28686555
"check file mode",156,0,398198,2552,1634,12053,263591906172,1689691706,9759,6029584978
"check for known evil services",156,0,396004,2538,1112,12034,263591906172,1689691706,9759,6029584978
"parse mail",5,0,96154,19230,8807,31150,44040,8808,8808,8808
"scan dependent files",35,0,12449,355,200,561,363151146,10375747,1114657,18796961
"check for port 0",6,0,10697,1782,911,3616,63546,10591,10591,10591
"check if profile is recent",1,0,6823,6823,6823,6823,4940,4940,4940,4940
"check for network pipes",6,0,5051,841,331,1262,63546,10591,10591,10591
