hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3413870,1377762,4843275198800,1418705,0,129632411800,334090872508400,97862798,0,160856441800
"scan with file YARA rules",55747,0,1502790157600,26957327,0,15968409000,160057164668200,2871135032,0,160856441800
"scan with meta YARA rules",95832,0,836737110400,8731291,0,5584600900,264204984378500,2756959933,0,160856441800
"scan object with YARA",107992,0,419840380400,3887698,0,12719850700,64372779664100,596088410,0,143576295000
"scan with process YARA rules",119,0,236623536500,1988433079,0,17144608800,1666382217900,14003211915,0,40366361000
"parse CAB archive",26,0,177576702100,6829873157,0,132010705200,86214313900,3315935150,0,17007411400
"apply Sigma rules",2919557,0,97187612300,33288,0,152306700,2125564388911600,728043463,0,160856441800
"parse file content",55747,0,96586018100,1732577,0,6793711700,160057164668200,2871135032,0,160856441800
"parse registry hive",383,0,56778574200,148246930,0,21174064500,1543028643000,4028795412,0,113648583800
"parse ETL file",234,0,49557729300,211785167,0,23773172800,1453573001200,6211850432,0,75586029000
"parse log file",206,0,49202113000,238845208,0,17694661800,974982782900,4732926130,0,108003604600
"parse GZIP archive",6632,0,46556735200,7020014,0,2529849700,21349353689600,3219142594,0,94494289300
"scan object's command line with YARA",119,0,46339886300,389410809,0,16698279100,1666382217900,14003211915,0,40366361000
"parse Shim database",21,0,38448068300,1830860395,0,9910698100,50721612900,2415314900,0,14053399800
"scan process for malicious indicators",119,0,27262464800,229096342,1047300,4145211600,1666382217900,14003211915,0,40366361000
"parse ZIP archive",312,0,21218347700,68007524,0,12301025600,777769185500,2492849953,0,57478170300
"parse SHIM cache",2,0,18034901400,9017450700,2464337600,15570563800,0,0,0,0
"check file existence",107716,0,16735079800,155362,0,14367200,288980614740300,2682801206,0,160856441800
"parsing Chrome history",5,0,14916459700,2983291940,9173300,14835097000,704129000,140825800,0,501828500
"parse Amcache",4,0,14437982000,3609495500,0,14437982000,13355826800,3338956700,0,12402147500
"check file excludes",24782,0,14379936300,580257,0,3800182100,21973219735300,886660468,0,143576295000
"apply handle IOCs",6414,0,13248544900,2065566,0,2205591700,3804149367200,593100930,0,16271649200
"schedule scan for executed file",884,0,12200205700,13801137,0,5709028900,2425701755700,2744006510,0,5297385600
"log object",73764,0,10212366100,138446,0,61359900,226202701166500,3066573140,0,160856441800
"add meta information",21029,0,9962476200,473749,0,2150278600,21310732703200,1013397341,0,143576295000
"check if file was already scanned",106544,0,8921764300,83737,0,16662300,288651076224300,2709219441,0,160856441800
"analyze prefetch file",343,0,8071252200,23531347,0,2290880000,1444497132900,4211361903,0,100780321000
"parse CHM file",23,0,7108010100,309043917,28959000,983512400,89755821700,3902427030,0,48857300500
"check for suspicious locations",885,0,6284489300,7101117,0,4255441100,2425701755700,2740905938,0,5297385600
"parse Atjobs file",237,0,2521693500,10640056,0,434631800,893799815900,3771307240,0,87701238600
"enrich finding with file information",335,0,2295005900,6850763,0,341778000,96374278200,287684412,0,44571756600
