Time;CPU
1059; 34.00
2120; 21.00
3177; 20.00
4236; 19.00
5292; 22.00
6356; 32.00
7415; 29.00
8478; 40.00
9540; 26.00
10597; 18.00
11655; 17.00
12715; 16.00
13774; 18.00
14835; 20.00
15898; 22.00
16955; 17.00
18013; 19.00
19075; 18.00
20143; 17.00
21203; 17.00
22262; 17.00
23320; 17.00
24380; 17.00
25439; 17.00
26498; 17.00
27557; 17.00
28617; 17.00
29675; 17.00
30731; 17.00
31788; 17.00
32845; 18.00
33902; 17.00
34962; 17.00
36022; 17.00
37081; 17.00
38139; 17.00
39199; 17.00
40260; 17.00
41319; 17.00
42379; 17.00
43438; 18.00
44496; 17.00
45557; 17.00
46616; 17.00
47673; 17.00
48731; 17.00
49791; 17.00
50848; 17.00
51909; 17.00
52968; 17.00
54026; 17.00
55084; 17.00
56146; 17.00
57204; 17.00
58263; 17.00
59322; 17.00
60381; 17.00
61442; 16.00
62500; 16.00
63557; 17.00
64615; 17.00
65674; 17.00
66734; 17.00
67793; 17.00
68852; 17.00
69912; 16.00
70972; 17.00
72032; 16.00
73091; 16.00
74152; 16.00
75211; 16.00
76269; 16.00
77329; 16.00
78388; 17.00
79446; 17.00
80505; 17.00
81565; 16.00
82625; 16.00
83685; 16.00
84746; 16.00
85807; 16.00
86865; 16.00
87923; 16.00
88982; 16.00
90041; 16.00
91099; 16.00
92159; 17.00
93222; 17.00
94282; 17.00
95340; 18.00
96398; 27.00
97458; 21.00
98520; 28.00
99581; 26.00
100642; 34.00
101707; 23.00
102768; 19.00
103827; 16.00
104883; 16.00
105940; 16.00
106997; 16.00
108057; 20.00
109119; 18.00
110176; 21.00
111229; 22.00
112286; 22.00
113343; 21.00
114402; 20.00
115461; 35.00
116527; 43.00
117585; 72.00
118648; 74.00
119717; 69.00
120775; 20.00
121834; 26.00
122889; 31.00
123987; 53.00
125045; 56.00
126104; 62.00
127163; 67.00
128241; 44.00
129302; 40.00
130361; 26.00
131419; 25.00
132479; 67.00
133539; 68.00
134598; 63.00
135656; 80.00
136722; 80.00
137783; 82.00
138865; 91.00
139942; 83.00
141003; 87.00
142064; 88.00
143126; 84.00
144200; 87.00
145262; 83.00
146332; 92.00
147392; 93.00
148456; 80.00
149517; 86.00
150580; 87.00
151640; 78.00
152703; 86.00
153763; 85.00
154826; 87.00
155890; 75.00
156949; 75.00
158016; 87.00
159081; 83.00
160143; 90.00
161211; 86.00
162272; 89.00
163334; 93.00
164398; 89.00
165462; 80.00
166525; 91.00
167594; 79.00
168655; 87.00
169718; 100.00
170793; 98.00
171855; 96.00
172929; 76.00
173987; 16.00
175046; 20.00
176104; 28.00
177163; 32.00
178222; 35.00
179277; 37.00
180334; 32.00
181391; 35.00
182450; 40.00
183509; 41.00
184569; 29.00
185629; 32.00
