hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273468,583917,814008662768,639206,3456,21156659441,32251094432957,25325406,0,25923991307
"scan with file YARA rules",105881,0,313652386097,2962310,1277507,3602489958,14691666622719,138756402,7565,19672135523
"scan object with YARA",49921,0,90358571619,1810031,346721,3275774505,14510140417594,290662054,7565,25891512085
"scan with meta YARA rules",249143,0,88736622165,356167,91705,3589573368,26367177290943,105831499,7565,19672135523
"scan with process YARA rules",68,0,63091000399,927808829,38784745,4262657698,804400946062,11829425677,56849,25891512085
"apply Sigma rules",994833,0,41606170929,41822,6963,42022553,244810248544402,246081752,1883,25891512085
"schedule scan for symlink target",59498,0,30950546068,520194,8036,6314504008,3731275169741,62712615,7565,3210580642
"parse GZIP archive",10164,0,27965385246,2751415,53522,865972265,1779729203786,175101259,7565,1864140023
"parse log file",135,0,27171161187,201267860,2004,2065497882,38436710220,284716372,7565,1702428174
"parse ZIP archive",190,0,19161590948,100850478,233004,6233066338,54426057692,286452935,7565,1859145161
"compare to ThorDB",156,0,18385440399,117855387,37334787,164360055,380704937912,2440416268,18716,4914129576
"parse file content",105881,0,10286673323,97153,2115,544200997,14691666622719,138756402,7565,19672135523
"scan object's command line with YARA",68,0,9523936773,140057893,805027,2321268297,804400946062,11829425677,56849,25891512085
"check file excludes",90352,0,7362290998,81484,110,2108889587,11143703679186,123336546,7565,19672135523
"scan process for malicious indicators",68,0,6060177723,89120260,104911,3151965154,804400946062,11829425677,56849,25891512085
"parse journald format",5,0,2473864795,494772959,72614223,1596853993,477497554,95499510,65406,247380003
"extract process handles",68,0,2321188499,34135124,210882,2252930496,804400946062,11829425677,56849,25891512085
"add meta information",45558,0,2241843675,49208,1964,60327555,8367506553547,183667117,7565,19672135523
"check process excludes",208,0,2078803551,9994247,210,697880048,1422797262825,6840371455,13466,25923991307
"check file existence",308981,0,1758557073,5691,140,2053500,29993748411433,97073115,7565,19672135523
"check if file was already scanned",308849,0,968467903,3135,100,42236110,29970159517322,97038227,7565,19672135523
"check with STIX IOCs",105881,0,968341320,9145,722,1644989,14691666622719,138756402,7565,19672135523
"check if object should be logged",994833,0,641603417,644,211,2847193,244810248544402,246081752,1883,25891512085
"search for Cobalt Strike beacons",179868,0,595184651,3309,711,3221969,22374558656827,124394326,7565,25891512085
"apply hash IOCs",105881,0,554765875,5239,2144,340681,14691666622719,138756402,7565,19672135523
"apply false positive filters",994833,0,408060516,410,190,1097844,244810248544402,246081752,1883,25891512085
"deduplicate reasons",249143,0,383964737,1541,130,1909384,26367177290943,105831499,7565,19672135523
"limit frequent matches",994833,0,379466260,381,140,257631,244810248544402,246081752,1883,25891512085
"store time information about deep scan",105881,0,292323241,2760,612,5877486,14691666622719,138756402,7565,19672135523
"check if deep scan is needed",249143,0,262994579,1055,200,337796,26367177290943,105831499,7565,19672135523
"extract process environment variables",68,0,171923056,2528280,112484,35687143,804400946062,11829425677,56849,25891512085
"check if maximum file size is exceeded",249143,0,133680254,536,150,2186982,26367177290943,105831499,7565,19672135523
"parse TARGZ archive",1,0,118000114,118000114,118000114,118000114,7565,7565,7565,7565
"fill in interesting content",249143,0,107140831,430,170,273571,26367177290943,105831499,7565,19672135523
"log object",502,0,87283030,173870,792,1544718,1196827243615,2384118015,7565,25891512085
"log file",249143,0,65886650,264,110,2282105,26367177290943,105831499,7565,19672135523
"parsing Firefox history",1,0,43744990,43744990,43744990,43744990,175212043,175212043,175212043,175212043
"parse TAR archive",1,0,28117016,28117016,28117016,28117016,7565,7565,7565,7565
"parse authorized_keys format",1,0,24505014,24505014,24505014,24505014,125631026,125631026,125631026,125631026
"truncate long values",502,0,15038166,29956,681,3126196,1196827243615,2384118015,7565,25891512085
"parse OLE format",14,0,13589986,970713,64954,3904120,2461028280,175787734,7565,288261149
"initialize process memory reader",68,0,13016333,191416,99480,338156,804400946062,11829425677,56849,25891512085
"enrich finding with file information",45,0,11672068,259379,17815,2414167,5166838310,114818629,7565,1119557901
"parse system crontab",3,0,6317976,2105992,28995,4809077,358111418,119370472,17386901,174534721
"schedule scan for executable",156,0,5041241,32315,16161,99470,380704937912,2440416268,18716,4914129576
"scan eBPF program with file YARA rules",1,0,1833388,1833388,1833388,1833388,18644,18644,18644,18644
"retrieve interesting process memory",68,0,1471205,21635,3578,119488,804400946062,11829425677,56849,25891512085
"check for C2 IOCs",8,0,1227503,153437,79942,367511,788742553,98592819,808854,412527612
"truncate unimportant process memory sections",68,0,1107988,16293,4990,103678,804400946062,11829425677,56849,25891512085
"analyze process connection",68,0,991378,14579,1154,360708,804400946062,11829425677,56849,25891512085
"unpack UPX",3,0,852186,284062,252101,334839,168080555,56026851,7565,168065425
"log md5 to csv",38,0,446436,11748,121,45717,2575864115,67785897,7565,541259353
"check file mode",156,0,409085,2622,601,5742,380704937912,2440416268,18716,4914129576
"check for known evil services",156,0,286160,1834,1002,5782,380704937912,2440416268,18716,4914129576
"parse mail",5,0,86807,17361,10209,41981,1569697077,313939415,7565,730716462
"scan dependent files",35,0,20350,581,241,1333,159681550,4562330,74463,8927417
"check for port 0",6,0,9427,1571,641,2725,612721656,102120276,17253665,412527612
"check if profile is recent",1,0,7465,7465,7465,7465,10199,10199,10199,10199
"check for network pipes",6,0,5001,833,321,2003,612721656,102120276,17253665,412527612
