hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3414122,1977742,3714622047600,1088016,0,140320988300,153036348973300,44824510,0,33773550700
"scan with file YARA rules",55744,0,1161363071200,20833866,0,15634913200,71291551883900,1278909871,0,24858525600
"scan with meta YARA rules",95829,0,522148831000,5448755,0,10608671400,108063594766500,1127671109,0,24858525600
"scan object with YARA",108846,0,252736349700,2321962,0,5186462600,152298090739100,1399207051,0,33773550700
"scan with process YARA rules",119,0,223490397000,1878070563,0,16992697400,1105237970900,9287714041,0,33773550700
"parse CAB archive",26,0,150589590800,5791907338,0,116955919300,37213347100,1431282580,0,5163685700
"apply Sigma rules",2919848,0,82035063700,28095,0,43533600,1797403005950900,615581018,0,33773550700
"parse file content",55744,0,56453849600,1012734,0,4272994000,71291551883900,1278909871,0,24858525600
"parse GZIP archive",6632,0,55377200200,8350000,0,3968230200,6046939857700,911782246,0,10501774600
"parse Shim database",21,0,54695939000,2604568523,0,16052542300,44928771100,2139465290,0,10594017200
"parse ZIP archive",312,0,49263155700,157894729,0,19398396300,455439877100,1459743195,0,17638550200
"parse log file",204,0,48360786900,237062680,0,16578098200,223230991200,1094269564,0,11801813200
"parse registry hive",383,0,46737503700,122030035,0,16067277600,378335241700,987820474,0,8363990400
"parse ETL file",233,0,40866713900,175393621,4643100,14966278200,414318621200,1778191507,0,13656255000
"scan object's command line with YARA",119,0,24252996500,203806693,0,9735115400,1105237970900,9287714041,0,33773550700
"parse SHIM cache",2,0,20421005500,10210502750,1530906600,18890098900,0,0,0,0
"scan process for malicious indicators",119,0,18205526000,152987613,1030900,4141322100,1105237970900,9287714041,0,33773550700
"schedule scan for executed file",884,0,17729253300,20055716,0,5115552900,1286516716800,1455335652,0,5655188200
"parsing Chrome history",5,0,15190965800,3038193160,8101500,15118404900,4824046300,964809260,0,2860761900
"parse CHM file",23,0,13896626200,604201139,119033200,972419000,15686367200,682015965,0,5636073400
"check file existence",107715,0,13536083800,125665,0,41865700,115920122205600,1076174369,0,31693949900
"extract process handles",119,0,13527985400,113680549,7318000,2417644700,1105237970900,9287714041,0,33773550700
"check file excludes",24782,0,12417333000,501062,0,3603669500,26493441004200,1069059841,0,31693949900
"parse Amcache",4,0,10055609600,2513902400,0,10055609600,4521100,1130275,0,4521100
"extract process environment variables",119,0,7354495700,61802484,0,3315612800,1105237970900,9287714041,0,33773550700
"check if file was already scanned",106541,0,7229782300,67859,0,5842300,115204966741800,1081320493,0,31693949900
"check process excludes",133,0,6770403200,50905287,0,5428054400,1215156154800,9136512442,0,33773550700
"add meta information",21160,0,6726715700,317897,0,877785400,24757794813700,1170028110,0,24858525600
"check for suspicious locations",885,0,6118914300,6914027,0,5552274500,1286516716800,1453691205,0,5655188200
"analyze prefetch file",343,0,5146244600,15003628,0,1518277100,451715681200,1316955338,0,7188185600
"enrich finding with file information",336,0,5000708900,14883062,0,3605740300,125561748300,373695679,0,7026048700
"parse OLE format",22,0,4317392800,196245127,0,3311433500,25509850600,1159538663,0,5636073400
"scan SHIM cache entry for executed file",884,0,3277309800,3707364,0,905816700,1286516716800,1455335652,0,5655188200
"parse Atjobs file",237,0,3013669500,12715905,0,2207893700,412711388500,1741398263,0,5812417400
"apply handle IOCs",6380,0,2349751700,368299,0,798165700,20377545922400,3193972715,0,31693949900
"check with STIX IOCs",1149916,0,1801796200,1566,0,43668300,260821190681500,226817602,0,24858525600
"parse RAR archive",15,0,1616007500,107733833,0,1052989200,22125453500,1475030233,0,5365055100
"check if object should be logged",2919848,0,1487381000,509,0,4195200,1797403005950900,615581018,0,33773550700
"parse PowerShell module cache",1,0,1243253000,1243253000,1243253000,1243253000,0,0,0,0
"log object",73761,0,1235408200,16748,0,42325800,84665660760700,1147837756,0,33773550700
"apply false positive filters",2919848,0,1173013600,401,0,10493700,1797403005950900,615581018,0,33773550700
"limit frequent matches",2919848,0,912836500,312,0,4028600,1797403005950900,615581018,0,33773550700
"parse SRUM database",1,0,792583100,792583100,792583100,792583100,2440137400,2440137400,2440137400,2440137400
"scan entry",726,0,786758700,1083689,0,141997700,225840458000,311075011,0,1117110800
"parse ESE database",8,0,589520300,73690037,0,438511400,16827153200,2103394150,0,8312723300
"apply hash IOCs",55744,0,515354900,9245,0,16484100,71291551883900,1278909871,0,24858525600
"search for Cobalt Strike beacons",81175,0,423243600,5213,0,3548700,97744846858600,1204124999,0,33773550700
"check size",1094172,0,422476300,386,0,4157300,189529638797600,173217408,0,5217222300
"store time information about deep scan",55744,0,390007800,6996,0,6855900,71291551883900,1278909871,0,24858525600
"scan scheduled task image",180,0,309877600,1721542,0,45265400,45789624900,254386805,0,593998600
"deduplicate reasons",95829,0,287698600,3002,0,3548700,108063594766500,1127671109,0,24858525600
"check for suspicious event ID",297515,0,271390700,912,0,2805100,199696146623300,671213708,0,13656255000
