Time;CPU
1061; 34.00
2119; 21.00
3178; 20.00
4240; 19.00
5300; 23.00
6367; 30.00
7425; 31.00
8496; 39.00
9560; 24.00
10618; 18.00
11677; 17.00
12735; 16.00
13794; 18.00
14854; 21.00
15920; 21.00
16980; 17.00
18040; 18.00
19102; 18.00
20164; 17.00
21225; 17.00
22289; 17.00
23350; 17.00
24413; 17.00
25473; 17.00
26532; 17.00
27589; 17.00
28648; 17.00
29705; 17.00
30764; 17.00
31824; 17.00
32885; 18.00
33944; 18.00
35005; 18.00
36062; 17.00
37122; 17.00
38182; 17.00
39242; 17.00
40301; 17.00
41359; 17.00
42420; 19.00
43479; 17.00
44540; 17.00
45598; 17.00
46661; 17.00
47721; 17.00
48781; 17.00
49843; 17.00
50904; 17.00
51965; 17.00
53024; 17.00
54084; 17.00
55144; 17.00
56204; 17.00
57265; 17.00
58324; 17.00
59386; 17.00
60446; 17.00
61506; 17.00
62568; 16.00
63627; 17.00
64688; 17.00
65748; 17.00
66809; 17.00
67868; 17.00
68928; 17.00
69987; 17.00
71047; 16.00
72107; 17.00
73166; 17.00
74230; 17.00
75293; 17.00
76364; 16.00
77424; 16.00
78483; 16.00
79545; 17.00
80606; 17.00
81667; 16.00
82728; 17.00
83789; 16.00
84849; 16.00
85908; 17.00
86968; 17.00
88027; 16.00
89087; 17.00
90147; 16.00
91206; 17.00
92267; 17.00
93328; 17.00
94388; 17.00
95448; 20.00
96510; 25.00
97571; 25.00
98630; 26.00
99691; 31.00
100753; 30.00
101819; 20.00
102879; 18.00
103935; 17.00
104992; 17.00
106047; 16.00
107104; 16.00
108162; 20.00
109221; 17.00
110280; 21.00
111339; 21.00
112401; 22.00
113460; 20.00
114519; 20.00
115578; 19.00
116636; 19.00
117694; 19.00
118756; 17.00
119815; 18.00
120875; 18.00
121933; 18.00
122991; 18.00
124051; 17.00
125111; 19.00
126172; 18.00
127233; 17.00
128293; 17.00
129354; 18.00
130413; 17.00
131473; 19.00
132532; 18.00
133590; 20.00
134653; 21.00
135712; 29.00
136770; 31.00
137829; 31.00
138890; 34.00
139952; 31.00
141011; 31.00
142071; 37.00
143132; 44.00
144194; 39.00
145255; 32.00
146316; 31.00
147379; 33.00
148440; 33.00
149508; 45.00
150567; 40.00
151630; 43.00
152691; 40.00
153750; 43.00
154809; 31.00
155870; 33.00
156929; 35.00
157987; 34.00
159047; 31.00
160109; 36.00
161171; 38.00
162230; 36.00
163290; 41.00
164351; 39.00
165409; 38.00
166469; 38.00
167534; 34.00
168596; 34.00
169656; 37.00
170716; 46.00
171780; 34.00
172840; 34.00
173901; 32.00
174963; 44.00
176022; 54.00
177083; 51.00
178143; 41.00
179202; 39.00
180260; 45.00
181317; 37.00
182379; 43.00
183441; 52.00
184501; 46.00
185562; 38.00
186628; 34.00
187688; 41.00
188750; 45.00
189810; 35.00
190869; 30.00
191928; 38.00
192991; 41.00
194048; 37.00
195107; 38.00
196167; 42.00
197228; 34.00
198287; 31.00
199347; 31.00
200406; 34.00
201467; 31.00
202526; 31.00
203587; 30.00
204648; 30.00
205708; 30.00
206767; 34.00
207827; 31.00
208889; 36.00
209951; 34.00
211011; 31.00
212070; 31.00
213131; 33.00
214192; 32.00
215252; 33.00
216313; 33.00
217374; 31.00
218437; 38.00
219507; 35.00
220567; 32.00
221629; 31.00
222689; 40.00
223754; 59.00
224817; 65.00
225876; 31.00
226936; 35.00
227994; 33.00
229055; 34.00
230116; 47.00
231179; 51.00
232241; 51.00
233302; 34.00
234362; 40.00
235421; 33.00
236482; 43.00
237543; 30.00
238603; 43.00
239665; 38.00
240725; 35.00
241783; 30.00
242843; 17.00
243905; 22.00
244965; 19.00
246023; 18.00
247085; 20.00
248149; 18.00
249210; 18.00
250269; 19.00
251329; 20.00
252393; 19.00
253454; 20.00
254511; 20.00
255569; 19.00
256626; 18.00
257684; 19.00
258744; 19.00
259803; 19.00
260862; 20.00
261920; 20.00
262981; 23.00
264040; 19.00
265098; 17.00
266159; 19.00
267219; 39.00
268277; 49.00
269336; 50.00
270394; 51.00
271450; 50.00
272509; 50.00
273567; 50.00
274624; 49.00
275683; 26.00
276739; 29.00
277798; 25.00
278855; 26.00
279913; 25.00
280971; 26.00
282028; 27.00
283085; 26.00
284144; 25.00
285201; 27.00
286259; 26.00
287318; 26.00
288376; 26.00
289435; 26.00
290494; 28.00
291554; 26.00
292613; 27.00
293677; 26.00
294739; 25.00
295800; 25.00
296858; 26.00
297917; 26.00
298977; 26.00
300036; 25.00
301096; 28.00
302156; 26.00
303219; 26.00
304280; 19.00
305340; 22.00
306400; 28.00
307457; 57.00
308512; 58.00
309568; 68.00
310623; 56.00
311683; 54.00
312742; 52.00
313797; 73.00
314856; 94.00
315915; 92.00
316976; 90.00
318037; 31.00
319096; 69.00
320160; 58.00
321220; 43.00
322282; 80.00
323347; 81.00
324405; 68.00
