Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
2;113;113;10298
1031;213;213;10175
2053;262;262;10117
3077;297;297;10086
4100;328;328;10042
5121;315;315;10029
6143;430;430;9895
7165;505;505;9894
8190;377;377;10036
9215;463;463;9932
10236;480;480;9928
11258;456;456;9873
12278;454;454;9875
13299;456;456;9879
14320;483;483;9896
15340;543;543;9807
16362;735;735;9604
17383;756;756;9576
18404;790;790;9533
19426;812;812;9480
20448;817;817;9478
21469;747;747;9501
22490;785;785;9508
23513;829;829;9595
24535;903;903;9520
25555;936;936;9481
26576;981;981;9424
27600;999;999;9390
28621;1050;1050;9335
29642;879;879;9493
30665;920;920;9404
31686;1001;1001;9347
32707;1110;1110;9282
33727;1019;1019;9308
34747;1034;1034;9259
35767;1154;1154;9248
36792;1120;1120;9239
37817;1088;1088;9228
38838;1156;1156;9145
39864;1091;1091;9213
40885;1031;1031;9253
41908;1039;1039;9246
42928;1042;1042;9247
43948;1020;1020;9242
44969;1049;1049;9242
45991;1025;1025;9243
47011;1025;1025;9248
48031;1026;1026;9248
49052;1022;1022;9256
50073;1028;1028;9257
51094;1024;1024;9258
52114;1005;1005;9269
53134;1005;1005;9270
54152;1000;1000;9287
55173;941;941;9334
56193;900;900;9372
57211;900;900;9377
58229;885;885;9384
59248;887;887;9384
60267;891;891;9386
61286;891;891;9383
62305;897;897;9371
63324;899;899;9373
64344;899;899;9373
65362;899;899;9376
66380;846;846;9391
67398;852;852;9395
68417;852;852;9378
69438;852;852;9379
70460;852;852;9387
71487;852;852;9387
72508;852;852;9384
73529;852;852;9362
74551;852;852;9363
75573;852;852;9366
76593;852;852;9366
77614;852;852;9366
78635;852;852;9360
79657;852;852;9363
80677;852;852;9359
81697;852;852;9353
82719;852;852;9349
83740;852;852;9351
84761;852;852;9351
85782;852;852;9353
86803;852;852;9353
87824;852;852;9352
88845;877;877;9344
89865;878;878;9322
90884;879;879;9324
91904;1181;1181;9084
92924;1263;1263;9018
93943;1352;1352;8946
94964;1632;1632;8668
95985;1760;1760;8548
97006;1762;1762;8545
98026;1862;1862;8438
99045;1864;1864;8437
100065;1943;1943;8363
101085;1946;1946;8361
102105;2029;2029;8284
103125;2031;2031;8282
104146;2092;2092;8180
105177;2285;2285;8024
106204;2368;2368;8033
107228;2981;2981;7978
108249;3140;3140;7920
109270;2916;2916;7777
110298;2845;2845;7802
111331;2893;2893;7802
112356;2680;2680;7781
113381;2618;2618;7789
114409;2692;2692;7818
115434;2781;2781;7741
116462;2768;2768;7665
117490;2967;2967;7602
118518;3082;3082;7585
119550;2941;2941;7525
120578;2805;2805;7523
121607;2721;2721;7554
122640;2732;2732;7581
123668;2736;2736;7575
124692;2718;2718;7587
125717;2732;2732;7586
126742;2753;2753;7582
127769;2724;2724;7580
128794;2748;2748;7579
129819;2742;2742;7570
130845;2778;2778;7538
131871;2796;2796;7534
132905;2712;2712;7574
133945;2781;2781;7533
134969;2879;2879;7447
136004;2881;2881;7421
137036;2872;2872;7415
138061;2915;2915;7376
139083;3011;3011;7337
140109;3029;3029;7296
141133;3156;3156;7202
142161;3131;3131;7185
143193;3125;3125;7192
144216;3119;3119;7194
145244;3112;3112;7194
146271;3115;3115;7205
147301;2894;2894;7380
148328;3010;3010;7300
149359;3053;3053;7251
150386;3066;3066;7240
151412;3081;3081;7234
152436;2861;2861;7432
153464;2873;2873;7430
154490;2881;2881;7422
155520;2881;2881;7418
156547;2666;2666;7595
157577;2633;2633;7625
158603;2634;2634;7631
159629;2634;2634;7633
160656;2633;2633;7633
161681;2633;2633;7636
162715;2679;2679;7625
163746;2595;2595;7672
164771;2594;2594;7689
165799;2595;2595;7689
166826;2605;2605;7689
167855;2597;2597;7689
168883;2597;2597;7691
169907;2595;2595;7704
170941;2612;2612;7691
171969;2625;2625;7683
173005;2650;2650;7661
174039;2732;2732;7555
175066;2815;2815;7471
176098;2860;2860;7414
177129;2884;2884;7360
178161;2911;2911;7354
179187;3081;3081;7188
180215;3058;3058;7212
181240;3045;3045;7215
182266;3060;3060;7202
183296;3061;3061;7204
184325;2811;2811;7421
185356;2739;2739;7488
186380;2741;2741;7493
187407;2739;2739;7506
188436;2739;2739;7510
189468;2739;2739;7512
190499;2828;2828;7449
191534;2588;2588;7624
192562;2587;2587;7630
193586;2587;2587;7639
194610;2601;2601;7642
195636;2582;2582;7670
196664;2564;2564;7692
197692;2564;2564;7694
198723;2564;2564;7694
199754;2569;2569;7697
200777;2573;2573;7698
201803;2593;2593;7695
202833;2603;2603;7687
203860;2591;2591;7691
204887;2591;2591;7693
205915;2600;2600;7687
206944;2609;2609;7683
207971;2611;2611;7683
208994;2613;2613;7682
210022;3140;3140;7147
211065;3125;3125;7137
212086;3117;3117;7155
213108;3130;3130;7142
214130;3113;3113;7151
215152;2737;2737;7510
216171;2718;2718;7528
217191;2718;2718;7527
218213;2719;2719;7529
219234;2721;2721;7540
220255;2938;2938;7332
221276;0;0;10414
222295;0;0;10419
