Time;CPU
1060; 33.00
2120; 21.00
3180; 20.00
4239; 19.00
5296; 21.00
6358; 30.00
7417; 29.00
8488; 39.00
9550; 25.00
10610; 18.00
11668; 17.00
12726; 16.00
13785; 18.00
14845; 20.00
15907; 21.00
16966; 17.00
18023; 18.00
19087; 18.00
20146; 17.00
21207; 17.00
22267; 17.00
23325; 17.00
24386; 17.00
25445; 17.00
26503; 17.00
27562; 17.00
28621; 17.00
29677; 17.00
30735; 17.00
31794; 17.00
32851; 18.00
33911; 17.00
34972; 17.00
36032; 17.00
37091; 17.00
38150; 17.00
39210; 17.00
40266; 17.00
41328; 17.00
42387; 17.00
43447; 19.00
44506; 17.00
45566; 17.00
46628; 17.00
47688; 17.00
48748; 17.00
49805; 17.00
50866; 17.00
51924; 17.00
52984; 16.00
54042; 17.00
55103; 17.00
56164; 17.00
57224; 17.00
58283; 17.00
59342; 17.00
60402; 17.00
61462; 17.00
62522; 17.00
63582; 17.00
64640; 17.00
65700; 17.00
66759; 17.00
67818; 17.00
68877; 17.00
69936; 17.00
70997; 17.00
72057; 16.00
73116; 17.00
74177; 16.00
75238; 17.00
76299; 17.00
77361; 17.00
78421; 16.00
79479; 16.00
80538; 16.00
81599; 16.00
82660; 17.00
83720; 17.00
84780; 17.00
85841; 16.00
86900; 17.00
87962; 17.00
89023; 17.00
90083; 17.00
91142; 17.00
92201; 17.00
93258; 16.00
94317; 17.00
95378; 21.00
96439; 24.00
97503; 26.00
98567; 26.00
99626; 30.00
100688; 30.00
101747; 19.00
102807; 17.00
103863; 17.00
104920; 17.00
105977; 17.00
107036; 17.00
108093; 21.00
109150; 17.00
110207; 23.00
111268; 21.00
112326; 22.00
113383; 20.00
114439; 19.00
115497; 21.00
116555; 19.00
117616; 18.00
118673; 17.00
119731; 18.00
120791; 19.00
121849; 17.00
122907; 18.00
123967; 18.00
125027; 18.00
126087; 18.00
127146; 17.00
128203; 18.00
129261; 17.00
130320; 18.00
131378; 19.00
132436; 20.00
133495; 19.00
134553; 26.00
135611; 29.00
136671; 24.00
137730; 17.00
138788; 17.00
139846; 18.00
140905; 26.00
141961; 17.00
143020; 17.00
144077; 18.00
145137; 17.00
146199; 16.00
147258; 16.00
148317; 17.00
149375; 16.00
150434; 17.00
151494; 19.00
152554; 26.00
153613; 16.00
154671; 19.00
155727; 23.00
156785; 16.00
157844; 17.00
158905; 18.00
159966; 23.00
161023; 20.00
162080; 24.00
163140; 25.00
164199; 28.00
165255; 20.00
166314; 16.00
167370; 17.00
168428; 17.00
169489; 23.00
170547; 18.00
171608; 17.00
172667; 17.00
173726; 16.00
174784; 23.00
175843; 18.00
176903; 17.00
177962; 27.00
179022; 31.00
180078; 18.00
181136; 16.00
182195; 18.00
183254; 17.00
184311; 17.00
185371; 16.00
186429; 16.00
187488; 17.00
188548; 19.00
189607; 16.00
190667; 17.00
191726; 16.00
192785; 16.00
193839; 17.00
194895; 17.00
195956; 21.00
197011; 24.00
198065; 25.00
199124; 23.00
200185; 17.00
201244; 16.00
202302; 16.00
203360; 17.00
204419; 16.00
205480; 16.00
206538; 16.00
207597; 16.00
208654; 16.00
209714; 16.00
210770; 18.00
211828; 17.00
212884; 17.00
213942; 17.00
215001; 16.00
216058; 17.00
217117; 16.00
218176; 16.00
219234; 16.00
