Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;116;116;10292
1030;210;210;10164
2052;257;257;10093
3073;292;292;10053
4095;316;316;10019
5121;345;345;10001
6143;422;422;9863
7167;496;496;9902
8191;399;399;10018
9213;468;468;9935
10236;496;496;9897
11258;478;478;9872
12280;497;497;9847
13302;510;510;9838
14322;525;525;9800
15343;548;548;9777
16364;694;694;9649
17387;751;751;9596
18407;768;768;9577
19430;807;807;9553
20452;823;823;9535
21474;904;904;9471
22495;896;896;9469
23516;998;998;9433
24538;1072;1072;9359
25559;1105;1105;9325
26580;1138;1138;9277
27600;1204;1204;9207
28622;1072;1072;9300
29644;953;953;9409
30665;893;893;9441
31687;861;861;9429
32708;882;882;9419
33729;937;937;9410
34750;972;972;9392
35771;959;959;9369
36792;945;945;9359
37814;999;999;9316
38835;948;948;9357
39856;1003;1003;9297
40878;917;917;9360
41898;1009;1009;9366
42920;941;941;9348
43940;945;945;9314
44960;944;944;9354
45981;960;960;9342
47000;971;971;9319
48021;1024;1024;9283
49043;966;966;9341
50064;974;974;9327
51086;993;993;9331
52107;964;964;9320
53127;903;903;9359
54148;958;958;9327
55169;978;978;9322
56190;939;939;9329
57212;927;927;9337
58232;919;919;9342
59253;919;919;9344
60272;920;920;9343
61291;925;925;9340
62311;925;925;9337
63331;918;918;9346
64350;919;919;9344
65368;918;918;9340
66387;918;918;9345
67405;918;918;9348
68424;887;887;9359
69444;887;887;9364
70466;867;867;9353
71484;866;866;9350
72503;780;780;9429
73523;780;780;9426
74541;778;778;9431
75560;778;778;9436
76580;778;778;9432
77599;782;782;9419
78621;782;782;9404
79642;782;782;9409
80663;782;782;9412
81685;782;782;9420
82706;782;782;9416
83729;782;782;9396
84751;782;782;9392
85772;782;782;9379
86793;782;782;9400
87815;782;782;9390
88836;782;782;9392
89858;782;782;9389
90880;782;782;9383
91902;782;782;9387
92924;782;782;9382
93946;782;782;9387
94967;782;782;9394
95988;782;782;9383
97010;782;782;9382
98034;782;782;9385
99055;845;845;9346
100073;845;845;9335
101092;1095;1095;9137
102112;1096;1096;9141
103132;1124;1124;9107
104151;1329;1329;8960
105171;1353;1353;8935
106191;1410;1410;8880
107211;1437;1437;8846
108230;1478;1478;8806
109249;1494;1494;8790
110269;1524;1524;8759
111289;1562;1562;8718
112310;1614;1614;8680
113332;1616;1616;8679
114351;1676;1676;8620
115371;1740;1740;8574
116396;2076;2076;8517
117418;2207;2207;8493
118440;2262;2262;8392
119464;1896;1896;8399
120491;2007;2007;8400
121512;2051;2051;8395
122534;2135;2135;8384
123556;1928;1928;8371
124579;1930;1930;8370
125602;1938;1938;8360
126625;1938;1938;8358
127648;1995;1995;8376
128669;1939;1939;8374
129695;1988;1988;8373
130716;1938;1938;8372
131738;2034;2034;8264
132762;2074;2074;8224
133784;2298;2298;8003
134818;2447;2447;7835
135840;2442;2442;7847
136863;2441;2441;7845
137889;2441;2441;7844
138918;2445;2445;7842
139942;2367;2367;7904
140970;2368;2368;7904
141996;2368;2368;7904
143020;2368;2368;7904
144046;2368;2368;7903
145073;2382;2382;7896
146097;2118;2118;8134
147121;2118;2118;8135
148145;2118;2118;8136
149172;2118;2118;8136
150197;2118;2118;8136
151221;2126;2126;8137
152248;2118;2118;8144
153274;2119;2119;8144
154297;2125;2125;8144
