Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
2;114;114;10295
1031;203;203;10185
2055;248;248;10148
3077;295;295;10102
4101;331;331;10028
5123;303;303;10037
6145;460;460;9962
7169;512;512;9900
8191;386;386;10027
9216;403;403;9995
10239;439;439;9928
11261;384;384;9925
12282;434;434;9845
13303;446;446;9866
14324;466;466;9837
15346;489;489;9807
16368;657;657;9683
17389;704;704;9620
18411;725;725;9616
19433;811;811;9533
20454;789;789;9526
21475;764;764;9539
22502;742;742;9552
23523;786;786;9631
24545;856;856;9555
25567;886;886;9517
26589;944;944;9450
27610;890;890;9459
28632;963;963;9388
29653;835;835;9487
30673;863;863;9477
31693;900;900;9452
32715;933;933;9443
33738;957;957;9379
34759;995;995;9400
35782;961;961;9375
36803;960;960;9358
37831;943;943;9347
38852;1054;1054;9344
39873;952;952;9324
40894;946;946;9321
41914;929;929;9374
42934;978;978;9354
43954;962;962;9318
44977;980;980;9306
45999;971;971;9328
47019;983;983;9314
48040;975;975;9299
49061;957;957;9283
50083;966;966;9283
51103;959;959;9296
52122;959;959;9298
53143;959;959;9299
54163;962;962;9293
55182;962;962;9295
56203;947;947;9302
57221;900;900;9347
58240;897;897;9357
59259;897;897;9360
60278;883;883;9371
61297;883;883;9370
62316;877;877;9344
63336;877;877;9347
64355;877;877;9349
65374;759;759;9412
66393;759;759;9415
67412;727;727;9473
68431;726;726;9481
69452;730;730;9474
70473;730;730;9476
71494;730;730;9471
72515;730;730;9479
73537;730;730;9483
74559;730;730;9481
75580;730;730;9465
76601;730;730;9461
77622;730;730;9466
78643;730;730;9453
79665;730;730;9457
80685;730;730;9453
81706;730;730;9458
82727;730;730;9459
83748;730;730;9458
84769;730;730;9451
85790;730;730;9455
86812;731;731;9450
87833;731;731;9449
88855;731;731;9444
89876;731;731;9452
90896;820;820;9435
91918;835;835;9428
92939;1025;1025;9219
93959;979;979;9261
94981;1114;1114;9173
96001;1315;1315;8970
97022;1319;1319;8965
98043;1382;1382;8907
99064;1421;1421;8857
100084;1442;1442;8841
101105;1479;1479;8802
102126;1625;1625;8654
103147;1685;1685;8595
104166;1688;1688;8594
105185;1779;1779;8505
106205;1782;1782;8501
107226;1996;1996;8371
108259;2067;2067;8352
109289;2159;2159;8296
110321;2217;2217;8261
111349;2082;2082;8201
112375;2141;2141;8142
113402;2170;2170;8108
114429;2169;2169;8107
115458;2169;2169;8106
116484;2170;2170;8106
117509;2170;2170;8107
118535;2170;2170;8106
119564;2197;2197;8083
120595;2273;2273;8003
121624;2313;2313;7969
122653;2474;2474;7897
123687;2678;2678;7875
124710;2608;2608;7853
125738;2662;2662;7855
126763;2571;2571;7905
127793;2501;2501;7777
128831;2551;2551;7719
129865;2604;2604;7675
130895;2590;2590;7623
131923;2514;2514;7684
132951;2514;2514;7692
133984;2522;2522;7696
135022;2523;2523;7700
136051;2525;2525;7707
137082;2562;2562;7719
138109;2713;2713;7676
139139;2912;2912;7672
140195;3217;3217;7502
141231;3118;3118;7464
142264;2904;2904;7345
143294;2888;2888;7327
144319;2886;2886;7330
145350;2887;2887;7332
146378;2887;2887;7335
147409;2888;2888;7338
148443;2803;2803;7414
149482;2696;2696;7515
150510;2768;2768;7460
151537;2890;2890;7444
152562;2798;2798;7506
153596;2736;2736;7584
154626;2726;2726;7495
155651;2707;2707;7511
156676;2707;2707;7513
157705;2716;2716;7513
158737;2791;2791;7474
159766;2602;2602;7538
160802;2611;2611;7559
161831;2842;2842;7442
162872;2869;2869;7427
163899;2836;2836;7425
164924;2869;2869;7420
165952;2847;2847;7418
166983;2958;2958;7306
168021;2900;2900;7315
169054;2803;2803;7408
170081;2721;2721;7490
171109;2698;2698;7524
172137;2708;2708;7523
173164;2714;2714;7524
174191;2575;2575;7618
175223;2463;2463;7737
176247;2549;2549;7685
177274;2699;2699;7668
178296;2582;2582;7747
179326;2687;2687;7740
180355;2541;2541;7702
181380;2493;2493;7703
182409;2483;2483;7711
183438;2484;2484;7715
184472;2511;2511;7714
185504;2511;2511;7714
186531;2569;2569;7669
187555;2761;2761;7600
188583;2780;2780;7609
189614;3030;3030;7402
190639;2826;2826;7410
191672;2851;2851;7376
192704;2509;2509;7666
193730;2419;2419;7758
194764;2411;2411;7776
195795;2431;2431;7773
196826;2420;2420;7788
197858;2443;2443;7781
198885;2782;2782;7445
199907;2813;2813;7398
200940;2805;2805;7404
201969;2818;2818;7399
202995;2902;2902;7321
204023;3020;3020;7164
205059;2783;2783;7332
206088;2853;2853;7297
207123;2740;2740;7438
208150;2680;2680;7489
209181;2619;2619;7573
210209;2420;2420;7604
211238;2534;2534;7561
212270;2533;2533;7561
213300;2850;2850;7254
214325;2808;2808;7247
215349;2811;2811;7244
216377;2812;2812;7244
217405;2822;2822;7255
218442;2875;2875;7277
219477;2592;2592;7480
220499;0;0;10327
221518;0;0;10352
