hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273510,359891,1395622723105,1095886,0,21134471198,108377164727616,85101149,0,94298315071
"scan with file YARA rules",105881,0,500610837662,4728051,1382889,4547809544,65011236694505,614002858,9528,94298315071
"scan with meta YARA rules",249148,0,221215920806,887889,103186,3544307786,105380917183932,422965133,9528,94298315071
"scan object with YARA",50660,0,150691008497,2974556,364104,3256454105,14981652173852,295729415,2715,56507683442
"scan with process YARA rules",68,0,70092415066,1030770809,43916097,5202904223,76437720021,1124084117,22784,6112586291
"apply Sigma rules",994875,0,60090411938,60399,6983,41586462,141099964316213,141826826,1111,94298315071
"compare to ThorDB",156,0,51756018011,331769346,42711377,357764004,381157534906,2443317531,7605,5136416782
"parse log file",135,0,43158525617,319692782,1492,5960136036,206789207370,1531771906,9528,28606594501
"check file excludes",90358,0,27928507726,309087,130,430251304,15328633232052,169643343,9528,34734460232
"parse GZIP archive",10164,0,27622228752,2717653,49875,1916978848,6182729955285,608296925,9528,40006601763
"schedule scan for symlink target",59504,0,25881461240,434953,7714,292218151,13194536149737,221742003,9528,94197191404
"parse ZIP archive",190,0,23892665260,125750869,187118,7965249082,221107369326,1163722996,9528,30478409720
"parse file content",105881,0,15725344980,148519,2645,573323564,65011236694505,614002858,9528,94298315071
"scan object's command line with YARA",68,0,10989854653,161615509,833842,3467493659,76437720021,1124084117,22784,6112586291
"add meta information",46298,0,6793307341,146730,2495,101136091,13039887501078,281651205,9528,31372303029
"check process excludes",207,0,4171867610,20153949,260,2248548724,106572034312,514840745,11683,6112586291
"parse journald format",5,0,3835931150,767186230,44209227,2948206054,49059223,9811844,488642,32945812
"scan process for malicious indicators",68,0,3579905691,52645671,80203,2287878118,76437720021,1124084117,22784,6112586291
"check if file was already scanned",308854,0,2678686654,8672,110,36935064,114549255767571,370884805,9528,94298315071
"check file existence",308987,0,2453615952,7940,120,5013317,114578071143858,370818420,9528,94298315071
"check with STIX IOCs",105881,0,1381204495,13044,872,4911453,65011236694505,614002858,9528,94298315071
"search for Cobalt Strike beacons",179867,0,794498733,4417,861,9479690,82755778703249,460094284,9528,94298315071
"check if object should be logged",994875,0,783890531,787,220,4027786,141099964316213,141826826,1111,94298315071
"apply hash IOCs",105881,0,740997912,6998,2335,3695052,65011236694505,614002858,9528,94298315071
"apply false positive filters",994875,0,552020231,554,200,19503780,141099964316213,141826826,1111,94298315071
"deduplicate reasons",249148,0,525127710,2107,109,3821372,105380917183932,422965133,9528,94298315071
"store time information about deep scan",105881,0,504739258,4767,581,11825628,65011236694505,614002858,9528,94298315071
"limit frequent matches",994875,0,497857648,500,140,4138297,141099964316213,141826826,1111,94298315071
"log object",502,0,418004891,832679,962,13087356,534602123612,1064944469,2715,25146648617
"check if deep scan is needed",249148,0,348157739,1397,180,2814702,105380917183932,422965133,9528,94298315071
"parse TARGZ archive",1,0,225265292,225265292,225265292,225265292,704494,704494,704494,704494
"check if maximum file size is exceeded",249148,0,182658455,733,120,3317753,105380917183932,422965133,9528,94298315071
"fill in interesting content",249148,0,142778174,573,161,6572694,105380917183932,422965133,9528,94298315071
"log file",249148,0,81455500,326,109,3443171,105380917183932,422965133,9528,94298315071
"extract process handles",68,0,36888403,542476,234017,2418004,76437720021,1124084117,22784,6112586291
"enrich finding with file information",45,0,33001837,733374,15340,4774431,71726065908,1593912575,6302,25146648617
"parse authorized_keys format",1,0,29797864,29797864,29797864,29797864,21762842,21762842,21762842,21762842
"extract process environment variables",68,0,19767806,290703,117655,1005969,76437720021,1124084117,22784,6112586291
"initialize process memory reader",68,0,13230616,194567,117294,412959,76437720021,1124084117,22784,6112586291
"parse OLE format",14,0,11600266,828590,64282,5229770,25064752141,1790339438,9528,12985219516
"truncate long values",502,0,10932560,21778,461,1749530,534602123612,1064944469,2715,25146648617
"parse TAR archive",1,0,9723044,9723044,9723044,9723044,7279572,7279572,7279572,7279572
"schedule scan for executable",156,0,5270801,33787,19577,57500,381157534906,2443317531,7605,5136416782
"check for C2 IOCs",8,0,3424918,428114,116081,1173770,526128072,65766009,12324,226635688
"parsing Firefox history",1,0,2975909,2975909,2975909,2975909,36625975,36625975,36625975,36625975
"scan eBPF program with file YARA rules",1,0,1941916,1941916,1941916,1941916,19108,19108,19108,19108
"retrieve interesting process memory",68,0,1615228,23753,3186,82318,76437720021,1124084117,22784,6112586291
"analyze process connection",68,0,1182530,17390,1503,491969,76437720021,1124084117,22784,6112586291
"truncate unimportant process memory sections",68,0,1054293,15504,5450,49444,76437720021,1124084117,22784,6112586291
"unpack UPX",3,0,875661,291887,271198,302707,12644154118,4214718039,6721266,12595070170
"log md5 to csv",38,0,563093,14818,140,86645,71467366906,1880720181,9528,25146648617
"check file mode",156,0,449981,2884,650,4638,381157534906,2443317531,7605,5136416782
"check for known evil services",156,0,301449,1932,962,14036,381157534906,2443317531,7605,5136416782
"parse system crontab",3,0,186985,62328,11011,110299,9452566201,3150855400,1435361361,4011678515
"parse mail",5,0,143942,28788,12343,45245,2150680477,430136095,9528,2140181503
"scan dependent files",35,0,26436,755,230,3437,29744471,849842,2715,4048726
"check for port 0",6,0,15560,2593,1994,3136,484951743,80825290,12324,226635688
"check for network pipes",6,0,10229,1704,450,6562,484951743,80825290,12324,226635688
"check if profile is recent",1,0,8927,8927,8927,8927,6302,6302,6302,6302
