hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273436,346743,1393400079929,1094205,0,21086323518,106789348305510,83859218,0,48652448666
"scan with file YARA rules",105882,0,488658130485,4615119,1337333,3876597486,59261688503836,559695590,5891,48652448666
"scan with meta YARA rules",249153,0,233347759427,936564,98889,3884871636,99113548239236,397801945,5891,48652448666
"scan object with YARA",50677,0,147843463145,2917368,376257,4646983070,8946997430663,176549468,1703,48652448666
"scan with process YARA rules",68,0,69291490736,1018992510,43446850,4657485162,153069448366,2251021299,21481,8538481853
"apply Sigma rules",994802,0,60075313338,60389,7063,39561167,361986497118567,363877934,1182,48652448666
"compare to ThorDB",156,0,51802634190,332068167,46186730,366930066,384368951233,2463903533,9888,5179068547
"parse log file",135,0,39916053755,295674472,1672,2966131773,207385433050,1536188392,8718,36838383031
"schedule scan for symlink target",59508,0,31319806355,526312,9037,4228703461,10987551005273,184639897,8718,38168600111
"parse GZIP archive",10164,0,30345797725,2985615,34986,2294496237,5244641355544,516001707,8718,34634408080
"check file excludes",90362,0,27786934123,307506,110,715838018,7580119613523,83886142,8718,28199870767
"parse ZIP archive",190,0,22584292996,118864699,173721,8834112806,322335679000,1696503573,8718,9983018773
"scan object's command line with YARA",68,0,16638464219,244683297,825996,3032399143,153069448366,2251021299,21481,8538481853
"parse file content",105882,0,16211309552,153107,2064,734259884,59261688503836,559695590,5891,48652448666
"add meta information",46314,0,6753868388,145827,2344,314155595,5385819306783,116289228,8718,28199870767
"scan process for malicious indicators",68,0,6335340899,93166777,74792,5895281111,153069448366,2251021299,21481,8538481853
"parse journald format",5,0,4076613002,815322600,34465292,3097288614,53637580,10727516,619402,30709134
"check if file was already scanned",308859,0,2594989005,8401,110,35172461,105460876727097,341453144,5891,48652448666
"check file existence",308991,0,2472189209,8000,130,4309014,105469517635282,341335241,5891,48652448666
"check with STIX IOCs",105882,0,1334681987,12605,741,4716961,59261688503836,559695590,5891,48652448666
"check process excludes",207,0,1308807710,6322742,250,746533927,250327858860,1209313327,9849,8538481853
"check if object should be logged",994802,0,799031708,803,210,4016875,361986497118567,363877934,1182,48652448666
"search for Cobalt Strike beacons",179868,0,759190067,4220,732,3178647,77161045015209,428987062,5891,48652448666
"apply hash IOCs",105882,0,692277554,6538,2475,4074336,59261688503836,559695590,5891,48652448666
"deduplicate reasons",249153,0,563943264,2263,110,41813555,99113548239236,397801945,5891,48652448666
"store time information about deep scan",105882,0,556129327,5252,611,23885603,59261688503836,559695590,5891,48652448666
"apply false positive filters",994802,0,540454250,543,200,3779532,361986497118567,363877934,1182,48652448666
"limit frequent matches",994802,0,505057951,507,130,4214503,361986497118567,363877934,1182,48652448666
"log object",502,0,368852574,734766,1001,4846228,567866511119,1131208189,5111,16383177177
"check if deep scan is needed",249153,0,346716292,1391,170,2663062,99113548239236,397801945,5891,48652448666
"parse TARGZ archive",1,0,216120240,216120240,216120240,216120240,106037926,106037926,106037926,106037926
"check if maximum file size is exceeded",249153,0,179494476,720,111,4078653,99113548239236,397801945,5891,48652448666
"fill in interesting content",249153,0,140240646,562,160,2354383,99113548239236,397801945,5891,48652448666
"log file",249153,0,86619137,347,109,8657151,99113548239236,397801945,5891,48652448666
"parsing Firefox history",1,0,53186368,53186368,53186368,53186368,14152508,14152508,14152508,14152508
"parse authorized_keys format",1,0,39133040,39133040,39133040,39133040,2518085030,2518085030,2518085030,2518085030
"extract process handles",68,0,35556268,522886,224730,1912180,153069448366,2251021299,21481,8538481853
"parse TAR archive",1,0,30336773,30336773,30336773,30336773,745773,745773,745773,745773
"enrich finding with file information",45,0,24649675,547770,17824,3895834,25396872970,564374954,7013,16383177177
"extract process environment variables",68,0,18679983,274705,110962,821368,153069448366,2251021299,21481,8538481853
"initialize process memory reader",68,0,18296312,269063,103078,2734958,153069448366,2251021299,21481,8538481853
"parse OLE format",14,0,15033076,1073791,50557,7200340,38385345897,2741810421,8718,26326930841
"truncate long values",502,0,9128887,18185,601,353575,567866511119,1131208189,5111,16383177177
"schedule scan for executable",156,0,5407234,34661,13967,111362,384368951233,2463903533,9888,5179068547
"parse system crontab",3,0,2400601,800200,8917,2306301,27490366296,9163455432,14395772,26684552253
"scan eBPF program with file YARA rules",1,0,2106119,2106119,2106119,2106119,17163,17163,17163,17163
"unpack UPX",3,0,1745570,581856,262701,880540,32460735,10820245,3647669,15010495
"retrieve interesting process memory",68,0,1681729,24731,3216,189522,153069448366,2251021299,21481,8538481853
"analyze process connection",68,0,1429957,21028,2144,401446,153069448366,2251021299,21481,8538481853
"truncate unimportant process memory sections",68,0,1118298,16445,5171,75885,153069448366,2251021299,21481,8538481853
"check for C2 IOCs",8,0,1084851,135606,47021,407929,237865076,29733134,16231,196092180
"log md5 to csv",38,0,503398,13247,130,50686,25375394392,667773536,8718,16383177177
"check file mode",156,0,460581,2952,591,6562,384368951233,2463903533,9888,5179068547
"check for known evil services",156,0,311717,1998,1072,14086,384368951233,2463903533,9888,5179068547
"parse mail",5,0,136190,27238,11221,48923,231130968,46226193,8718,206258380
"scan dependent files",35,0,29364,838,169,4298,116645870,3332739,5111,7816927
"check for port 0",6,0,10117,1686,581,2655,228056588,38009431,16231,196092180
"check if profile is recent",1,0,7604,7604,7604,7604,7013,7013,7013,7013
"check for network pipes",6,0,3827,637,341,952,228056588,38009431,16231,196092180
