hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273178,1016685,1188105697586,933181,0,164095168389,76599045774360,60163658,0,166079544275
"scan with file YARA rules",105690,0,309253469339,2926042,1186795,3836505056,13579523604427,128484469,8716,164271510850
"schedule scan for symlink target",59475,0,129321246334,2174379,8927,23135989574,1879503285894,31601568,8716,164229618847
"scan object with YARA",50000,0,85717248033,1714344,336052,3792106949,2796186611085,55923732,5250,28391035694
"scan with meta YARA rules",248818,0,73323659289,294687,88138,2307534088,17911170191844,71985025,8716,164271510850
"scan with process YARA rules",68,0,63564935194,934778458,41114370,4248448883,705410205040,10373679485,23836,28391035694
"parse ZIP archive",190,0,58946330802,310243846,2450245,23072529011,5416018874,28505362,8716,89343447
"parse GZIP archive",10164,0,48043519461,4726831,49446,3126895824,263379914561,25913017,8716,7132179637
"apply Sigma rules",994607,0,41304065213,41528,7194,16243538,45914078369433,46163035,1383,164271510850
"parse log file",135,0,30977096424,229459973,1753,2926819171,23689111580,175474900,8716,2082448619
"compare to ThorDB",156,0,19459056530,124737541,41489727,184218541,396760966634,2543339529,15129,5154635350
"scan object's command line with YARA",68,0,15008017665,220706142,900648,4138481929,705410205040,10373679485,23836,28391035694
"parse file content",105690,0,10038256149,94978,1693,516538789,13579523604427,128484469,8716,164271510850
"scan process for malicious indicators",68,0,4488603508,66008875,94160,2674386655,705410205040,10373679485,23836,28391035694
"check file excludes",90329,0,4030676974,44622,130,115822067,2415628628822,26742559,8716,7127538259
"parse journald format",5,0,2414837980,482967596,27128701,1656987326,4792519643,958503928,8716,1529622853
"add meta information",45636,0,2211707745,48464,2785,48078871,1199368797680,26281199,8716,7127538259
"check file existence",308593,0,1653983042,5359,151,2158379,19609135044013,63543680,8716,164271510850
"check with STIX IOCs",105690,0,1110147299,10503,811,628199,13579523604427,128484469,8716,164271510850
"check if file was already scanned",308460,0,911282811,2954,129,31230036,19605001012612,63557676,8716,164271510850
"search for Cobalt Strike beacons",179566,0,649930460,3619,832,2507757,16335356362308,90971321,8716,164271510850
"check if object should be logged",994607,0,638827180,642,220,442493,45914078369433,46163035,1383,164271510850
"apply hash IOCs",105690,0,587959981,5563,2196,135950,13579523604427,128484469,8716,164271510850
"parse TARGZ archive",1,0,471360764,471360764,471360764,471360764,17023456,17023456,17023456,17023456
"check process excludes",207,0,452044773,2183791,200,446396835,895987575113,4328442391,14066,28391035694
"apply false positive filters",994607,0,420789193,423,200,13661070,45914078369433,46163035,1383,164271510850
"deduplicate reasons",248818,0,382088298,1535,120,195022,17911170191844,71985025,8716,164271510850
"limit frequent matches",994607,0,352774784,354,140,223977,45914078369433,46163035,1383,164271510850
"store time information about deep scan",105690,0,334530147,3165,581,498222,13579523604427,128484469,8716,164271510850
"check if deep scan is needed",248818,0,254060291,1021,160,306375,17911170191844,71985025,8716,164271510850
"check if maximum file size is exceeded",248818,0,134522343,540,141,276016,17911170191844,71985025,8716,164271510850
"fill in interesting content",248818,0,104665027,420,170,194311,17911170191844,71985025,8716,164271510850
"log object",502,0,93311677,185879,851,2330126,1109649020839,2210456216,5250,28391035694
"log file",248818,0,58842461,236,110,250488,17911170191844,71985025,8716,164271510850
"parsing Firefox history",1,0,45074558,45074558,45074558,45074558,273512,273512,273512,273512
"extract process handles",68,0,28924202,425355,224800,1696097,705410205040,10373679485,23836,28391035694
"parse authorized_keys format",1,0,24517387,24517387,24517387,24517387,280445,280445,280445,280445
"extract process environment variables",68,0,16178899,237924,113617,415193,705410205040,10373679485,23836,28391035694
"enrich finding with file information",45,0,13804034,306756,15168,5091205,991282432,22028498,5250,89343447
"initialize process memory reader",68,0,13557105,199369,94781,382972,705410205040,10373679485,23836,28391035694
"parse TAR archive",1,0,13387097,13387097,13387097,13387097,8716,8716,8716,8716
"truncate long values",502,0,10206217,20331,762,1946425,1109649020839,2210456216,5250,28391035694
"parse system crontab",3,0,10194777,3398259,7975,7135698,89897404,29965801,273512,89343447
"parse OLE format",14,0,6673577,476684,58792,1403288,449206575,32086183,273512,89343447
"schedule scan for executable",156,0,5321985,34115,15120,156910,396760966634,2543339529,15129,5154635350
"scan eBPF program with file YARA rules",1,0,3578660,3578660,3578660,3578660,16051,16051,16051,16051
"retrieve interesting process memory",68,0,1340527,19713,3116,64634,705410205040,10373679485,23836,28391035694
"check for C2 IOCs",8,0,1335668,166958,59794,384273,3091338899,386417362,273512,1387853959
"analyze process connection",68,0,1184180,17414,1743,491618,705410205040,10373679485,23836,28391035694
"unpack UPX",3,0,991061,330353,297188,347122,555740,185246,8716,273512
"truncate unimportant process memory sections",68,0,946694,13921,5710,26550,705410205040,10373679485,23836,28391035694
"check file mode",156,0,473729,3036,951,4869,396760966634,2543339529,15129,5154635350
"log md5 to csv",38,0,461017,12132,130,42771,811626769,21358599,8716,89343447
"check for known evil services",156,0,266810,1710,832,4208,396760966634,2543339529,15129,5154635350
"parse mail",5,0,97306,19461,7905,44265,196339500,39267900,273512,89343447
"scan dependent files",35,0,17259,493,241,952,142369672,4067704,20328,9429124
"check for port 0",6,0,11891,1981,951,2595,3090791875,515131979,18253744,1387853959
"check if profile is recent",1,0,5960,5960,5960,5960,5250,5250,5250,5250
"check for network pipes",6,0,3137,522,240,742,3090791875,515131979,18253744,1387853959
