hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273491,710965,839977339196,659586,0,21127141220,36481305918399,28646693,0,18022850132
"scan with file YARA rules",105882,0,314568751281,2970936,1199699,4235518306,16416241770108,155042800,5210,16390111970
"scan object with YARA",49836,0,88934861974,1784550,354856,4143903165,25142490406374,504504583,5210,18022850132
"scan with meta YARA rules",249100,0,85451977599,343042,99100,4224762482,27036344349223,108536107,5210,16390111970
"scan with process YARA rules",68,0,64315348254,945813944,37099237,4986276333,227594010793,3346970746,5402,16390111970
"apply Sigma rules",994857,0,40741473566,40952,7034,19960512,138809578348976,139527166,5210,18022850132
"parse GZIP archive",10164,0,35145261678,3457817,52990,2507251656,1188811337364,116962941,5210,1051926258
"schedule scan for symlink target",59455,0,30089439924,506087,8085,2408912842,3790027950509,63746160,5210,15443208403
"parse log file",135,0,29608886139,219325082,1713,2245631717,25911927574,191940204,5210,2356329204
"parse ZIP archive",190,0,23915942710,125873382,137393,10075146213,43372247574,228274987,5210,1458674319
"compare to ThorDB",156,0,17696034190,113436116,42618210,159321267,349223651326,2238613149,43914,4459583919
"scan process for malicious indicators",68,0,10675795442,156996991,104149,2361231000,227594010793,3346970746,5402,16390111970
"parse file content",105882,0,9941028548,93887,2155,536233483,16416241770108,155042800,5210,16390111970
"extract process environment variables",68,0,7275440903,106991777,112876,3032334790,227594010793,3346970746,5402,16390111970
"extract process handles",68,0,6545633638,96259318,236402,2565530231,227594010793,3346970746,5402,16390111970
"scan object's command line with YARA",68,0,5596787298,82305695,932740,2861238751,227594010793,3346970746,5402,16390111970
"check file excludes",90309,0,5282711427,58495,110,273412663,12374856646260,137027944,5210,16390111970
"add meta information",45473,0,4151316001,91291,2023,656861842,9429707017758,207369362,5210,16390111970
"parse journald format",5,0,3475353268,695070653,89341583,2471055832,417698980,83539796,21792707,123839087
"check file existence",308938,0,1769049698,5726,141,2747934,30767316846689,99590587,5210,16390111970
"check with STIX IOCs",105882,0,989619576,9346,682,3752190,16416241770108,155042800,5210,16390111970
"check if file was already scanned",308806,0,926830226,3001,100,30307938,30728204334746,99506500,5210,16390111970
"check if object should be logged",994857,0,643624145,646,220,4851538,138809578348976,139527166,5210,18022850132
"search for Cobalt Strike beacons",179868,0,598389017,3326,701,3194196,22467953800425,124913568,5210,16390111970
"apply hash IOCs",105882,0,557323221,5263,2245,594194,16416241770108,155042800,5210,16390111970
"check process excludes",207,0,505094065,2440067,160,452294830,261379566986,1262703222,5402,16390111970
"schedule scan for executable",156,0,485861300,3114495,17112,8193436,349223651326,2238613149,43914,4459583919
"apply false positive filters",994857,0,415487372,417,200,2161815,138809578348976,139527166,5210,18022850132
"deduplicate reasons",249100,0,394040523,1581,120,1898152,27036344349223,108536107,5210,16390111970
"limit frequent matches",994857,0,392018301,394,140,1473021,138809578348976,139527166,5210,18022850132
"parse TARGZ archive",1,0,373277979,373277979,373277979,373277979,21705241,21705241,21705241,21705241
"store time information about deep scan",105882,0,282320292,2666,632,1685346,16416241770108,155042800,5210,16390111970
"check if deep scan is needed",249100,0,260047097,1043,180,541182,27036344349223,108536107,5210,16390111970
"parse TAR archive",1,0,141393005,141393005,141393005,141393005,5210,5210,5210,5210
"check if maximum file size is exceeded",249100,0,134485489,539,130,1470055,27036344349223,108536107,5210,16390111970
"fill in interesting content",249100,0,109353004,438,170,1951204,27036344349223,108536107,5210,16390111970
"log object",502,0,69238377,137925,952,1467802,589336686078,1173977462,5210,16390111970
"log file",249100,0,60833919,244,100,126862,27036344349223,108536107,5210,16390111970
"parsing Firefox history",1,0,48127593,48127593,48127593,48127593,127483292,127483292,127483292,127483292
"parse authorized_keys format",1,0,22925689,22925689,22925689,22925689,5210,5210,5210,5210
"truncate long values",502,0,12303681,24509,671,3323623,589336686078,1173977462,5210,16390111970
"initialize process memory reader",68,0,11839326,174107,82868,329089,227594010793,3346970746,5402,16390111970
"enrich finding with file information",45,0,8618416,191520,17462,474245,5206994524,115710989,5210,1122600427
"parse OLE format",14,0,5793224,413801,54594,955744,2467197810,176228415,5210,380830181
"analyze process connection",68,0,5428647,79833,1683,2460315,227594010793,3346970746,5402,16390111970
"parse system crontab",3,0,5102457,1700819,12554,5036482,338232912,112744304,84447785,136245873
"scan eBPF program with file YARA rules",1,0,2031918,2031918,2031918,2031918,13857,13857,13857,13857
"retrieve interesting process memory",68,0,1527082,22457,2585,76175,227594010793,3346970746,5402,16390111970
"check for C2 IOCs",8,0,1335880,166985,94781,323487,9868425717,1233553214,5402,2763928911
"truncate unimportant process memory sections",68,0,1154362,16975,6082,50977,227594010793,3346970746,5402,16390111970
"unpack UPX",3,0,949521,316507,294332,345648,280397642,93465880,5210,168963809
"log md5 to csv",38,0,515621,13568,140,56969,3679102253,96818480,5210,824255164
"check file mode",156,0,358855,2300,932,6283,349223651326,2238613149,43914,4459583919
"check for known evil services",156,0,344297,2207,1082,5201,349223651326,2238613149,43914,4459583919
"parse mail",5,0,136872,27374,9297,63481,1290422481,258084496,57630098,542283539
"scan dependent files",35,0,20862,596,211,2735,126225779,3606450,13717,7357501
"check if profile is recent",1,0,10491,10491,10491,10491,9728,9728,9728,9728
"check for port 0",6,0,10048,1674,1072,2194,9613459133,1602243188,5402,2763928911
"check for network pipes",6,0,5821,970,331,2033,9613459133,1602243188,5402,2763928911
