hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273512,553847,810735282633,636613,3717,21292790805,32311176020455,25371709,0,21535518530
"scan with file YARA rules",105882,0,313642885529,2962192,1197956,3934911768,15658131675899,147882847,7044,13411637886
"scan object with YARA",50082,0,88579285136,1768685,333055,4320263239,12382495687223,247244432,7044,21447158680
"scan with meta YARA rules",249148,0,86337712758,346531,95352,2782598450,27695044996886,111159009,7044,13411637886
"scan with process YARA rules",68,0,66062931594,971513699,38664845,4319235246,694017927565,10206145993,23334,21447158680
"apply Sigma rules",994878,0,41917717325,42133,7083,21383467,219384717438012,220514191,2244,21447158680
"schedule scan for symlink target",59503,0,28330367851,476116,7995,2192027592,3784318752814,63598789,7044,2747402584
"parse GZIP archive",10164,0,27959770043,2750862,57791,2346167673,1809617745133,178041887,7044,1468257617
"parse ZIP archive",190,0,26463693820,139282599,328257,9948716563,48355979735,254505156,7044,790368698
"parse log file",135,0,25813773752,191213138,2135,2136604496,37812559824,280093035,7044,2442633353
"compare to ThorDB",156,0,18440109581,118205830,40192341,178394035,379879955440,2435127919,43414,4940810011
"parse file content",105882,0,10238746493,96699,2485,563668949,15658131675899,147882847,7044,13411637886
"scan object's command line with YARA",68,0,7679250193,112930149,729452,2239117716,694017927565,10206145993,23334,21447158680
"check file excludes",90357,0,4715820325,52190,140,153139731,11436336381834,126568349,7044,13411637886
"scan process for malicious indicators",68,0,3333263873,49018586,96574,2166902336,694017927565,10206145993,23334,21447158680
"parse journald format",5,0,3072953775,614590755,65072791,2251867107,841435399,168287079,7044,356102383
"add meta information",45718,0,2814225717,61556,2876,408027333,8703614272927,190376094,7044,13411637886
"check file existence",308986,0,1802187018,5832,131,2089217,31295482988774,101284469,7044,13411637886
"check with STIX IOCs",105882,0,1061629395,10026,631,2085328,15658131675899,147882847,7044,13411637886
"check process excludes",207,0,1025120926,4952275,250,756732168,1200458330466,5799315606,10640,21535518530
"check if file was already scanned",308854,0,994319172,3219,109,31263220,31253781640951,101192737,7044,13411637886
"check if object should be logged",994878,0,633859637,637,211,4034198,219384717438012,220514191,2244,21447158680
"apply hash IOCs",105882,0,620243932,5857,2485,423538,15658131675899,147882847,7044,13411637886
"search for Cobalt Strike beacons",179868,0,590405320,3282,771,1590094,23484369878671,130564468,7044,21447158680
"parse TARGZ archive",1,0,498338677,498338677,498338677,498338677,20427262,20427262,20427262,20427262
"apply false positive filters",994878,0,407454896,409,190,2067757,219384717438012,220514191,2244,21447158680
"deduplicate reasons",249148,0,392319000,1574,109,1212655,27695044996886,111159009,7044,13411637886
"limit frequent matches",994878,0,382063657,384,140,3733445,219384717438012,220514191,2244,21447158680
"store time information about deep scan",105882,0,336892265,3181,601,11798866,15658131675899,147882847,7044,13411637886
"check if deep scan is needed",249148,0,272498294,1093,180,2414518,27695044996886,111159009,7044,13411637886
"extract process environment variables",68,0,198238035,2915265,116002,103937416,694017927565,10206145993,23334,21447158680
"check if maximum file size is exceeded",249148,0,135323393,543,140,312346,27695044996886,111159009,7044,13411637886
"fill in interesting content",249148,0,108213157,434,170,2019665,27695044996886,111159009,7044,13411637886
"log object",502,0,103113889,205406,892,1940363,1085120333017,2161594288,7044,21447158680
"log file",249148,0,66131813,265,100,797441,27695044996886,111159009,7044,13411637886
"extract process handles",68,0,54680165,804120,197056,26412373,694017927565,10206145993,23334,21447158680
"parsing Firefox history",1,0,50638605,50638605,50638605,50638605,150037000,150037000,150037000,150037000
"parse TAR archive",1,0,38153599,38153599,38153599,38153599,7044,7044,7044,7044
"parse authorized_keys format",1,0,21002829,21002829,21002829,21002829,7044,7044,7044,7044
"initialize process memory reader",68,0,12498678,183804,93409,347553,694017927565,10206145993,23334,21447158680
"truncate long values",502,0,11432624,22774,752,2926013,1085120333017,2161594288,7044,21447158680
"enrich finding with file information",45,0,9650656,214459,17784,1362180,3444589816,76546440,7044,255642802
"parse OLE format",14,0,7430578,530755,59955,2042779,3133559269,223825662,7044,351003482
"parse system crontab",3,0,6426614,2142204,12154,6361380,294206854,98068951,45833537,135056642
"schedule scan for executable",156,0,4682615,30016,14247,58051,379879955440,2435127919,43414,4940810011
"scan eBPF program with file YARA rules",1,0,1813320,1813320,1813320,1813320,16290,16290,16290,16290
"retrieve interesting process memory",68,0,1473975,21676,2815,88388,694017927565,10206145993,23334,21447158680
"truncate unimportant process memory sections",68,0,1009915,14851,6151,57890,694017927565,10206145993,23334,21447158680
"analyze process connection",68,0,1008443,14830,1182,347062,694017927565,10206145993,23334,21447158680
"check for C2 IOCs",8,0,886240,110780,44175,359014,427611144,53451393,19212705,150037000
"unpack UPX",3,0,852156,284052,266058,306585,339876379,113292126,12906470,165480282
"log md5 to csv",38,0,445960,11735,130,47841,2951622892,77674286,7044,238813227
"check file mode",156,0,387608,2484,691,5440,379879955440,2435127919,43414,4940810011
"check for known evil services",156,0,261669,1677,932,3246,379879955440,2435127919,43414,4940810011
"parse mail",5,0,94905,18981,12014,38594,1034843942,206968788,7044,465428314
"scan dependent files",35,0,23680,676,261,2565,161856234,4624463,12274,9182443
"check if profile is recent",1,0,7315,7315,7315,7315,9187,9187,9187,9187
"check for port 0",6,0,7295,1215,452,1944,127537144,21256190,19212705,24004217
"check for network pipes",6,0,3196,532,211,1162,127537144,21256190,19212705,24004217
