hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3414016,1979921,3780863418200,1107453,0,204287439200,315101986211100,92296575,0,478790264500
"scan with file YARA rules",55697,0,1140108036000,20469828,0,9838491700,81948711193200,1471330793,0,321297707700
"scan with meta YARA rules",95753,0,485969768500,5075243,0,4161229600,169981559919300,1775208713,0,322552337200
"scan object with YARA",104680,0,266957244000,2550222,0,16188527100,68593136959800,655264969,0,276050528000
"scan with process YARA rules",119,0,222058669900,1866039242,0,17029019500,4442244000000,37329781512,0,97640475300
"parse CAB archive",26,0,163247830600,6278762715,0,118776246400,136687370900,5257206573,0,48113467100
"apply Sigma rules",2919747,0,79613795300,27267,0,42594700,2996133993748600,1026162196,0,322552337200
"parse file content",55697,0,53367271100,958171,0,1127376100,81948711193200,1471330793,0,321297707700
"parse log file",204,0,47147104900,231113259,0,17339229500,775228324900,3800138847,0,212961512600
"parse registry hive",383,0,45531936500,118882340,0,18826304500,1012917261700,2644692589,0,136483717400
"parse GZIP archive",6632,0,44503120900,6710362,0,810481100,4776420639700,720208178,0,98172590500
"parse Shim database",21,0,39722878600,1891565647,531000,14074930800,73870820000,3517658095,0,57345196600
"parse ETL file",234,0,39474168900,168693029,7423700,17766235500,2168764242700,9268223259,0,276050528000
"scan object's command line with YARA",119,0,33403671400,280703121,0,9783115500,4442244000000,37329781512,0,97640475300
"parse SHIM cache",2,0,24843845500,12421922750,11487724100,13356121400,0,0,0,0
"schedule scan for executed file",884,0,22529636400,25486014,0,4966864500,695476292200,786737887,0,8126329900
"parse ZIP archive",312,0,20944951700,67131255,0,7154594000,78843547900,252703679,0,16686189300
"check file existence",107634,0,15516350300,144158,0,570574800,179914348652700,1671538256,0,322552337200
"parsing Chrome history",5,0,14761181000,2952236200,7918500,14679819300,265246800,53049360,0,141783200
"apply handle IOCs",6414,0,12164077400,1896488,0,2332096100,5792097915900,903039899,0,92953311700
"parse Amcache",4,0,9937804700,2484451175,0,9937804700,0,0,0,0
"scan process for malicious indicators",119,0,9723407100,81709303,1037300,2580518300,4442244000000,37329781512,0,97640475300
"parse CHM file",23,0,9591834000,417036260,52227300,1607351200,1795728700,78075160,0,1508400800
"analyze prefetch file",343,0,9209124500,26848759,0,3812002300,3368532076200,9820793225,0,164865705900
"check file excludes",24782,0,7929285800,319961,0,1705958100,20429365379700,824363061,0,268827258100
"extract process handles",119,0,7565672300,63577078,7265200,3475158000,4442244000000,37329781512,0,97640475300
"check if file was already scanned",106461,0,7337914500,68925,0,4869500,179722015456600,1688148856,0,322552337200
"parse OLE format",22,0,7245813200,329355145,0,6341750000,62717047200,2850774872,0,58902408500
"add meta information",21031,0,6234140700,296426,0,836488300,19337525917900,919477243,0,268827258100
"parse RAR archive",15,0,4681688200,312112546,0,2424395700,531279378500,35418625233,0,266785692900
"check for suspicious locations",885,0,3682699300,4161242,0,2180231400,695476292200,785848917,0,8126329900
"parse Atjobs file",237,0,2989488700,12613876,0,892715100,830385295600,3503735424,0,98829470300
"parse PowerShell module cache",1,0,2899950300,2899950300,2899950300,2899950300,12751900,12751900,12751900,12751900
"check process excludes",133,0,2756021200,20721963,0,1781996200,4771751860200,35877833535,0,97640475300
"check with STIX IOCs",1149904,0,1656399200,1440,0,2542800,616160950693400,535836861,0,321297707700
"check if object should be logged",2919747,0,1410553200,483,0,20609600,2996133993748600,1026162196,0,322552337200
"apply false positive filters",2919747,0,1309508800,448,0,3566000,2996133993748600,1026162196,0,322552337200
"enrich finding with file information",331,0,1229540300,3714623,0,205450300,12833814500,38772853,0,2354401100
"log object",73686,0,1206575600,16374,0,8322900,143441829083300,1946663261,0,322552337200
"limit frequent matches",2919747,0,1013141000,346,0,11455400,2996133993748600,1026162196,0,322552337200
"scan SHIM cache entry for executed file",884,0,851661100,963417,0,129171200,695476292200,786737887,0,8126329900
"parse SRUM database",1,0,649738900,649738900,649738900,649738900,4159269900,4159269900,4159269900,4159269900
"parse LNK format",184,0,638878000,3472163,0,581425400,591589556100,3215160630,0,65617238600
"apply hash IOCs",55697,0,535637700,9616,0,3474500,81948711193200,1471330793,0,321297707700
"parse ESE database",8,0,532565100,66570637,521700,412533900,4294987700,536873462,0,4159269900
"check size",1094207,0,403074900,368,0,2517600,534212239500200,488218627,0,162889402500
"store time information about deep scan",55697,0,375607900,6743,0,2532600,81948711193200,1471330793,0,321297707700
"search for Cobalt Strike beacons",81126,0,367664500,4532,0,2587000,139061532889700,1714142603,0,321297707700
"scan entry",726,0,348569000,480122,0,10015800,71752841100,98833114,0,1379993000
"deduplicate reasons",95753,0,279511100,2919,0,2514500,169981559919300,1775208713,0,322552337200
"check for suspicious event ID",297508,0,263715000,886,0,2507500,1315943743022700,4423221368,0,276050528000
"scan scheduled task image",180,0,238197100,1323317,0,48338600,65940768100,366337600,0,628388600
"check if deep scan is needed",95753,0,181151300,1891,0,2100000,169981559919300,1775208713,0,322552337200
"extract process environment variables",119,0,118146200,992825,0,34317600,4442244000000,37329781512,0,97640475300
"parse WMI persistence file",1,0,110997700,110997700,110997700,110997700,63224500,63224500,63224500,63224500
"check if maximum file size is exceeded",95753,0,66299900,692,0,2518000,169981559919300,1775208713,0,322552337200
"truncate long values",2472,0,65684100,26571,0,2072100,5214564918200,2109451827,0,97640475300
"fill in interesting content",95753,0,45157300,471,0,2049200,169981559919300,1775208713,0,322552337200
"log found WER report",12,0,34440300,2870025,573100,7974500,4910367500,409197291,0,1814226500
