Time;CPU
1061; 34.00
2123; 21.00
3180; 20.00
4238; 19.00
5295; 22.00
6360; 31.00
7423; 29.00
8484; 40.00
9545; 25.00
10603; 18.00
11662; 17.00
12721; 17.00
13781; 18.00
14840; 19.00
15899; 22.00
16957; 17.00
18015; 19.00
19076; 18.00
20134; 17.00
21194; 17.00
22254; 17.00
23315; 17.00
24374; 17.00
25434; 17.00
26492; 17.00
27553; 17.00
28612; 17.00
29676; 17.00
30733; 17.00
31793; 17.00
32850; 18.00
33908; 18.00
34968; 17.00
36027; 17.00
37086; 17.00
38146; 17.00
39205; 17.00
40264; 17.00
41322; 17.00
42381; 17.00
43439; 18.00
44499; 17.00
45559; 17.00
46618; 17.00
47677; 17.00
48737; 17.00
49797; 17.00
50858; 17.00
51918; 16.00
52977; 16.00
54039; 17.00
55099; 17.00
56159; 17.00
57220; 17.00
58280; 17.00
59338; 17.00
60400; 17.00
61459; 17.00
62517; 17.00
63576; 16.00
64635; 18.00
65694; 17.00
66753; 17.00
67811; 17.00
68869; 17.00
69929; 17.00
70987; 17.00
72045; 17.00
73106; 17.00
74169; 17.00
75236; 17.00
76294; 16.00
77354; 16.00
78416; 16.00
79477; 17.00
80538; 17.00
81598; 16.00
82659; 17.00
83721; 16.00
84782; 16.00
85845; 17.00
86906; 16.00
87966; 17.00
89025; 17.00
90085; 17.00
91146; 16.00
92205; 17.00
93264; 17.00
94324; 17.00
95382; 17.00
96440; 26.00
97498; 22.00
98561; 27.00
99624; 25.00
100685; 36.00
101745; 24.00
102802; 18.00
103859; 17.00
104921; 17.00
105980; 18.00
107039; 17.00
108097; 18.00
109150; 18.00
110206; 19.00
111264; 22.00
112323; 21.00
113382; 21.00
114441; 20.00
115501; 21.00
116558; 19.00
117618; 18.00
118677; 18.00
119737; 18.00
120796; 17.00
121856; 18.00
122915; 17.00
123974; 18.00
125035; 17.00
126096; 18.00
127154; 19.00
128213; 17.00
129277; 18.00
130340; 18.00
131400; 17.00
132460; 17.00
133520; 20.00
134581; 20.00
135640; 29.00
136696; 27.00
137753; 21.00
138813; 22.00
139873; 26.00
140933; 17.00
141993; 17.00
143050; 16.00
144107; 16.00
145165; 16.00
146223; 17.00
147284; 16.00
148342; 16.00
149400; 16.00
150459; 25.00
151516; 24.00
152575; 26.00
153633; 18.00
154691; 18.00
155750; 17.00
156809; 16.00
157867; 16.00
158924; 16.00
159982; 17.00
161042; 17.00
162101; 16.00
163159; 26.00
164218; 30.00
165277; 17.00
166334; 18.00
167391; 16.00
168450; 17.00
169508; 16.00
170567; 18.00
171625; 19.00
172682; 18.00
173739; 16.00
174797; 17.00
175855; 16.00
176913; 16.00
177969; 16.00
179027; 16.00
180084; 16.00
181143; 16.00
182200; 22.00
183258; 17.00
184319; 17.00
185379; 16.00
186438; 17.00
187497; 17.00
188554; 18.00
189607; 17.00
190662; 16.00
191718; 17.00
192777; 17.00
193834; 17.00
194891; 17.00
195949; 17.00
197006; 16.00
198063; 17.00
199123; 17.00
200181; 17.00
201241; 17.00
202300; 17.00
203357; 18.00
204417; 17.00
205475; 17.00
206534; 16.00
207591; 17.00
208650; 17.00
209708; 18.00
210766; 26.00
211824; 16.00
212883; 17.00
213941; 17.00
215001; 17.00
216059; 17.00
217117; 17.00
218177; 16.00
219236; 17.00
220296; 18.00
221354; 26.00
222415; 17.00
223473; 29.00
224532; 25.00
225592; 17.00
226651; 17.00
227709; 17.00
228767; 20.00
229825; 23.00
230884; 17.00
231944; 17.00
233003; 24.00
234062; 17.00
235119; 16.00
236175; 17.00
237235; 18.00
238293; 24.00
239352; 17.00
240411; 17.00
241474; 18.00
242534; 18.00
243594; 17.00
244653; 18.00
245711; 26.00
246766; 31.00
247823; 20.00
248879; 16.00
249937; 17.00
250997; 17.00
252056; 17.00
253117; 17.00
254175; 17.00
255235; 16.00
256294; 17.00
257353; 17.00
258414; 17.00
259472; 16.00
260531; 16.00
261590; 17.00
262649; 17.00
263707; 21.00
264764; 26.00
265824; 24.00
266880; 21.00
267936; 18.00
268993; 16.00
270050; 16.00
271108; 16.00
272164; 16.00
273222; 16.00
274282; 17.00
275342; 16.00
276399; 17.00
277457; 16.00
278518; 18.00
279579; 18.00
280640; 16.00
281696; 17.00
282757; 16.00
283817; 18.00
284874; 16.00
285934; 16.00
286991; 17.00
288048; 19.00
289109; 16.00
290167; 16.00
291227; 17.00
292287; 16.00
293345; 16.00
294403; 18.00
295464; 17.00
296525; 17.00
297584; 17.00
298647; 19.00
299706; 18.00
300763; 17.00
301822; 16.00
302880; 16.00
303939; 16.00
305000; 18.00
306059; 16.00
307116; 17.00
308175; 16.00
309233; 16.00
310291; 17.00
311347; 18.00
312409; 17.00
313470; 17.00
314529; 18.00
315587; 17.00
316646; 28.00
317706; 28.00
318764; 16.00
319821; 16.00
320881; 16.00
321941; 17.00
322998; 17.00
324055; 17.00
325113; 18.00
326173; 17.00
327232; 18.00
328293; 31.00
329355; 31.00
330411; 30.00
331469; 16.00
332527; 16.00
333587; 17.00
334648; 17.00
335708; 17.00
336768; 17.00
337826; 22.00
338883; 22.00
339940; 17.00
340997; 17.00
342057; 17.00
343119; 18.00
344179; 16.00
345237; 17.00
346291; 21.00
347347; 24.00
348404; 16.00
349462; 20.00
350520; 20.00
351579; 17.00
352639; 17.00
353699; 18.00
354759; 17.00
355824; 17.00
356882; 21.00
357942; 20.00
359000; 19.00
360060; 20.00
361118; 19.00
362176; 20.00
363238; 19.00
364295; 19.00
365355; 19.00
366413; 19.00
367470; 18.00
368528; 22.00
369585; 23.00
370645; 22.00
371703; 19.00
372763; 18.00
373822; 19.00
374880; 18.00
375941; 18.00
376999; 18.00
378057; 18.00
379115; 19.00
380175; 16.00
381233; 16.00
382288; 22.00
383346; 48.00
384405; 51.00
385463; 50.00
386520; 51.00
387579; 50.00
388635; 50.00
389696; 50.00
390754; 50.00
391810; 47.00
392870; 27.00
393931; 30.00
394987; 27.00
396046; 26.00
397105; 26.00
398162; 26.00
399220; 27.00
400278; 26.00
401337; 25.00
402397; 27.00
403454; 28.00
404514; 26.00
405572; 26.00
406629; 27.00
407687; 28.00
408744; 29.00
409803; 29.00
410862; 27.00
411919; 26.00
412978; 24.00
414036; 26.00
415095; 27.00
416157; 25.00
417213; 26.00
418273; 27.00
419329; 28.00
420389; 26.00
421447; 22.00
422506; 24.00
423562; 20.00
424618; 48.00
425675; 58.00
426733; 69.00
427796; 65.00
428855; 53.00
429911; 53.00
430968; 59.00
432026; 55.00
433082; 46.00
434141; 17.00
435200; 25.00
436258; 43.00
437318; 16.00
438380; 17.00
439440; 16.00
440498; 16.00
441556; 16.00
442616; 16.00
443674; 17.00
444733; 17.00
445792; 16.00
446849; 20.00
447909; 17.00
448968; 17.00
450027; 19.00
451086; 47.00
452148; 29.00
453208; 21.00
454267; 20.00
455325; 20.00
456385; 20.00
457448; 26.00
458508; 38.00
459571; 37.00
460631; 53.00
461697; 55.00
462752; 19.00
463811; 47.00
464869; 44.00
465931; 42.00
466991; 42.00
468050; 59.00
469106; 59.00
470164; 49.00
