Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;111;111;10311
1030;209;209;10203
2053;258;258;10151
3076;291;291;10098
4100;326;326;10043
5123;341;341;10025
6145;451;451;9906
7168;530;530;9889
8190;366;366;10052
9211;434;434;9962
10234;458;458;9936
11256;472;472;9867
12278;464;464;9856
13299;470;470;9855
14320;493;493;9830
15340;513;513;9804
16362;695;695;9667
17383;743;743;9630
18406;751;751;9624
19428;846;846;9525
20449;824;824;9537
21470;764;764;9549
22491;763;763;9590
23512;775;775;9640
24535;847;847;9574
25556;876;876;9540
26579;938;938;9473
27600;883;883;9492
28620;953;953;9415
29642;820;820;9534
30664;836;836;9489
31684;823;823;9487
32706;896;896;9480
33727;937;937;9471
34747;879;879;9453
35768;895;895;9436
36789;921;921;9409
37810;922;922;9385
38832;916;916;9392
39855;943;943;9377
40879;965;965;9372
41900;944;944;9359
42920;931;931;9355
43942;978;978;9350
44965;1079;1079;9354
45985;972;972;9324
47006;1004;1004;9322
48028;977;977;9322
49048;1028;1028;9308
50070;1055;1055;9240
51091;995;995;9301
52112;994;994;9336
53133;965;965;9322
54158;1023;1023;9267
55178;973;973;9326
56200;1008;1008;9325
57221;984;984;9309
58241;961;961;9323
59262;978;978;9337
60283;981;981;9323
61304;972;972;9319
62324;947;947;9330
63343;968;968;9315
64364;965;965;9320
65385;967;967;9322
66405;968;968;9337
67427;968;968;9339
68446;957;957;9354
69465;955;955;9348
70485;956;956;9349
71504;931;931;9367
72523;932;932;9371
73541;932;932;9366
74560;932;932;9366
75580;906;906;9370
76601;900;900;9379
77619;865;865;9398
78638;864;864;9396
79657;864;864;9401
80676;828;828;9438
81695;827;827;9441
82715;831;831;9428
83737;831;831;9427
84759;831;831;9424
85781;831;831;9418
86803;831;831;9408
87825;831;831;9417
88847;831;831;9387
89868;831;831;9387
90890;831;831;9389
91911;831;831;9389
92932;831;831;9392
93953;831;831;9389
94975;831;831;9392
95995;831;831;9387
97017;831;831;9401
98037;831;831;9398
99061;831;831;9393
100083;831;831;9395
101104;831;831;9397
102125;831;831;9389
103147;831;831;9399
104167;897;897;9400
105188;913;913;9395
106208;1027;1027;9281
107228;1061;1061;9247
108248;1139;1139;9189
109268;1271;1271;9059
110287;1271;1271;9049
111307;1280;1280;9031
112326;1307;1307;9011
113346;1347;1347;8966
114367;1366;1366;8945
115387;1402;1402;8916
116406;1447;1447;8869
117426;1521;1521;8794
118447;1644;1644;8711
119468;1643;1643;8690
120491;1699;1699;8677
121512;1903;1903;8664
122535;2009;2009;8639
123556;1868;1868;8541
124581;2171;2171;8489
125603;2311;2311;8470
126625;2136;2136;8438
127647;2149;2149;8411
128668;1934;1934;8382
129690;1979;1979;8385
130714;2061;2061;8387
131736;2114;2114;8363
132757;1979;1979;8348
133780;2063;2063;8344
134803;2099;2099;8335
135824;1983;1983;8350
136844;2095;2095;8348
137867;2119;2119;8352
138888;2000;2000;8344
139909;1915;1915;8420
140940;2021;2021;8426
141962;2078;2078;8402
142984;1940;1940;8377
144007;1909;1909;8393
145033;1908;1908;8393
146054;1907;1907;8393
147078;1919;1919;8389
148099;1934;1934;8396
149120;1913;1913;8393
150142;1914;1914;8388
151165;1950;1950;8376
152187;1915;1915;8395
153210;1915;1915;8394
154231;1925;1925;8393
155253;1916;1916;8400
156273;1928;1928;8399
157296;1906;1906;8399
158318;1911;1911;8395
159340;1908;1908;8395
160360;1908;1908;8395
161382;1908;1908;8395
162404;1909;1909;8395
163426;1912;1912;8394
164448;1909;1909;8393
165469;1923;1923;8393
166490;1910;1910;8393
167512;1911;1911;8393
168534;1912;1912;8391
169556;1903;1903;8396
170577;1902;1902;8397
171600;1906;1906;8394
172622;1909;1909;8389
173643;1911;1911;8389
174663;1915;1915;8385
175685;1937;1937;8371
176707;1951;1951;8360
177728;2100;2100;8209
178751;2095;2095;8202
179774;2097;2097;8198
180798;1920;1920;8346
181819;2027;2027;8234
182841;2107;2107;8194
183864;2118;2118;8181
184883;2179;2179;8165
185904;2125;2125;8168
186928;2120;2120;8162
187950;2214;2214;8107
188992;2124;2124;8133
190013;2177;2177;8072
191038;2206;2206;8063
192079;2170;2170;8080
193101;2141;2141;8106
194122;2139;2139;8112
195143;2157;2157;8094
196165;2175;2175;8077
197186;2255;2255;8056
198209;2154;2154;8102
199230;2137;2137;8144
200251;2115;2115;8141
