Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;112;112;10293
1031;210;210;10199
2054;257;257;10130
3075;294;294;10085
4104;331;331;10009
5126;350;350;10003
6149;447;447;9875
7172;510;510;9890
8195;403;403;10017
9220;418;418;9988
10243;473;473;9951
11264;443;443;9942
12284;453;453;9895
13304;450;450;9893
14326;481;481;9870
15345;509;509;9860
16367;701;701;9679
17392;698;698;9648
18414;744;744;9618
19435;835;835;9547
20464;814;814;9547
21485;745;745;9528
22506;751;751;9562
23527;870;870;9541
24549;930;930;9474
25570;959;959;9445
26592;1017;1017;9375
27613;930;930;9428
28634;984;984;9372
29655;846;846;9514
30676;938;938;9400
31696;1055;1055;9312
32715;1104;1104;9348
33735;1130;1130;9232
34755;1057;1057;9311
35779;1112;1112;9271
36799;1143;1143;9253
37822;1112;1112;9204
38846;1169;1169;9194
39867;1083;1083;9211
40887;1124;1124;9175
41910;1135;1135;9228
42931;1097;1097;9206
43951;1080;1080;9201
44972;1081;1081;9196
45993;1068;1068;9215
47014;1068;1068;9216
48034;1068;1068;9217
49055;1074;1074;9214
50075;1074;1074;9216
51098;1075;1075;9216
52118;944;944;9307
53137;913;913;9365
54155;917;917;9369
55173;820;820;9471
56191;820;820;9487
57210;764;764;9538
58229;764;764;9533
59249;776;776;9521
60267;757;757;9542
61285;757;757;9542
62305;759;759;9527
63323;759;759;9529
64342;735;735;9559
65361;741;741;9549
66383;741;741;9552
67404;741;741;9550
68425;741;741;9536
69446;741;741;9542
70468;741;741;9550
71489;741;741;9517
72510;741;741;9517
73531;741;741;9515
74554;741;741;9513
75576;741;741;9518
76597;741;741;9518
77618;741;741;9516
78640;741;741;9520
79661;741;741;9518
80682;741;741;9518
81703;741;741;9517
82725;741;741;9517
83746;741;741;9514
84767;741;741;9518
85789;741;741;9517
86809;772;772;9488
87830;772;772;9488
88850;1088;1088;9257
89870;1124;1124;9209
90889;1158;1158;9178
91909;1439;1439;8913
92929;1474;1474;8879
93950;1544;1544;8802
94970;1570;1570;8775
95992;1607;1607;8739
97012;1653;1653;8704
98036;1656;1656;8702
99061;1904;1904;8456
100082;1911;1911;8447
101103;1914;1914;8444
102123;2191;2191;8179
103158;2225;2225;8145
104190;2917;2917;8088
105224;3128;3128;8019
106245;3268;3268;7873
107274;2828;2828;7857
108317;2888;2888;7858
109341;2616;2616;7910
110368;2525;2525;7828
111397;2534;2534;7823
112427;2544;2544;7815
113464;2676;2676;7695
114515;2866;2866;7684
115543;3074;3074;7639
116567;3084;3084;7603
117593;2978;2978;7572
118618;2834;2834;7605
119642;2878;2878;7608
120669;2915;2915;7606
121701;2775;2775;7602
122731;2697;2697;7633
123758;2700;2700;7653
124782;2694;2694;7651
125816;2706;2706;7650
126840;2697;2697;7649
127865;2706;2706;7643
128895;2704;2704;7641
129927;2705;2705;7640
130953;2671;2671;7653
131976;2709;2709;7621
132999;2823;2823;7503
134030;2952;2952;7385
135056;2920;2920;7391
136082;2902;2902;7397
137118;3065;3065;7242
138141;3074;3074;7221
139173;3135;3135;7162
140206;3038;3038;7225
141236;3043;3043;7220
142263;3051;3051;7220
143290;3053;3053;7216
144314;3029;3029;7225
145343;3016;3016;7233
146379;2873;2873;7362
147409;2867;2867;7368
148447;2903;2903;7344
149470;2843;2843;7403
150495;2855;2855;7397
151520;2861;2861;7392
152549;2880;2880;7383
153581;2531;2531;7678
154607;2537;2537;7682
155635;2540;2540;7682
156661;2527;2527;7700
157690;2534;2534;7693
158729;2565;2565;7693
159757;2562;2562;7695
160791;2544;2544;7696
161818;2549;2549;7696
162843;2565;2565;7681
163869;2493;2493;7735
164895;2491;2491;7741
165922;2513;2513;7726
166945;2594;2594;7648
167969;2626;2626;7592
168994;2633;2633;7588
170027;2636;2636;7587
171057;2728;2728;7506
172083;2738;2738;7472
173110;2740;2740;7472
174140;2741;2741;7472
175171;2758;2758;7471
176212;2857;2857;7395
177240;2671;2671;7477
178266;2671;2671;7485
179293;2678;2678;7498
180319;2679;2679;7506
181346;2680;2680;7513
182373;2680;2680;7518
183402;2681;2681;7522
184433;2560;2560;7654
185462;2557;2557;7666
186491;2557;2557;7668
187518;2557;2557;7673
188555;2558;2558;7675
189583;2559;2559;7676
190613;2544;2544;7689
191638;2647;2647;7595
192667;2644;2644;7595
193695;2648;2648;7591
194722;2648;2648;7592
195750;2648;2648;7597
196779;2615;2615;7616
197805;2578;2578;7629
198834;2579;2579;7630
199860;2585;2585;7634
200888;2615;2615;7624
201914;2574;2574;7657
202942;2582;2582;7656
203971;2583;2583;7656
204995;2586;2586;7654
206023;2743;2743;7503
207049;3333;3333;6933
208074;3302;3302;6942
209094;3301;3301;6943
210114;3301;3301;6943
211135;3301;3301;6942
212156;3193;3193;7045
213175;3181;3181;7054
214196;2999;2999;7218
215217;2739;2739;7461
216239;0;0;10395
217255;0;0;10411
