Time;CPU
1056; 17.00
2112; 26.00
3170; 26.00
4226; 36.00
5281; 27.00
6335; 15.00
7391; 15.00
8445; 15.00
9501; 17.00
10556; 20.00
11610; 15.00
12663; 17.00
13718; 19.00
14771; 19.00
15826; 16.00
16885; 26.00
17944; 26.00
19000; 25.00
20061; 34.00
21119; 20.00
22173; 23.00
23228; 21.00
24284; 14.00
25340; 14.00
26395; 15.00
27448; 18.00
28508; 16.00
29561; 17.00
30616; 56.00
31671; 82.00
32730; 73.00
33785; 77.00
34841; 75.00
35897; 79.00
36952; 72.00
38007; 77.00
39061; 77.00
40116; 78.00
41171; 82.00
42229; 81.00
43288; 76.00
44348; 31.00
45407; 16.00
46465; 11.00
47521; 11.00
48574; 11.00
49630; 11.00
50686; 11.00
51740; 13.00
52795; 57.00
53848; 59.00
54901; 60.00
55956; 53.00
57007; 66.00
58063; 65.00
59115; 59.00
60166; 64.00
61218; 68.00
62272; 67.00
63325; 60.00
64376; 63.00
65430; 52.00
66483; 18.00
67539; 20.00
68594; 21.00
69649; 20.00
70703; 19.00
71758; 22.00
72811; 23.00
73864; 23.00
74919; 23.00
75974; 21.00
77029; 21.00
78084; 20.00
79136; 19.00
80193; 19.00
81246; 20.00
82302; 19.00
83356; 19.00
84411; 19.00
85467; 18.00
86523; 19.00
87577; 19.00
88631; 21.00
89687; 24.00
90740; 69.00
91792; 88.00
92847; 92.00
93904; 94.00
94960; 92.00
96014; 92.00
97072; 90.00
98128; 91.00
99184; 93.00
100240; 93.00
101297; 93.00
102351; 89.00
103421; 88.00
104499; 92.00
105555; 82.00
106612; 78.00
107676; 91.00
108752; 93.00
109828; 90.00
110901; 89.00
111978; 89.00
113059; 90.00
114130; 90.00
115205; 93.00
116289; 88.00
117351; 90.00
118429; 91.00
119498; 91.00
120576; 90.00
121647; 90.00
122724; 89.00
123791; 89.00
124855; 90.00
125930; 88.00
127001; 90.00
128083; 87.00
129152; 89.00
130228; 87.00
131297; 90.00
132369; 88.00
133444; 88.00
134505; 89.00
135579; 90.00
136653; 88.00
137732; 88.00
138802; 88.00
139879; 87.00
140954; 87.00
142025; 88.00
143105; 87.00
144185; 88.00
145267; 86.00
146343; 88.00
147408; 87.00
148484; 87.00
149558; 90.00
150646; 84.00
151720; 86.00
152792; 89.00
153867; 86.00
154942; 87.00
156027; 85.00
157107; 88.00
158182; 88.00
159269; 87.00
160339; 88.00
161414; 89.00
162502; 86.00
163577; 90.00
164668; 86.00
165750; 86.00
166825; 86.00
167898; 89.00
168979; 86.00
170055; 85.00
171129; 87.00
172197; 90.00
173279; 85.00
174351; 87.00
175443; 86.00
176530; 86.00
177609; 90.00
178694; 86.00
179782; 86.00
180866; 87.00
181954; 85.00
183028; 87.00
184109; 88.00
185190; 86.00
186270; 86.00
187349; 87.00
188436; 86.00
189516; 85.00
190599; 86.00
191665; 87.00
192734; 88.00
193812; 88.00
194891; 87.00
195984; 86.00
197064; 85.00
198126; 87.00
199207; 88.00
200306; 85.00
201384; 86.00
202450; 90.00
203537; 86.00
204614; 83.00
205686; 87.00
206753; 88.00
207815; 70.00
208880; 41.00
209936; 44.00
210996; 44.00
212055; 37.00
213116; 36.00
214172; 52.00
215231; 32.00
216287; 9.00
Overall; 63.00
