Time;CPU
1056; 17.00
2113; 26.00
3177; 25.00
4232; 37.00
5288; 26.00
6340; 17.00
7394; 14.00
8449; 15.00
9503; 16.00
10559; 21.00
11611; 16.00
12666; 16.00
13720; 19.00
14774; 19.00
15826; 17.00
16882; 20.00
17936; 26.00
18991; 23.00
20046; 26.00
21101; 28.00
22158; 32.00
23220; 18.00
24277; 16.00
25332; 14.00
26386; 15.00
27441; 15.00
28497; 18.00
29553; 14.00
30607; 16.00
31661; 52.00
32716; 29.00
33773; 49.00
34829; 43.00
35885; 84.00
36941; 84.00
37997; 75.00
39053; 75.00
40110; 84.00
41169; 75.00
42228; 72.00
43285; 78.00
44345; 84.00
45403; 66.00
46460; 30.00
47522; 14.00
48580; 14.00
49634; 16.00
50689; 17.00
51746; 14.00
52802; 13.00
53859; 14.00
54914; 12.00
55968; 56.00
57021; 56.00
58074; 61.00
59127; 53.00
60179; 66.00
61232; 59.00
62290; 62.00
63342; 60.00
64396; 63.00
65450; 60.00
66504; 59.00
67560; 55.00
68613; 51.00
69667; 17.00
70721; 20.00
71777; 21.00
72831; 20.00
73886; 19.00
74941; 21.00
75995; 23.00
77049; 23.00
78104; 23.00
79160; 21.00
80214; 21.00
81270; 20.00
82325; 19.00
83380; 19.00
84436; 20.00
85492; 19.00
86545; 20.00
87600; 20.00
88656; 18.00
89711; 21.00
90771; 19.00
91825; 26.00
92883; 19.00
93937; 67.00
94989; 84.00
96047; 91.00
97103; 94.00
98158; 93.00
99214; 93.00
100274; 92.00
101330; 93.00
102387; 92.00
103442; 94.00
104497; 95.00
105559; 68.00
106639; 88.00
107716; 88.00
108780; 89.00
109847; 90.00
110929; 86.00
112013; 86.00
113105; 84.00
114184; 86.00
115270; 86.00
116351; 86.00
117430; 87.00
118518; 86.00
119593; 71.00
120656; 86.00
121735; 88.00
122796; 90.00
123861; 92.00
124937; 88.00
126016; 87.00
127097; 88.00
128176; 86.00
129253; 88.00
130355; 84.00
131430; 86.00
132506; 78.00
133563; 83.00
134629; 90.00
135719; 89.00
136804; 89.00
137887; 86.00
138955; 88.00
140035; 84.00
141118; 86.00
142212; 86.00
143292; 86.00
144374; 85.00
145455; 85.00
146535; 87.00
147619; 88.00
148699; 72.00
149786; 89.00
150852; 89.00
151912; 90.00
152982; 91.00
154071; 84.00
155144; 85.00
156223; 86.00
157307; 85.00
158388; 87.00
159476; 86.00
160556; 88.00
161638; 75.00
162729; 87.00
163794; 87.00
164866; 87.00
165940; 86.00
167011; 87.00
168099; 83.00
169195; 83.00
170268; 87.00
171355; 85.00
172414; 81.00
173474; 91.00
174551; 90.00
175645; 85.00
176716; 87.00
177797; 83.00
178885; 84.00
179969; 83.00
181040; 85.00
182115; 62.00
183171; 75.00
184238; 91.00
185314; 91.00
186392; 92.00
187463; 87.00
188554; 86.00
189622; 89.00
190708; 85.00
191801; 83.00
192882; 83.00
193960; 82.00
195041; 87.00
196121; 83.00
197189; 78.00
198280; 88.00
199344; 88.00
200413; 88.00
201489; 86.00
202565; 86.00
203640; 87.00
204730; 85.00
205803; 73.00
206884; 91.00
207945; 63.00
209005; 28.00
210065; 73.00
211142; 87.00
212214; 86.00
213294; 86.00
214376; 87.00
215470; 85.00
216546; 84.00
217631; 91.00
218705; 91.00
219782; 89.00
220855; 89.00
221922; 83.00
223018; 82.00
224126; 82.00
225210; 79.00
226266; 24.00
227321; 7.00
Overall; 63.00
