Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
2;114;114;10299
1032;208;208;10191
2054;255;255;10125
3080;292;292;10097
4103;320;320;10034
5124;331;331;10028
6148;418;418;9893
7170;491;491;9912
8192;398;398;9996
9213;477;477;9874
10237;524;524;9841
11259;460;460;9801
12281;505;505;9793
13302;518;518;9806
14322;533;533;9779
15343;562;562;9758
16365;721;721;9625
17388;741;741;9572
18410;804;804;9530
19432;818;818;9526
20454;828;828;9529
21476;866;866;9510
22498;851;851;9492
23519;878;878;9525
24541;960;960;9452
25562;992;992;9418
26584;1039;1039;9354
27604;932;932;9417
28625;996;996;9351
29647;855;855;9480
30668;866;866;9428
31696;1027;1027;9294
32716;1035;1035;9328
33739;984;984;9293
34761;1104;1104;9272
35788;1030;1030;9285
36809;1072;1072;9240
37832;1142;1142;9160
38857;1068;1068;9199
39879;1068;1068;9199
40901;1006;1006;9225
41921;1020;1020;9247
42941;985;985;9244
43962;993;993;9237
44983;990;990;9236
46004;994;994;9242
47025;995;995;9244
48046;994;994;9245
49067;992;992;9245
50087;999;999;9246
51108;983;983;9260
52129;983;983;9260
53149;981;981;9262
54168;897;897;9335
55187;898;898;9337
56206;879;879;9337
57225;851;851;9380
58244;852;852;9379
59263;830;830;9453
60282;830;830;9452
61300;822;822;9461
62320;822;822;9460
63338;822;822;9456
64357;817;817;9457
65377;817;817;9461
66397;817;817;9466
67416;806;806;9471
68437;806;806;9457
69459;806;806;9450
70481;806;806;9442
71504;806;806;9444
72525;806;806;9443
73547;806;806;9426
74568;806;806;9423
75589;806;806;9423
76610;806;806;9428
77631;806;806;9427
78653;806;806;9419
79675;806;806;9418
80697;806;806;9418
81718;806;806;9421
82739;806;806;9411
83760;806;806;9408
84781;806;806;9413
85802;806;806;9414
86823;806;806;9417
87844;806;806;9415
88865;837;837;9384
89884;837;837;9381
90904;1158;1158;9136
91924;1158;1158;9136
92944;1274;1274;9034
93964;1517;1517;8806
94986;1456;1456;8842
96006;1527;1527;8780
97028;1572;1572;8737
98056;1584;1584;8725
99077;1640;1640;8664
100100;1655;1655;8655
101122;1902;1902;8414
102142;1904;1904;8412
103164;1924;1924;8396
104184;2022;2022;8250
105207;2262;2262;8068
106241;2384;2384;8050
107265;2743;2743;7991
108291;2836;2836;7946
109331;2710;2710;7897
110366;2851;2851;7849
111392;2946;2946;7771
112415;2985;2985;7705
113441;2951;2951;7594
114467;2977;2977;7594
115497;2764;2764;7581
116524;2772;2772;7631
117561;2830;2830;7690
118589;2911;2911;7679
119618;2778;2778;7681
120662;2733;2733;7708
121686;2780;2780;7703
122712;2817;2817;7683
123746;2641;2641;7689
124774;2645;2645;7682
125799;2748;2748;7611
126824;2522;2522;7731
127855;2525;2525;7733
128887;2522;2522;7739
129919;2540;2540;7742
130948;2523;2523;7749
131972;2588;2588;7749
133000;2528;2528;7747
134028;2529;2529;7748
135065;2529;2529;7748
136093;2498;2498;7772
137121;2593;2593;7710
138159;2899;2899;7356
139197;2884;2884;7382
140229;2867;2867;7392
141259;2883;2883;7389
142291;2997;2997;7280
143316;3085;3085;7166
144348;2976;2976;7269
145376;3004;3004;7230
146412;2989;2989;7242
147436;2987;2987;7247
148464;3029;3029;7214
149491;3036;3036;7214
150524;3044;3044;7212
151551;2856;2856;7349
152581;2897;2897;7319
153605;2890;2890;7315
154635;2875;2875;7329
155663;2877;2877;7333
156693;2925;2925;7326
157720;2705;2705;7470
158752;2534;2534;7636
159777;2532;2532;7648
160803;2537;2537;7648
161829;2569;2569;7638
162854;2547;2547;7657
163880;2554;2554;7657
164908;2563;2563;7655
165939;2556;2556;7636
166964;2559;2559;7635
167990;2558;2558;7635
169019;2620;2620;7584
170053;2654;2654;7550
171080;2655;2655;7554
172105;2661;2661;7552
173135;2662;2662;7552
174165;2664;2664;7551
175191;2561;2561;7614
176219;2558;2558;7618
177248;2548;2548;7634
178278;2537;2537;7646
179305;2541;2541;7648
180340;2539;2539;7657
181367;2554;2554;7647
182395;2562;2562;7644
183424;2562;2562;7645
184453;2567;2567;7649
185487;2567;2567;7651
186519;2570;2570;7649
187546;2555;2555;7664
188572;2544;2544;7677
189601;2545;2545;7677
190628;2545;2545;7677
191659;2535;2535;7683
192692;2536;2536;7683
193719;2536;2536;7683
194745;2539;2539;7683
195768;2606;2606;7626
196794;2607;2607;7624
197821;2609;2609;7623
198852;2609;2609;7622
199879;2605;2605;7623
200906;2611;2611;7621
201932;2625;2625;7607
202959;2610;2610;7609
203986;2613;2613;7608
205016;2643;2643;7590
206045;2677;2677;7561
207085;2693;2693;7545
208110;2681;2681;7549
209137;2675;2675;7556
210167;2673;2673;7555
211196;3089;3089;7092
212230;3080;3080;7129
213252;3060;3060;7103
214274;3043;3043;7093
215295;3042;3042;7096
216315;3043;3043;7102
217337;0;0;10363
218356;0;0;10373
