hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",3427070,3421183,3735883263600,1090109,0,725560249600,224424387756700,65485790,0,1932360106400
"scan with file YARA rules",55689,0,900908725400,16177498,0,8991764400,2396010896500,43024850,0,193601917100
"scan with process YARA rules",119,0,209085322900,1757019520,0,15028282200,11927786934900,100233503654,0,221230770000
"parse CAB archive",26,0,143302997700,5511653757,2017500,101527489300,0,0,0,0
"scan object with YARA",98984,0,98986035700,1000020,0,339349600,467252919990400,4720489371,0,221230770000
"scan with meta YARA rules",95735,0,75393136700,787519,0,43909000,2425200445200,25332432,0,193601917100
"apply Sigma rules",2932825,0,71567856900,24402,0,26283300,528481648729300,180195425,0,221230770000
"parse GZIP archive",6632,0,66451389300,10019811,0,943165400,0,0,0,0
"parse registry hive",383,0,55050674400,143735442,0,23630997200,0,0,0,0
"parse log file",214,0,49859929600,232990325,0,16692041600,0,0,0,0
"parse Shim database",21,0,48618512300,2315167252,6559800,12908061700,0,0,0,0
"parse ZIP archive",312,0,41532304200,133116359,0,22652067500,0,0,0,0
"parse file content",55689,0,40895716400,734358,0,2603349100,2396010896500,43024850,0,193601917100
"parse ETL file",237,0,39094007200,164953616,7618600,19775557800,0,0,0,0
"parse SHIM cache",2,0,21687766300,10843883150,760474500,20927291800,0,0,0,0
"schedule scan for executed file",884,0,20260713000,22919358,0,4563613700,0,0,0,0
"parsing Chrome history",5,0,14554091200,2910818240,8057900,14468083400,0,0,0,0
"parse Amcache",4,0,12602783700,3150695925,0,12602783700,0,0,0,0
"parse CHM file",23,0,11606460900,504628734,109245400,1124690200,0,0,0,0
"parse OLE format",22,0,8308811700,377673259,7064300,7130230300,0,0,0,0
"check file existence",107596,0,6839171400,63563,0,12546100,8754630476100,81365761,0,193601917100
"add meta information",21027,0,4914910700,233742,0,736893800,2425200445200,115337444,0,193601917100
"extract process handles",119,0,4760763500,40006415,6793400,476353100,11927786934900,100233503654,0,221230770000
"scan entry",710,0,4216744200,5939076,0,3692047300,0,0,0,0
"check if file was already scanned",106441,0,4084194300,38370,0,10654800,8721702581400,81939314,0,193601917100
"parse RAR archive",15,0,3646378600,243091906,0,1909300200,0,0,0,0
"analyze prefetch file",343,0,3508823400,10229805,0,631499200,0,0,0,0
"check file excludes",24766,0,3021772100,122012,0,1547420800,8754630476100,353493922,0,193601917100
"extract process environment variables",119,0,2007529700,16869997,0,53763200,11927786934900,100233503654,0,221230770000
"parse PowerShell module cache",1,0,1796998400,1796998400,1796998400,1796998400,0,0,0,0
"check with STIX IOCs",1149026,0,1521194100,1323,0,5983900,2534323543400,2205627,0,193601917100
"check if object should be logged",2932825,0,1440013900,490,0,13748100,528481648729300,180195425,0,221230770000
"scan process for malicious indicators",119,0,1313156500,11034928,1007600,187090700,11927786934900,100233503654,0,221230770000
"enrich finding with file information",333,0,1157923200,3477246,0,189833900,78308356400,235160229,0,29189548700
"apply false positive filters",2932825,0,1103027000,376,0,4044500,528481648729300,180195425,0,221230770000
"scan scheduled task image",180,0,1004788700,5582159,0,188114300,162524050900,902911393,0,1906014400
"log object",73679,0,976061300,13247,0,11144800,15653608544400,212456853,0,221230770000
"parse Atjobs file",237,0,884302700,3731235,1005500,15117200,0,0,0,0
"limit frequent matches",2932825,0,773010300,263,0,2540100,528481648729300,180195425,0,221230770000
"apply hash IOCs",55689,0,458945600,8241,0,2524900,2396010896500,43024850,0,193601917100
"parse ESE database",8,0,411398200,51424775,0,333792400,0,0,0,0
"check size",1093337,0,374991400,342,0,3599100,138312646900,126505,0,138312646900
"search for Cobalt Strike beacons",81109,0,368817500,4547,0,2774700,14323797831400,176599364,0,221230770000
"store time information about deep scan",55689,0,347928500,6247,0,2538100,2396010896500,43024850,0,193601917100
"apply handle IOCs",6401,0,341582400,53363,0,4438800,249805491917700,39026010298,0,193601917100
"parse SRUM database",1,0,338292700,338292700,338292700,338292700,0,0,0,0
"scan started image",9,0,259745200,28860577,0,233307000,33645114000,3738346000,3738346000,3738346000
"deduplicate reasons",95735,0,251667800,2628,0,2511600,2425200445200,25332432,0,193601917100
"check for suspicious event ID",299249,0,246135300,822,0,10083600,75571823104000,252538264,0,16550990800
"scan object's command line with YARA",119,0,200886100,1688118,0,3427800,11927786934900,100233503654,0,221230770000
"check for suspicious locations",885,0,185024800,209067,0,2507000,16186297300,18289601,0,16186297300
"scan SHIM cache entry for executed file",884,0,155867100,176320,0,2067000,0,0,0,0
"check if deep scan is needed",95735,0,155490200,1624,0,2512700,2425200445200,25332432,0,193601917100
"check process excludes",133,0,121124100,910707,0,6036100,13091719678000,98433982541,0,221230770000
"parse WMI persistence file",1,0,100868700,100868700,100868700,100868700,0,0,0,0
"check if maximum file size is exceeded",95735,0,58509500,611,0,2539400,2425200445200,25332432,0,193601917100
"fill in interesting content",95735,0,45475500,475,0,2183900,2425200445200,25332432,0,193601917100
"parse LNK format",184,0,42840900,232830,0,2510300,0,0,0,0
"log file",95735,0,40269100,420,0,2777300,2425200445200,25332432,0,193601917100
"parse jumplist file",11,0,39768100,3615281,0,12123200,0,0,0,0
"truncate long values",2474,0,35173600,14217,0,2044000,13087951816300,5290198793,0,221230770000
"log found WER report",12,0,34558200,2879850,549000,6118400,0,0,0,0
"compare cache to last scan",2,0,18286700,9143350,7697300,10589400,0,0,0,0
"check for webserver directory",6401,0,11156300,1742,0,2039400,249805491917700,39026010298,0,193601917100
"compare to ThorDB",1,0,10514200,10514200,10514200,10514200,16186297300,16186297300,16186297300,16186297300
"WER",12,0,9371700,780975,0,2092300,0,0,0,0
"parse EVTX file",179,0,9192100,51352,0,3880900,0,0,0,0
"check for C2 IOCs",33,0,5378700,162990,0,2007900,803834100,24358609,0,88059800
"retrieve interesting process memory",119,0,4693200,39438,0,2019100,11927786934900,100233503654,0,221230770000
"analyze process connection",119,0,4354000,36588,0,1613800,11927786934900,100233503654,0,221230770000
"scan with pipe IOCs",41,0,4156300,101373,0,1020800,877246700,21396260,0,39541200
"parse Microsoft Defender Protection log",9,0,3159200,351022,0,3159200,0,0,0,0
"check for service overlap",683,0,3040200,4451,0,2007700,807839884000,1182781674,0,16198796100
"initialize process memory reader",119,0,3036500,25516,0,2507800,11927786934900,100233503654,0,221230770000
"truncate unimportant process memory sections",110,0,1038600,9441,0,524000,10985038363400,99863985121,0,221230770000
"check for known suspicious indicators",5,0,1034800,206960,0,518900,17734300,3546860,0,7860000
"log md5 to csv",4,0,554200,138550,0,554200,29189548700,7297387175,0,29189548700
"check for golden ticket",1,0,536600,536600,536600,536600,0,0,0,0
"check service permissions",688,0,530700,771,0,530700,1057974494700,1537753626,0,21361850200
"scan network share metadata",3,0,529500,176500,0,529500,7383600,2461200,0,5798900
"check for port 0",15,0,0,0,0,0,803834100,53588940,0,88059800
"check permissions on file",1,0,0,0,0,0,16186297300,16186297300,16186297300,16186297300
"check for suspicious user",1,0,0,0,0,0,0,0,0,0
"check for unusual last logon",5,0,0,0,0,0,17734300,3546860,0,7860000
"check for known malicious patterns",1,0,0,0,0,0,0,0,0,0
"check if profile is recent",3,0,0,0,0,0,5793300,1931100,1065800,3148100
"check for empty SHIM cache",2,0,0,0,0,0,0,0,0,0
"check for network pipes",15,0,0,0,0,0,803834100,53588940,0,88059800
