hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273398,1271430,1247698008366,979817,0,236967166940,292106475796036,229391341,0,520578962430
"scan with file YARA rules",105597,0,257220655939,2435870,1026660,3517640136,2583499395513,24465651,10520,60280587997
"schedule scan for symlink target",59430,0,118612352646,1995832,10248,17036879882,482027849855,8110850,10520,59993326887
"scan with meta YARA rules",248717,0,61214303170,246120,87728,41961316,3066448756737,12329067,10520,60280587997
"scan with process YARA rules",68,0,57406241146,844209428,35766806,4015429534,1994444698419,29330069094,622960878,60280587997
"scan object with YARA",49763,0,51160176216,1028076,316876,20598658,127492406928648,2561991980,5450,60280587997
"parse GZIP archive",10164,0,46720520019,4596666,100602,2461110352,106925280,10520,10520,10520
"parse ZIP archive",190,0,44065800150,231925263,3369841,16975057805,1998800,10520,10520,10520
"apply Sigma rules",994907,0,39909333802,40113,6973,18176977,127502349843528,128155043,5450,60280587997
"parse log file",135,0,23840314129,176594919,2155,2281741607,1420200,10520,10520,10520
"parse file content",105597,0,9726392607,92108,2484,476058269,2583499395513,24465651,10520,60280587997
"compare to ThorDB",156,0,4909936748,31473953,27686354,58543530,416267358578,2668380503,120226031,5170016833
"check file excludes",90284,0,4551982940,50418,120,15474603,3426450151391,37951908,10520,60280587997
"parse journald format",5,0,2734765168,546953033,31696047,2015516360,52600,10520,10520,10520
"add meta information",45398,0,2432085735,53572,1954,3599128,3064309840857,67498784,10520,60280587997
"check file existence",308417,0,1639265862,5315,210,2274110,3428744910551,11117237,10520,60280587997
"scan process for malicious indicators",68,0,1322180523,19443831,186687,164833517,1994444698419,29330069094,622960878,60280587997
"check with STIX IOCs",105597,0,1082984475,10255,931,128053,2583499395513,24465651,10520,60280587997
"extract process environment variables",68,0,857290746,12607216,116943,23763018,1994444698419,29330069094,622960878,60280587997
"check if file was already scanned",308284,0,682088663,2212,120,27311850,3428743511391,11122028,10520,60280587997
"search for Cobalt Strike beacons",179527,0,664790459,3703,842,3173476,4578762214741,25504588,10520,60280587997
"extract process handles",68,0,604884528,8895360,286085,100011504,1994444698419,29330069094,622960878,60280587997
"check if object should be logged",994907,0,576064758,579,220,434630,127502349843528,128155043,5450,60280587997
"apply hash IOCs",105597,0,564499976,5345,1553,179171,2583499395513,24465651,10520,60280587997
"parse TARGZ archive",1,0,379374935,379374935,379374935,379374935,10520,10520,10520,10520
"apply false positive filters",994907,0,356380513,358,190,94681,127502349843528,128155043,5450,60280587997
"deduplicate reasons",248717,0,344663463,1385,150,209209,3066448756737,12329067,10520,60280587997
"limit frequent matches",994907,0,327221714,328,130,1252610,127502349843528,128155043,5450,60280587997
"check if deep scan is needed",248717,0,284770946,1144,170,170736,3066448756737,12329067,10520,60280587997
"store time information about deep scan",105597,0,284222833,2691,1053,52090,2583499395513,24465651,10520,60280587997
"check if maximum file size is exceeded",248717,0,151689711,609,190,54894,3066448756737,12329067,10520,60280587997
"fill in interesting content",248717,0,104282379,419,160,98979,3066448756737,12329067,10520,60280587997
"scan object's command line with YARA",68,0,74546076,1096265,910217,1994015,1994444698419,29330069094,622960878,60280587997
"log file",248717,0,60592805,243,120,95692,3066448756737,12329067,10520,60280587997
"parse TAR archive",1,0,42477612,42477612,42477612,42477612,10520,10520,10520,10520
"parse authorized_keys format",1,0,30859881,30859881,30859881,30859881,10520,10520,10520,10520
"parsing Firefox history",1,0,20053328,20053328,20053328,20053328,10520,10520,10520,10520
"initialize process memory reader",68,0,14097054,207309,109758,265456,1994444698419,29330069094,622960878,60280587997
"parse OLE format",14,0,12722438,908745,53261,4020683,147280,10520,10520,10520
"truncate long values",502,0,10065371,20050,571,3077201,2427416155369,4835490349,7465,60280587997
"log object",502,0,9416514,18757,1463,871302,2427416155369,4835490349,7465,60280587997
"parse system crontab",3,0,8729710,2909903,11613,5858430,31560,10520,10520,10520
"enrich finding with file information",45,0,8709572,193546,11471,459157,2604331184,57874026,7465,2562778790
"check process excludes",207,0,5777450,27910,220,160586,3476759379873,16795939033,622960878,60408641897
"schedule scan for executable",156,0,4122557,26426,12844,74141,416267358578,2668380503,120226031,5170016833
"analyze process connection",68,0,2031512,29875,2957,1305201,1994444698419,29330069094,622960878,60280587997
"scan eBPF program with file YARA rules",1,0,1869948,1869948,1869948,1869948,12413,12413,12413,12413
"retrieve interesting process memory",68,0,1649421,24256,2464,71707,1994444698419,29330069094,622960878,60280587997
"check for C2 IOCs",8,0,1300843,162605,74001,471669,67750111190,8468763898,10520,53793279331
"unpack UPX",3,0,1144804,381601,340770,421074,31560,10520,10520,10520
"truncate unimportant process memory sections",68,0,1059589,15582,4930,46990,1994444698419,29330069094,622960878,60280587997
"log md5 to csv",38,0,442036,11632,129,45267,41492329,1091903,10520,41103089
"check file mode",156,0,296094,1898,1032,4949,416267358578,2668380503,120226031,5170016833
"check for known evil services",156,0,223418,1432,692,7375,416267358578,2668380503,120226031,5170016833
"parse mail",5,0,86716,17343,8536,31631,52600,10520,10520,10520
"scan dependent files",35,0,18178,519,210,2755,387101691,11060048,1694684,19575557
"check if profile is recent",1,0,9948,9948,9948,9948,7465,7465,7465,7465
"check for port 0",6,0,7244,1207,552,2665,67750090150,11291681691,398044021,53793279331
"check for network pipes",6,0,3628,604,260,922,67750090150,11291681691,398044021,53793279331
