Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;115;115;10372
1031;201;201;10259
2053;267;267;10189
3074;294;294;10151
4096;326;326;10084
5124;351;351;10056
6144;414;414;9935
7170;489;489;9901
8202;369;369;10052
9224;455;455;9963
10246;490;490;9926
11268;489;489;9882
12289;456;456;9872
13311;466;466;9883
14332;485;485;9844
15352;505;505;9822
16374;705;705;9625
17434;726;726;9590
18457;736;736;9597
19479;820;820;9527
20500;787;787;9539
21521;740;740;9514
22543;754;754;9533
23564;775;775;9616
24586;846;846;9538
25606;871;871;9513
26627;925;925;9450
27648;942;942;9407
28670;988;988;9359
29692;839;839;9492
30711;809;809;9523
31733;789;789;9476
32754;845;845;9442
33775;870;870;9440
34796;942;942;9417
35818;909;909;9394
36841;953;953;9317
37861;889;889;9386
38882;878;878;9388
39903;882;882;9381
40924;907;907;9382
41947;914;914;9388
42968;900;900;9355
43988;906;906;9348
45009;941;941;9338
46031;949;949;9341
47052;920;920;9346
48073;1025;1025;9297
49094;943;943;9333
50114;938;938;9332
51134;966;966;9328
52155;895;895;9385
53176;855;855;9414
54197;870;870;9408
55226;892;892;9412
56248;869;869;9420
57269;915;915;9393
58291;901;901;9387
59311;904;904;9385
60332;919;919;9378
61352;920;920;9380
62372;919;919;9381
63391;919;919;9383
64412;917;917;9382
65434;900;900;9396
66453;900;900;9386
67471;840;840;9446
68491;840;840;9451
69511;839;839;9450
70530;827;827;9442
71550;827;827;9445
72570;776;776;9491
73589;766;766;9503
74607;766;766;9504
75627;767;767;9505
76646;767;767;9508
77665;767;767;9511
78685;767;767;9513
79705;769;769;9494
80727;769;769;9503
81748;769;769;9494
82770;769;769;9497
83791;769;769;9499
84813;769;769;9496
85834;769;769;9473
86856;769;769;9469
87877;769;769;9469
88898;769;769;9473
89920;769;769;9467
90943;769;769;9471
91965;769;769;9467
92987;769;769;9470
94009;769;769;9464
95031;769;769;9466
96052;769;769;9463
97074;769;769;9469
98096;769;769;9460
99117;769;769;9460
100139;769;769;9466
101160;807;807;9440
102180;818;818;9433
103201;1006;1006;9257
104221;1006;1006;9259
105240;1121;1121;9165
106260;1182;1182;9148
107280;1215;1215;9111
108299;1244;1244;9081
109318;1275;1275;9057
110339;1410;1410;8917
111360;1411;1411;8915
112380;1462;1462;8873
113399;1511;1511;8819
114418;1526;1526;8809
115438;1561;1561;8785
116457;1613;1613;8731
117477;1736;1736;8610
118499;1840;1840;8615
119520;1894;1894;8606
120541;1790;1790;8559
121563;1933;1933;8552
122584;1975;1975;8552
123606;2047;2047;8511
124627;2096;2096;8502
125648;1806;1806;8505
126671;1801;1801;8517
127694;1792;1792;8516
128722;1793;1793;8514
129747;1793;1793;8514
130775;1794;1794;8514
131801;1795;1795;8514
132826;1792;1792;8514
133853;1797;1797;8513
134874;1810;1810;8512
135896;1827;1827;8511
136916;1821;1821;8507
137938;1853;1853;8496
138960;1844;1844;8482
139981;1871;1871;8448
141004;2155;2155;8167
142029;2243;2243;8073
143054;2258;2258;8071
144075;2125;2125;8155
145098;2129;2129;8151
146121;2024;2024;8211
147147;1987;1987;8246
148172;1992;1992;8247
149201;2005;2005;8248
150224;2060;2060;8227
151248;1967;1967;8254
152272;1967;1967;8261
153296;1968;1968;8268
154320;1968;1968;8276
155343;1968;1968;8282
156373;1972;1972;8292
157397;1953;1953;8299
158423;1953;1953;8299
159446;1953;1953;8298
160471;1953;1953;8298
161500;1953;1953;8298
