Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
2;114;114;10296
1030;203;203;10178
2055;245;245;10129
3076;293;293;10075
4097;323;323;10057
5119;323;323;10036
6140;501;501;9948
7161;548;548;9886
8185;389;389;10008
9206;424;424;9967
10227;488;488;9909
11249;459;459;9893
12269;479;479;9844
13290;458;458;9858
14309;512;512;9826
15333;556;556;9781
16354;720;720;9615
17374;737;737;9609
18395;762;762;9544
19416;809;809;9524
20440;850;850;9493
21465;876;876;9450
22485;897;897;9417
23507;972;972;9441
24528;1032;1032;9380
25550;1073;1073;9331
26572;1142;1142;9251
27592;950;950;9394
28613;1000;1000;9338
29634;847;847;9471
30654;863;863;9458
31674;845;845;9458
32695;868;868;9452
33716;885;885;9428
34735;893;893;9420
35755;919;919;9411
36776;916;916;9397
37797;924;924;9374
38820;983;983;9379
39841;933;933;9381
40862;938;938;9373
41883;966;966;9375
42904;941;941;9366
43926;985;985;9321
44946;940;940;9365
45968;938;938;9369
46988;935;935;9370
48008;937;937;9389
49029;929;929;9383
50049;933;933;9370
51070;935;935;9362
52092;995;995;9362
53112;936;936;9361
54132;933;933;9352
55153;916;916;9369
56174;1033;1033;9358
57195;938;938;9353
58215;915;915;9374
59235;920;920;9376
60257;949;949;9376
61279;929;929;9365
62300;945;945;9361
63321;933;933;9361
64343;940;940;9357
65363;943;943;9352
66384;955;955;9343
67405;978;978;9342
68426;957;957;9340
69447;949;949;9340
70469;958;958;9342
71490;951;951;9342
72510;939;939;9344
73531;960;960;9344
74551;940;940;9346
75571;947;947;9345
76593;937;937;9345
77613;924;924;9363
78634;901;901;9380
79655;901;901;9386
80675;883;883;9400
81695;880;880;9396
82714;890;890;9396
83735;888;888;9392
84756;897;897;9382
85776;925;925;9381
86798;904;904;9372
87819;922;922;9371
88840;915;915;9364
89861;886;886;9394
90881;887;887;9393
91900;888;888;9392
92921;886;886;9393
93942;905;905;9375
94963;905;905;9377
95982;930;930;9360
97002;922;922;9360
98022;921;921;9362
99042;922;922;9362
100062;921;921;9363
101081;912;912;9371
102100;913;913;9370
103120;906;906;9374
104139;901;901;9383
105157;872;872;9393
106176;838;838;9436
107194;838;838;9438
108213;801;801;9439
109232;801;801;9429
110250;766;766;9449
111268;766;766;9453
112286;759;759;9456
113304;758;758;9453
114324;762;762;9444
115345;762;762;9424
116365;762;762;9421
117387;762;762;9428
118408;762;762;9428
119428;762;762;9415
120448;762;762;9416
121488;762;762;9410
122509;762;762;9417
123529;762;762;9411
124550;762;762;9420
125570;762;762;9421
126590;762;762;9412
127611;762;762;9411
128631;762;762;9412
129652;762;762;9413
130673;762;762;9411
131695;762;762;9409
132715;762;762;9410
133736;762;762;9407
134756;787;787;9477
135777;787;787;9465
136797;845;845;9407
137815;845;845;9414
138834;845;845;9420
139853;874;874;9379
140872;846;846;9428
141890;845;845;9434
142910;863;863;9419
143928;863;863;9418
144947;869;869;9405
145965;869;869;9406
146985;887;887;9393
148003;890;890;9391
149021;888;888;9401
150039;897;897;9391
151058;909;909;9381
152077;937;937;9346
153098;978;978;9311
154119;1021;1021;9286
155140;1012;1012;9284
156161;1019;1019;9278
157182;1019;1019;9278
158202;1161;1161;9240
159223;1206;1206;9238
160245;1292;1292;9207
161266;1224;1224;9206
162287;1296;1296;9169
163308;1211;1211;9094
164331;1352;1352;8985
165351;1342;1342;8967
166372;1455;1455;8976
167394;1501;1501;8976
168416;1460;1460;8976
169436;1504;1504;8976
170457;1555;1555;8959
171478;1606;1606;8954
172500;1459;1459;8953
173521;1514;1514;8942
174544;1413;1413;8929
175565;1479;1479;8927
176587;1400;1400;8921
177608;1406;1406;8862
178629;1404;1404;8862
179650;1406;1406;8862
180671;1406;1406;8862
181692;1406;1406;8861
182713;1409;1409;8861
183734;1423;1423;8854
184755;1436;1436;8848
185776;1444;1444;8843
186797;1453;1453;8835
187818;1230;1230;9016
188839;1230;1230;9017
189861;1230;1230;9018
190881;1230;1230;9020
191903;1230;1230;9021
192924;1230;1230;9022
193945;1230;1230;9022
194967;1230;1230;9022
195988;1193;1193;9064
197009;1362;1362;8974
198030;1424;1424;8958
199052;1475;1475;8892
200072;1527;1527;8905
201093;1410;1410;8888
202114;1521;1521;8886
203135;1592;1592;8859
204157;1374;1374;8897
205177;1471;1471;8897
206198;1525;1525;8890
207219;1309;1309;8932
208240;1295;1295;8945
209261;1299;1299;8957
210282;1284;1284;8957
211303;1285;1285;8957
212325;1285;1285;8958
213346;1285;1285;8957
214365;1290;1290;8957
215386;1284;1284;8958
216407;1284;1284;8958
217428;1291;1291;8958
218450;1319;1319;8958
219471;1309;1309;8958
220491;1285;1285;8958
221512;1318;1318;8933
222534;1327;1327;8928
223554;1352;1352;8908
224573;1229;1229;9002
225593;1240;1240;8999
226613;1240;1240;9002
227633;1240;1240;9003
228653;1240;1240;9004
229673;1250;1250;9000
230693;1160;1160;9095
231715;1160;1160;9095
232736;1143;1143;9113
233758;1143;1143;9112
234778;1144;1144;9112
235799;1144;1144;9112
236819;1144;1144;9112
237840;1144;1144;9112
238862;1144;1144;9111
239883;1144;1144;9110
240905;1144;1144;9110
241927;1144;1144;9110
242948;1144;1144;9110
243970;1151;1151;9093
244992;1151;1151;9093
246013;1152;1152;9094
247035;1152;1152;9094
248056;1146;1146;9112
249077;1146;1146;9112
250099;1146;1146;9111
251120;1146;1146;9111
252141;1146;1146;9111
253162;1146;1146;9111
254183;1146;1146;9111
255204;1146;1146;9111
256224;1146;1146;9111
257244;1146;1146;9111
258266;1121;1121;9134
259288;1122;1122;9134
260311;1122;1122;9136
261331;1122;1122;9136
262352;1122;1122;9136
263374;1122;1122;9136
264394;1120;1120;9136
265416;1120;1120;9136
266438;1123;1123;9131
267459;1122;1122;9131
268480;1124;1124;9131
269501;1122;1122;9130
270523;1124;1124;9131
271545;1144;1144;9110
272566;1154;1154;9105
273587;1159;1159;9101
274606;1141;1141;9097
275624;1125;1125;9115
276644;1126;1126;9115
277663;1126;1126;9115
278683;1126;1126;9115
279703;1129;1129;9115
280724;1137;1137;9109
281749;1132;1132;9112
282770;1137;1137;9107
283792;1141;1141;9110
284811;1143;1143;9110
285832;1142;1142;9109
286852;1150;1150;9109
287873;1143;1143;9109
288894;1141;1141;9108
289914;1144;1144;9104
290935;1148;1148;9100
291955;1149;1149;9100
292975;1144;1144;9100
293996;1143;1143;9100
295017;1145;1145;9100
296038;1145;1145;9100
297058;1150;1150;9100
298079;1169;1169;9100
299100;1159;1159;9100
300121;1150;1150;9100
301142;1150;1150;9100
302162;1151;1151;9099
303183;1150;1150;9099
304203;1150;1150;9099
305223;1150;1150;9099
306243;1150;1150;9099
307263;1150;1150;9099
308284;1154;1154;9095
309305;1155;1155;9096
310325;1167;1167;9089
311346;1163;1163;9089
312368;1162;1162;9089
313387;1163;1163;9088
314408;1165;1165;9088
315431;1163;1163;9088
316454;1164;1164;9087
317474;1164;1164;9087
318494;1164;1164;9087
319515;1163;1163;9087
320536;1163;1163;9087
321557;1125;1125;9125
322576;1124;1124;9121
323597;1166;1166;9081
324618;1195;1195;9046
325638;1195;1195;9045
326658;1199;1199;9045
327679;1258;1258;8975
328700;1327;1327;8882
329718;1316;1316;8884
330738;1294;1294;8895
331757;1254;1254;8918
332776;1290;1290;8899
333796;1277;1277;8914
334815;1273;1273;8921
335836;1329;1329;8934
336857;1351;1351;8915
337877;1274;1274;8949
338896;1297;1297;8941
339915;1304;1304;8942
340935;1327;1327;8912
341953;1300;1300;8898
342974;1302;1302;8898
343995;1276;1276;8902
345015;1308;1308;8853
346036;1325;1325;8836
347058;1310;1310;8944
348078;1288;1288;8956
349099;1341;1341;8889
350119;1309;1309;8869
351138;1279;1279;8885
352159;1277;1277;8920
353179;1287;1287;8923
354200;1252;1252;8952
355219;1296;1296;8874
356238;1246;1246;8906
357258;1245;1245;8917
358278;1297;1297;8875
359298;1277;1277;8890
360319;1227;1227;8953
361341;1247;1247;8943
362362;1234;1234;8945
363383;1226;1226;8921
364401;1244;1244;8929
365422;1272;1272;8919
366442;1299;1299;8880
367462;1286;1286;8879
368481;1265;1265;8906
369501;1268;1268;8921
370521;1317;1317;8893
371540;1294;1294;8894
372564;1286;1286;8885
373587;1237;1237;8920
374608;1265;1265;8916
375629;1238;1238;8943
376650;1236;1236;8951
377671;1237;1237;8955
378691;1221;1221;8979
379711;1223;1223;8981
380732;1209;1209;9008
381753;1209;1209;9010
382774;1209;1209;9014
383795;1200;1200;9013
384815;1208;1208;9011
385836;1208;1208;9013
386858;1216;1216;9011
387876;1202;1202;9029
388896;1198;1198;9030
389914;1198;1198;9030
390933;1177;1177;9045
391951;1176;1176;9046
392969;1146;1146;9078
393987;1146;1146;9078
395005;1113;1113;9122
396023;1113;1113;9121
397041;1111;1111;9121
398068;1111;1111;9121
399088;1079;1079;9155
400106;1126;1126;9114
401128;1135;1135;9108
402148;1139;1139;9108
403169;1139;1139;9108
404189;1125;1125;9110
405210;1126;1126;9110
