hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273806,1273115,1252879177593,983571,0,237125805715,59086339978793,46385666,0,523550890898
"scan with file YARA rules",105803,0,256623557071,2425484,1050575,3511788839,1310842242,12389,6603,54991933
"schedule scan for symlink target",59432,0,118219310399,1989152,17453,16835511723,3118278194,52468,6603,2677774670
"scan with meta YARA rules",248984,0,62158869200,249650,82428,26154642,5065991346,20346,6603,2677774670
"scan with process YARA rules",68,0,58672773203,862834900,35988518,4043610904,1295876,19057,19057,19057
"scan object with YARA",49633,0,51589388645,1039417,327005,43572771,459853068251,9265066,4718,6314600031
"parse GZIP archive",10164,0,47318348123,4655484,127233,2466276773,72205056,7104,7104,7104
"parse ZIP archive",190,0,43793919781,230494314,3970127,16777497552,1349760,7104,7104,7104
"apply Sigma rules",995179,0,40202178317,40396,6953,5631416,466570227035,468830,4718,6314600031
"parse log file",135,0,24381236899,180601754,2055,2295437192,959040,7104,7104,7104
"parse file content",105803,0,9793592711,92564,2745,480265286,1310842242,12389,6603,54991933
"compare to ThorDB",156,0,4586516614,29400747,25189179,74055863,444348125398,2848385419,6603,6314600031
"check file excludes",90286,0,4470159459,49511,120,25623367,6630293959,73436,6603,2677774670
"parse journald format",5,0,2747154930,549430986,31762764,2032989644,35520,7104,7104,7104
"add meta information",45268,0,2501078763,55250,1974,16894741,3618792882,79941,6603,2677774670
"check file existence",308815,0,1625358957,5263,191,393720,8182723975,26497,6603,2677774670
"scan process for malicious indicators",68,0,1435907050,21116280,161318,171394990,1295876,19057,19057,19057
"check with STIX IOCs",105803,0,1118647395,10572,902,159774,1310842242,12389,6603,54991933
"extract process environment variables",68,0,925206191,13605973,128505,30510264,1295876,19057,19057,19057
"extract process handles",68,0,781461205,11492076,1938260,89737569,1295876,19057,19057,19057
"schedule scan for executable",156,0,756733532,4850855,18235,162500405,444348125398,2848385419,6603,6314600031
"check if file was already scanned",308682,0,673183023,2180,120,27126146,8181779143,26505,6603,2677774670
"search for Cobalt Strike beacons",179781,0,666272256,3706,902,5404995,1879112772,10452,6603,54991933
"check if object should be logged",995179,0,582449764,585,211,119678,466570227035,468830,4718,6314600031
"apply hash IOCs",105803,0,533010346,5037,1432,250037,1310842242,12389,6603,54991933
"parse TARGZ archive",1,0,465675225,465675225,465675225,465675225,7104,7104,7104,7104
"apply false positive filters",995179,0,356339539,358,190,336973,466570227035,468830,4718,6314600031
"deduplicate reasons",248984,0,347052581,1393,149,316113,5065991346,20346,6603,2677774670
"limit frequent matches",995179,0,331470391,333,140,4038708,466570227035,468830,4718,6314600031
"store time information about deep scan",105803,0,302083852,2855,1052,85042,1310842242,12389,6603,54991933
"check if deep scan is needed",248984,0,277152859,1113,150,65434,5065991346,20346,6603,2677774670
"check if maximum file size is exceeded",248984,0,161464177,648,170,66799,5065991346,20346,6603,2677774670
"fill in interesting content",248984,0,105914451,425,169,197436,5065991346,20346,6603,2677774670
"scan object's command line with YARA",68,0,81790731,1202804,918042,4815821,1295876,19057,19057,19057
"log file",248984,0,61541186,247,129,44546,5065991346,20346,6603,2677774670
"parse TAR archive",1,0,51597937,51597937,51597937,51597937,7104,7104,7104,7104
"parse authorized_keys format",1,0,35109270,35109270,35109270,35109270,7104,7104,7104,7104
"parsing Firefox history",1,0,24424921,24424921,24424921,24424921,7104,7104,7104,7104
"analyze process connection",68,0,11189876,164557,2725,5609985,1295876,19057,19057,19057
"log object",502,0,11152592,22216,832,797512,456168320771,908701834,4718,6314600031
"initialize process memory reader",68,0,9474123,139325,79553,224870,1295876,19057,19057,19057
"enrich finding with file information",45,0,8769445,194876,21450,594866,42234807,938551,4718,41925118
"check process excludes",207,0,8729960,42173,220,518179,6277133516616,30324316505,19057,62814907480
"parse system crontab",3,0,7950871,2650290,8616,5413680,21312,7104,7104,7104
"truncate long values",502,0,7657173,15253,682,374354,456168320771,908701834,4718,6314600031
"parse OLE format",14,0,4177193,298370,48231,809916,99456,7104,7104,7104
"check for C2 IOCs",8,0,4083613,510451,107144,3029531,128550,16068,7104,19057
"scan eBPF program with file YARA rules",1,0,2065672,2065672,2065672,2065672,15079,15079,15079,15079
"retrieve interesting process memory",68,0,1782091,26207,3217,86736,1295876,19057,19057,19057
"truncate unimportant process memory sections",68,0,1207074,17751,5841,52591,1295876,19057,19057,19057
"unpack UPX",3,0,1179811,393270,338346,423508,21312,7104,7104,7104
"check file mode",156,0,473346,3034,1001,5090,444348125398,2848385419,6603,6314600031
"log md5 to csv",38,0,450822,11863,130,42762,42187966,1110209,7104,41925118
"check for known evil services",156,0,389463,2496,1022,17564,444348125398,2848385419,6603,6314600031
"parse mail",5,0,132823,26564,9498,68520,35520,7104,7104,7104
"check for port 0",6,0,15259,2543,1042,5150,114342,19057,19057,19057
"scan dependent files",35,0,14959,427,241,712,374535921,10701026,871033,20549555
"check if profile is recent",1,0,6933,6933,6933,6933,4718,4718,4718,4718
"check for network pipes",6,0,5279,879,301,1452,114342,19057,19057,19057
