hook_name,count,channel_full_count,total_exec_time_ns,avg_exec_time_ns,min_exec_time_ns,max_exec_time_ns,total_queue_time_ns,avg_queue_time_ns,min_queue_time_ns,max_queue_time_ns
"_OVERALL",1273578,559118,813177133656,638498,3276,21104846785,31996685755077,25123459,0,21088743536
"scan with file YARA rules",105882,0,317731670793,3000809,1239316,3609649900,15061225667692,142245383,12505,16888313299
"scan with meta YARA rules",249138,0,88989733877,357190,87777,3593052326,26942094205226,108141247,12505,16888313299
"scan object with YARA",50074,0,83028946156,1658124,348955,2935168965,13812811042395,275847965,4829,21043165327
"scan with process YARA rules",68,0,63580434506,935006389,38050133,4379134756,714984465029,10514477426,21922,21043165327
"apply Sigma rules",994943,0,41881636929,42094,7114,17162302,218425305369484,219535496,1914,21043165327
"schedule scan for symlink target",59494,0,27325455931,459297,8045,310858411,3729958774427,62694704,12505,2737804237
"parse log file",135,0,27072675955,200538340,1503,2059861084,44356170599,328564226,12505,1898192307
"parse GZIP archive",10164,0,26406191704,2598011,43753,1350375648,1716192709338,168850128,12505,1972818979
"parse ZIP archive",190,0,23128470648,121728792,193560,9185158248,35318788976,185888363,12505,1688694574
"compare to ThorDB",156,0,17526005317,112346187,39828266,157799985,364991711858,2339690460,43614,4702572583
"scan object's command line with YARA",68,0,11199726178,164701855,744581,3243657554,714984465029,10514477426,21922,21043165327
"parse file content",105882,0,10062008112,95030,1553,508871587,15061225667692,142245383,12505,16888313299
"check file excludes",90348,0,6718458496,74362,110,699805093,11463813171714,126885079,12505,16888313299
"scan process for malicious indicators",68,0,4318380586,63505596,88239,2445713420,714984465029,10514477426,21922,21043165327
"parse journald format",5,0,2568626869,513725373,50395101,1682996551,800957042,160191408,84541513,272585986
"add meta information",45712,0,2102777359,46000,2144,11838923,8693422423958,190178124,12505,16888313299
"check file existence",308977,0,1797346088,5817,150,2139703,30579161353965,98969053,12505,16888313299
"check with STIX IOCs",105882,0,1064530091,10053,762,4767798,15061225667692,142245383,12505,16888313299
"check if file was already scanned",308844,0,975048467,3157,109,33476063,30507781730717,98780555,12505,16888313299
"check if object should be logged",994943,0,644452382,647,220,1024966,218425305369484,219535496,1914,21043165327
"apply hash IOCs",105882,0,629234254,5942,2525,2809241,15061225667692,142245383,12505,16888313299
"search for Cobalt Strike beacons",179867,0,600107132,3336,741,5850055,22860128338561,127094621,12505,21043165327
"limit frequent matches",994943,0,435000692,437,130,41831587,218425305369484,219535496,1914,21043165327
"apply false positive filters",994943,0,414740206,416,200,1258632,218425305369484,219535496,1914,21043165327
"parse TARGZ archive",1,0,410560336,410560336,410560336,410560336,20617766,20617766,20617766,20617766
"deduplicate reasons",249138,0,391537357,1571,121,2069599,26942094205226,108141247,12505,16888313299
"extract process handles",68,0,384222271,5650327,184412,345635709,714984465029,10514477426,21922,21043165327
"store time information about deep scan",105882,0,290533545,2743,651,1774416,15061225667692,142245383,12505,16888313299
"check if deep scan is needed",249138,0,266396794,1069,191,157681,26942094205226,108141247,12505,16888313299
"check process excludes",207,0,262761287,1269378,200,258073550,1203636238567,5814667819,13346,21088743536
"extract process environment variables",68,0,144535560,2125522,119468,19504090,714984465029,10514477426,21922,21043165327
"check if maximum file size is exceeded",249138,0,136097357,546,140,2213324,26942094205226,108141247,12505,16888313299
"fill in interesting content",249138,0,109796566,440,160,435541,26942094205226,108141247,12505,16888313299
"log object",502,0,86117891,171549,1123,1416324,1092713928962,2176720974,4829,21043165327
"log file",249138,0,63238849,253,120,116342,26942094205226,108141247,12505,16888313299
"parsing Firefox history",1,0,52162564,52162564,52162564,52162564,155596019,155596019,155596019,155596019
"check for C2 IOCs",8,0,49708388,6213548,72839,48635101,421290106,52661263,132945,155596019
"parse TAR archive",1,0,31379152,31379152,31379152,31379152,12505,12505,12505,12505
"parse authorized_keys format",1,0,24196706,24196706,24196706,24196706,12505,12505,12505,12505
"truncate long values",502,0,14363331,28612,712,3088774,1092713928962,2176720974,4829,21043165327
"initialize process memory reader",68,0,12329542,181316,97226,320732,714984465029,10514477426,21922,21043165327
"enrich finding with file information",45,0,8612256,191383,16410,402128,5896400513,131031122,4829,1066360765
"schedule scan for executable",156,0,5015549,32150,14858,88579,364991711858,2339690460,43614,4702572583
"parse OLE format",14,0,4505609,321829,56888,794546,3269431733,233530838,12505,405475593
"scan eBPF program with file YARA rules",1,0,1847756,1847756,1847756,1847756,13535,13535,13535,13535
"retrieve interesting process memory",68,0,1319738,19407,3547,68432,714984465029,10514477426,21922,21043165327
"unpack UPX",3,0,1121039,373679,306084,413749,617960397,205986799,149803747,310787487
"analyze process connection",68,0,1059552,15581,1082,390996,714984465029,10514477426,21922,21043165327
"truncate unimportant process memory sections",68,0,1048431,15418,6151,67769,714984465029,10514477426,21922,21043165327
"log md5 to csv",38,0,476440,12537,140,51979,4317305453,113613301,12505,1066360765
"check file mode",156,0,389052,2493,652,8205,364991711858,2339690460,43614,4702572583
"check for known evil services",156,0,282305,1809,812,3357,364991711858,2339690460,43614,4702572583
"parse system crontab",3,0,197806,65935,11461,128295,327918598,109306199,86994405,136735766
"parse mail",5,0,115320,23064,11051,39896,1957376208,391475241,12505,884161406
"scan dependent files",35,0,19565,559,221,1624,172560515,4930300,44695,8975217
"check for port 0",6,0,10751,1791,741,2736,110098068,18349678,132945,41168474
"check if profile is recent",1,0,9558,9558,9558,9558,4829,4829,4829,4829
"check for network pipes",6,0,4199,699,351,1293,110098068,18349678,132945,41168474
