Time;CPU
1055; 17.00
2111; 27.00
3170; 25.00
4228; 37.00
5293; 26.00
6351; 16.00
7406; 14.00
8461; 15.00
9515; 16.00
10573; 21.00
11626; 15.00
12681; 17.00
13735; 19.00
14789; 19.00
15845; 17.00
16901; 21.00
17958; 28.00
19015; 24.00
20071; 35.00
21126; 23.00
22180; 20.00
23239; 24.00
24294; 14.00
25349; 14.00
26403; 15.00
27458; 15.00
28512; 19.00
29569; 16.00
30623; 15.00
31679; 15.00
32734; 16.00
33788; 16.00
34843; 15.00
35899; 15.00
36954; 14.00
38008; 15.00
39064; 14.00
40119; 14.00
41175; 15.00
42233; 14.00
43288; 15.00
44344; 15.00
45397; 14.00
46452; 14.00
47508; 15.00
48564; 16.00
49619; 14.00
50673; 15.00
51729; 15.00
52783; 15.00
53837; 14.00
54891; 15.00
55946; 16.00
57002; 14.00
58057; 15.00
59113; 16.00
60168; 16.00
61224; 14.00
62279; 15.00
63335; 14.00
64389; 14.00
65444; 15.00
66501; 14.00
67556; 15.00
68611; 14.00
69667; 15.00
70724; 15.00
71778; 15.00
72834; 14.00
73889; 15.00
74944; 14.00
75999; 15.00
77054; 15.00
78109; 14.00
79164; 15.00
80219; 15.00
81275; 15.00
82332; 17.00
83386; 15.00
84440; 15.00
85495; 14.00
86550; 15.00
87604; 14.00
88659; 15.00
89715; 14.00
90770; 15.00
91824; 15.00
92878; 16.00
93932; 16.00
94988; 13.00
96046; 11.00
97101; 11.00
98157; 10.00
99209; 10.00
100264; 11.00
101316; 12.00
102376; 58.00
103432; 60.00
104484; 59.00
105537; 55.00
106592; 68.00
107646; 64.00
108699; 63.00
109754; 65.00
110807; 63.00
111860; 65.00
112913; 58.00
113963; 49.00
115014; 42.00
116067; 36.00
117121; 18.00
118174; 20.00
119227; 21.00
120283; 20.00
121339; 19.00
122392; 22.00
123447; 23.00
124502; 23.00
125558; 23.00
126612; 21.00
127667; 21.00
128722; 20.00
129775; 19.00
130830; 19.00
131884; 20.00
132939; 19.00
133992; 20.00
135051; 19.00
136107; 18.00
137160; 20.00
138213; 18.00
139269; 19.00
140322; 25.00
141376; 26.00
142429; 31.00
143482; 33.00
144538; 29.00
145592; 44.00
146645; 57.00
147697; 53.00
148752; 54.00
149806; 56.00
150859; 55.00
151915; 55.00
152969; 54.00
154022; 53.00
155076; 22.00
156132; 22.00
157192; 21.00
158250; 19.00
159308; 20.00
160364; 22.00
161418; 15.00
162476; 14.00
163531; 16.00
164586; 15.00
165641; 15.00
166696; 21.00
167751; 15.00
168805; 15.00
169860; 15.00
170916; 15.00
171972; 15.00
173027; 14.00
174081; 14.00
175136; 16.00
176191; 14.00
177245; 15.00
178301; 14.00
179355; 17.00
180415; 17.00
181476; 19.00
182540; 17.00
183600; 17.00
184656; 17.00
185714; 16.00
186772; 17.00
187830; 17.00
188891; 17.00
189948; 19.00
191007; 17.00
192065; 17.00
193124; 18.00
194183; 17.00
195245; 17.00
196304; 17.00
197363; 17.00
198423; 18.00
199477; 14.00
200532; 15.00
201587; 15.00
202642; 14.00
203698; 15.00
204754; 14.00
205809; 17.00
206864; 15.00
207919; 14.00
208974; 23.00
210029; 16.00
211085; 16.00
212139; 16.00
213200; 17.00
214254; 17.00
215311; 20.00
216364; 19.00
217420; 17.00
218480; 17.00
219539; 16.00
220594; 15.00
221648; 15.00
222705; 19.00
223764; 19.00
224823; 29.00
225880; 29.00
226938; 37.00
227997; 23.00
229054; 30.00
230109; 27.00
231165; 27.00
232224; 25.00
233279; 20.00
234335; 17.00
235393; 17.00
236452; 16.00
237509; 16.00
238569; 17.00
239628; 17.00
240687; 17.00
241747; 17.00
242809; 17.00
243866; 17.00
244928; 17.00
245989; 16.00
247046; 19.00
248105; 17.00
249164; 17.00
250223; 17.00
251282; 18.00
252341; 18.00
253401; 17.00
254460; 17.00
255518; 17.00
256577; 17.00
257636; 17.00
258694; 17.00
259754; 17.00
260815; 17.00
261873; 20.00
262932; 17.00
263992; 17.00
265049; 18.00
266109; 17.00
267164; 19.00
268223; 16.00
269279; 17.00
270332; 17.00
271390; 16.00
272446; 17.00
273504; 20.00
274561; 18.00
275619; 19.00
276674; 38.00
277729; 41.00
278786; 20.00
279840; 27.00
280896; 21.00
281953; 17.00
283011; 26.00
284065; 26.00
285120; 17.00
286179; 19.00
287237; 18.00
288292; 16.00
289349; 16.00
290405; 17.00
291463; 17.00
292519; 16.00
293576; 17.00
294631; 17.00
295687; 17.00
296743; 16.00
297797; 16.00
298851; 17.00
299908; 16.00
300962; 16.00
302019; 16.00
303075; 17.00
304130; 18.00
305186; 15.00
306240; 16.00
307297; 16.00
308351; 17.00
309408; 23.00
310469; 16.00
311525; 16.00
312583; 19.00
313636; 22.00
314694; 25.00
315747; 17.00
316803; 17.00
317860; 17.00
318914; 16.00
319971; 17.00
321029; 21.00
322085; 19.00
323147; 36.00
324205; 19.00
325263; 20.00
326321; 20.00
327377; 18.00
328435; 23.00
329493; 21.00
330551; 28.00
331608; 21.00
332665; 30.00
333722; 30.00
334778; 36.00
335830; 34.00
336887; 25.00
337943; 22.00
339000; 28.00
340055; 31.00
341108; 35.00
342164; 33.00
343218; 39.00
344272; 28.00
345332; 30.00
346389; 24.00
347443; 39.00
348501; 23.00
349555; 40.00
350612; 30.00
351669; 30.00
352725; 29.00
353780; 26.00
354834; 20.00
355890; 30.00
356946; 35.00
358004; 22.00
359060; 24.00
360116; 25.00
361172; 27.00
362231; 25.00
363286; 27.00
364341; 34.00
365400; 29.00
366455; 22.00
367511; 28.00
368566; 45.00
369620; 38.00
370675; 35.00
371732; 30.00
372789; 34.00
373846; 21.00
374901; 20.00
375957; 18.00
377017; 17.00
378074; 22.00
379132; 17.00
380188; 18.00
381247; 21.00
382304; 20.00
383362; 17.00
384420; 18.00
385478; 23.00
386541; 21.00
387600; 22.00
388653; 38.00
389710; 19.00
390767; 47.00
391821; 57.00
392875; 52.00
393928; 55.00
394983; 56.00
396036; 54.00
397091; 56.00
398145; 58.00
399198; 52.00
400251; 53.00
401305; 20.00
402360; 22.00
403418; 22.00
