Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;114;114;10302
1031;206;206;10189
2054;256;256;10129
3075;294;294;10076
4099;325;325;10009
5121;322;322;10021
6143;430;430;9883
7165;514;514;9883
8192;366;366;10038
9212;446;446;9940
10235;475;475;9925
11256;429;429;9915
12278;457;457;9862
13301;471;471;9849
14322;487;487;9829
15344;486;486;9830
16367;663;663;9679
17390;675;675;9629
18412;729;729;9580
19435;752;752;9585
20456;782;782;9555
21478;803;803;9517
22500;798;798;9505
23522;830;830;9573
24544;911;911;9491
25565;940;940;9459
26588;999;999;9388
27610;887;887;9455
28634;954;954;9389
29655;828;828;9503
30676;803;803;9463
31696;845;845;9469
32717;856;856;9427
33739;919;919;9437
34760;898;898;9420
35781;979;979;9351
36802;883;883;9409
37823;883;883;9400
38844;948;948;9383
39872;891;891;9376
40892;900;900;9372
41913;966;966;9359
42934;919;919;9354
43954;938;938;9341
44976;1004;1004;9337
45996;940;940;9328
47018;936;936;9328
48040;960;960;9320
49061;955;955;9313
50083;1003;1003;9310
51105;964;964;9294
52126;977;977;9294
53147;953;953;9308
54168;992;992;9295
55189;965;965;9286
56211;952;952;9293
57231;916;916;9346
58251;935;935;9342
59272;930;930;9330
60293;930;930;9323
61314;931;931;9328
62335;939;939;9325
63355;948;948;9319
64375;947;947;9320
65394;949;949;9322
66415;947;947;9322
67433;943;943;9325
68452;943;943;9327
69471;924;924;9326
70491;924;924;9326
71511;870;870;9385
72529;870;870;9388
73549;880;880;9358
74568;880;880;9360
75587;859;859;9373
76606;860;860;9371
77624;860;860;9374
78644;844;844;9416
79663;846;846;9410
80684;850;850;9403
81706;850;850;9405
82727;850;850;9400
83750;850;850;9402
84771;850;850;9397
85794;850;850;9407
86816;850;850;9379
87839;850;850;9372
88860;850;850;9374
89881;850;850;9363
90903;850;850;9370
91924;850;850;9362
92945;850;850;9362
93966;850;850;9367
94988;850;850;9367
96009;850;850;9357
97031;850;850;9354
98055;850;850;9347
99086;850;850;9342
100108;850;850;9343
101130;850;850;9357
102155;907;907;9367
