Time_ms;Thor_WorkingSet_MB;Thor_Private_MB;Free_RAM_MB
1;111;111;10300
1030;206;206;10192
2051;257;257;10133
3073;286;286;10070
4095;323;323;10014
5122;368;368;9991
6146;457;457;9865
7171;528;528;9870
8197;375;375;10056
9219;412;412;10020
10240;457;457;9966
11261;414;414;9937
12282;425;425;9938
13304;417;417;9945
14324;452;452;9903
15345;507;507;9819
16368;709;709;9620
17389;731;731;9606
18411;763;763;9586
19431;792;792;9519
20455;755;755;9526
21476;761;761;9553
22496;750;750;9577
23517;830;830;9579
24538;887;887;9529
25559;918;918;9497
26580;997;997;9408
27601;937;937;9446
28621;1004;1004;9383
29642;847;847;9504
30661;815;815;9511
31681;873;873;9465
32703;863;863;9456
33723;904;904;9421
34743;916;916;9407
35765;972;972;9332
36785;952;952;9340
37806;947;947;9348
38827;909;909;9403
39848;919;919;9410
40870;912;912;9392
41892;947;947;9410
42913;914;914;9410
43933;1022;1022;9401
44954;933;933;9389
45973;949;949;9384
46994;977;977;9415
48013;951;951;9399
49033;938;938;9388
50056;958;958;9377
51079;972;972;9373
52104;912;912;9392
53124;911;911;9394
54145;910;910;9397
55167;992;992;9386
56188;929;929;9375
57208;928;928;9378
58231;946;946;9372
59249;946;946;9373
60269;946;946;9374
61289;941;941;9376
62309;941;941;9377
63330;931;931;9385
64350;922;922;9393
65368;928;928;9385
66386;927;927;9387
67405;927;927;9391
68424;882;882;9433
69443;882;882;9435
70462;849;849;9439
71481;849;849;9442
72500;849;849;9446
73518;842;842;9456
74537;842;842;9462
75556;799;799;9492
76576;797;797;9505
77595;801;801;9503
78615;801;801;9489
79636;801;801;9480
80657;801;801;9480
81678;801;801;9488
82700;801;801;9485
83721;801;801;9467
84742;801;801;9459
85764;801;801;9464
86785;801;801;9463
87806;801;801;9459
88828;801;801;9466
89848;801;801;9457
90870;801;801;9459
91892;801;801;9456
92914;801;801;9454
93934;801;801;9458
94954;801;801;9457
95976;801;801;9456
97001;801;801;9458
98023;801;801;9458
99041;859;859;9410
100060;860;860;9393
101079;1096;1096;9250
102101;1097;1097;9250
103120;1169;1169;9171
104140;1227;1227;9121
105159;1287;1287;9061
106178;1268;1268;9055
107196;1299;1299;8978
108215;1411;1411;8889
109234;1442;1442;8864
110253;1484;1484;8812
111273;1528;1528;8770
112292;1528;1528;8768
113311;1558;1558;8742
114332;1604;1604;8706
115355;1689;1689;8633
116379;1838;1838;8596
117400;1895;1895;8580
118421;1819;1819;8522
119443;1889;1889;8498
120463;1825;1825;8488
121489;2043;2043;8393
122511;2093;2093;8381
123532;2009;2009;8312
124553;1982;1982;8324
125575;1994;1994;8314
126597;1990;1990;8314
127623;1994;1994;8309
128646;1999;1999;8309
129671;2011;2011;8307
130692;1998;1998;8312
131713;2016;2016;8311
132735;2019;2019;8310
133756;2032;2032;8304
134779;2011;2011;8296
135801;2011;2011;8294
136828;2009;2009;8292
137851;2140;2140;8155
138877;2138;2138;8163
139899;2216;2216;8068
140923;2205;2205;8081
141947;2205;2205;8081
142970;2210;2210;8078
143995;2249;2249;8048
145021;2264;2264;8038
146045;2194;2194;8071
147068;2191;2191;8076
148092;2191;2191;8079
149114;2191;2191;8080
150140;2191;2191;8080
151165;2191;2191;8080
152187;2017;2017;8248
153211;1974;1974;8286
154235;1973;1973;8286
155258;1973;1973;8286
156282;1974;1974;8286
157306;1974;1974;8286
158330;1974;1974;8286
159358;1954;1954;8306
160385;1961;1961;8306
161407;1956;1956;8310
162430;1965;1965;8306
163455;1965;1965;8306
164480;1969;1969;8306
165503;1960;1960;8315
166528;1966;1966;8307
167555;1968;1968;8307
168577;1973;1973;8307
169603;2230;2230;8050
170626;2227;2227;8049
171652;2224;2224;8050
172677;2225;2225;8050
173702;2242;2242;8032
174725;2321;2321;8049
175751;2273;2273;8125
176773;2337;2337;8114
177795;2398;2398;8081
178816;2161;2161;8083
179841;2195;2195;8088
180862;2195;2195;8126
181883;2176;2176;8119
182907;2173;2173;8117
183930;2178;2178;8116
184952;2180;2180;8115
185973;2178;2178;8113
186994;2185;2185;8113
188016;1950;1950;8317
189041;2267;2267;8029
190060;2366;2366;7926
191082;2479;2479;7810
192102;2413;2413;7866
193126;2442;2442;7855
194148;2218;2218;8039
195169;2216;2216;8044
196192;2072;2072;8200
197216;1971;1971;8296
198245;1971;1971;8297
199268;1972;1972;8299
200295;1973;1973;8300
201319;1968;1968;8311
202345;1962;1962;8318
203368;1965;1965;8317
204392;1965;1965;8317
205415;1965;1965;8317
206438;1978;1978;8307
207462;1979;1979;8307
208487;2004;2004;8290
209511;2005;2005;8290
210534;2018;2018;8285
211557;2056;2056;8255
212581;2057;2057;8253
213608;2290;2290;7978
214632;2605;2605;8004
215654;2747;2747;7971
216676;2625;2625;7882
217697;2426;2426;7892
218722;2626;2626;7900
219744;2712;2712;7881
220767;2454;2454;7856
221788;2436;2436;7859
222810;2277;2277;7973
223832;2226;2226;8054
224854;2195;2195;8059
225874;2227;2227;8065
226895;2245;2245;8050
227916;2499;2499;7801
228940;2623;2623;7676
229967;2535;2535;7713
230989;2187;2187;8033
232019;2187;2187;8040
233042;2188;2188;8047
234067;2243;2243;8037
235089;2022;2022;8223
236115;2022;2022;8229
237139;2023;2023;8235
238164;2023;2023;8237
239188;2022;2022;8239
240211;2028;2028;8237
241238;2029;2029;8239
242263;2035;2035;8248
243288;2025;2025;8262
244312;2020;2020;8261
245333;2406;2406;7899
246355;2570;2570;7742
247376;2462;2462;7874
248399;2507;2507;7874
249420;2392;2392;7837
250443;2381;2381;7840
251469;2474;2474;7881
252490;2520;2520;7875
253512;2607;2607;7873
254532;2376;2376;7895
